step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.4245821990966796,0.368,1744380521.2938755,2025/04/11 23:08:41,2.801939010620117,2.8s,,
2,2,0.004999987663004646,1.2133463125228883,0.4825,1744380523.5537782,2025/04/11 23:08:43,5.061841726303101,5.1s,,
3,3,0.004999950652140343,1.1441761484146118,0.5165,1744380525.8339088,2025/04/11 23:08:45,7.341972351074219,7.3s,,
4,4,0.004999888967772375,1.1106349182128907,0.5285,1744380528.0775456,2025/04/11 23:08:48,9.585609197616577,9.6s,,
5,5,0.004999802610509542,1.0516139340400696,0.5625,1744380530.3206894,2025/04/11 23:08:50,11.828752994537354,11.8s,,
6,6,0.004999691581204153,1.037690396308899,0.5715,1744380532.5775228,2025/04/11 23:08:52,14.085586309432983,14.1s,,
7,7,0.004999555880952024,1.0317291507720947,0.576,1744380534.821189,2025/04/11 23:08:54,16.32925248146057,16.3s,,
8,8,0.004999395511092462,1.012546733379364,0.5755,1744380537.0678892,2025/04/11 23:08:57,18.575952768325806,18.6s,,
9,9,0.004999210473208251,0.9888766374588013,0.6,1744380539.32489,2025/04/11 23:08:59,20.832953453063965,20.8s,,
10,10,0.0049990007691256425,0.9648897938728332,0.6015,1744380543.3832421,2025/04/11 23:09:03,24.891305685043335,24.9s,1.345057438468933,0.5248
11,11,0.00499876640091433,0.9003918161392211,0.6345,1744380547.0929997,2025/04/11 23:09:07,28.60106325149536,28.6s,,
12,12,0.004998507370887434,0.8805513234138489,0.6445,1744380549.3380508,2025/04/11 23:09:09,30.84611439704895,30.8s,,
13,13,0.0049982236816014745,0.8779854435920715,0.6525,1744380551.578883,2025/04/11 23:09:11,33.08694648742676,33.1s,,
14,14,0.004997915335856352,0.8880551376342773,0.6455,1744380553.8463383,2025/04/11 23:09:13,35.35440182685852,35.4s,,
15,15,0.004997582336695314,0.8625511102676392,0.656,1744380556.0982523,2025/04/11 23:09:16,37.60631585121155,37.6s,,
16,16,0.004997224687404928,0.8222270574569702,0.669,1744380558.3445652,2025/04/11 23:09:18,39.85262870788574,39.9s,,
17,17,0.0049968423915150465,0.8009944734573364,0.679,1744380560.5853457,2025/04/11 23:09:20,42.093409299850464,42.1s,,
18,18,0.004996435452798776,0.7623366742134094,0.697,1744380562.8205056,2025/04/11 23:09:22,44.328569173812866,44.3s,,
19,19,0.004996003875272439,0.7488742794990539,0.711,1744380565.0544126,2025/04/11 23:09:25,46.56247615814209,46.6s,,
20,20,0.004995547663195531,0.7598521413803101,0.6995,1744380569.0758944,2025/04/11 23:09:29,50.58395791053772,50.6s,1.021085559809208,0.6394
21,21,0.00499506682107068,0.6973679814338684,0.7225,1744380572.7352936,2025/04/11 23:09:32,54.24335718154907,54.2s,,
22,22,0.004994561353643605,0.7157008714675903,0.718,1744380574.9844553,2025/04/11 23:09:34,56.49251890182495,56.5s,,
23,23,0.004994031265903063,0.6917301182746887,0.73,1744380577.2349029,2025/04/11 23:09:37,58.742966413497925,58.7s,,
24,24,0.00499347656308081,0.6475656127929688,0.7485,1744380579.479493,2025/04/11 23:09:39,60.98755645751953,1.0m,,
25,25,0.004992897250651535,0.6375068025588989,0.7605,1744380581.7549744,2025/04/11 23:09:41,63.26303791999817,1.1m,,
