step,lr,epoch,train_loss,train_acc,train_f1
1,0.00001,1,1.4474834241221586,0.6062783690597213,0.21096747216634176
2,9.999975326009292e-6,2,0.9602081094144654,0.8078982239656146,0.28958665293214425
3,9.999901304280686e-6,3,0.7022698365682545,0.8850950529585196,0.3279076392089686
4,9.99977793554475e-6,4,0.6039644827411527,0.8884636702639922,0.3557109259774411
5,9.999605221019082e-6,5,0.516013884115243,0.906831620029479,0.3790402276223244
6,9.999383162408305e-6,6,0.5131137374066599,0.9034583882113615,0.36602101828181904
7,9.999111761904048e-6,7,0.45168836641216403,0.909175495038783,0.3821662065931832
8,9.998791022184923e-6,8,0.4230411511163661,0.9085526543645431,0.3936975551645451
9,9.9984209464165e-6,9,0.36478815870325293,0.919963557481322,0.39834006518805093
10,9.998001538251283e-6,10,0.39741349535561693,0.9109510189449312,0.37567219913321237
11,9.997532801828659e-6,11,0.34786465403641764,0.9163292374806363,0.34727396587731646
12,9.997014741774866e-6,12,0.33852362942017017,0.9149775457228516,0.42765044536533947
13,9.996447363202947e-6,13,0.28687447297994645,0.9244055442995347,0.4905071696288334
14,9.995830671712701e-6,14,0.3076787812025582,0.9174398474364497,0.3952723761532537
15,9.995164673390626e-6,15,0.27989399196519427,0.9250203604552937,0.5514652450907868
16,9.994449374809853e-6,16,0.27768287716959417,0.9275565402171946,0.42689239389625755
17,9.993684783030091e-6,17,0.2448079318384473,0.9288184704374285,0.47011198945000743
18,9.99287090559755e-6,18,0.24554112987122947,0.9266710388735651,0.4740798237676052
19,9.992007750544877e-6,19,0.25531649626066,0.9251228182123936,0.4498494652989124
20,9.991095326391061e-6,20,0.2619460967315559,0.9138104187992537,0.40223412581059437
21,9.990133642141359e-6,21,0.235084084513628,0.9268482152318991,0.48719823454138134
22,9.98912270728721e-6,22,0.2568015907922168,0.9220810468579244,0.41935242850028936
23,9.988062531806127e-6,23,0.24826540164460084,0.9254899717415178,0.45113397523224735
24,9.98695312616162e-6,24,0.23231079725091103,0.9193493911782646,0.4920612315514846
25,9.98579450130307e-6,25,0.22818448844416211,0.9168770618361661,0.42633034095121775
26,9.984586668665641e-6,26,0.24439671948106362,0.9122714998935396,0.5664286953705123
27,9.98332964017015e-6,27,0.2340423556981474,0.9244365389529227,0.4304492563477663
28,9.982023428222963e-6,28,0.23129372181119476,0.9162578935591565,0.5554435294376077
29,9.980668045715864e-6,29,0.1991234991671216,0.9343264067328313,0.4018366907846671
30,9.97926350602593e-6,30,0.22047318336877503,0.9154244776216701,0.435087003372806
31,9.9778098230154e-6,31,0.21307743684866387,0.9204920643581297,0.476973182985499
32,9.976307011031542e-6,32,0.22220797156998354,0.9175951547859487,0.4686270270745364
33,9.974755084906501e-6,33,0.21439765728737842,0.9187167175153049,0.5038826366232951
34,9.973154059957162e-6,34,0.18638340607160359,0.9266358517589601,0.5199697909023066
35,9.971503951984994e-6,35,0.2262040450448612,0.9225263042312284,0.45194829828856403
36,9.9698047772759e-6,36,0.21029223509123054,0.9151648515319201,0.4513797513177097
37,9.968056552600043e-6,37,0.2139644503760524,0.9210074127892012,0.40650749826155314
38,9.966259295211696e-6,38,0.19746889871662623,0.9258077826143432,0.4547650576716987
39,9.964413022849067e-6,39,0.18470350377810565,0.9290723723599836,0.5050930246146271
40,9.962517753734118e-6,40,0.19708256461996265,0.920666162845058,0.49430259338963933
41,9.960573506572388e-6,41,0.22472445599315732,0.9239683611003674,0.41026995771139196
42,9.958580300552813e-6,42,0.20916114278146816,0.919317868495205,0.42926161293872955
43,9.95653815534753e-6,43,0.19352723000050023,0.925855176318622,0.5394291972064659
44,9.954447091111691e-6,44,0.21423845089100435,0.9211393988642779,0.5209075472437427
45,9.952307128483253e-6,45,0.190535785042778,0.9285594380509594,0.4087276522834137
46,9.950118288582786e-6,46,0.22750601095874892,0.9159575972794524,0.517930988441203
47,9.947880593013252e-6,47,0.20027064563597188,0.9253923709309536,0.5723192713239964
48,9.945594063859806e-6,48,0.2053133148237149,0.9245709609690967,0.44132293761281505
49,9.943258723689568e-6,49,0.19022838813366683,0.9257053160690147,0.4740146864169307
50,9.940874595551402e-6,50,0.186599055932558,0.9218282063195998,0.44722191722349586
51,9.938441702975687e-6,51,0.17298825426694564,0.9268430826033968,0.5667363265617402
52,9.935960069974095e-6,52,0.20358528494683548,0.9256043717487675,0.4531493767738636
53,9.933429721039339e-6,53,0.19757885977046144,0.9234797967222168,0.4807480627951301
54,9.930850681144944e-6,54,0.1904479694088982,0.9195973531674623,0.45302536877512944
55,9.92822297574499e-6,55,0.17454891035502298,0.9243907357015484,0.5205958044598419
56,9.92554663077387e-6,56,0.20279147691528882,0.9190476194285866,0.4513546204620941
57,9.922821672646028e-6,57,0.23394614067342095,0.9217378217702425,0.4246333752437786
58,9.920048128255699e-6,58,0.21295303556407064,0.9185943937728059,0.438114379714697
59,9.917226024976649e-6,59,0.17834813010042325,0.9259576713932243,0.48560664276606086
60,9.914355390661895e-6,60,0.16532967819863253,0.9326201601291223,0.5166346061694387
61,9.911436253643445e-6,61,0.16635934414194162,0.9327749662032611,0.5781860828063541
62,9.908468642731994e-6,62,0.17744446694164343,0.9289972145637818,0.514280636242381
63,9.90545258721667e-6,63,0.16822100552299077,0.9279467883883454,0.45677098500057217
64,9.902388116864723e-6,64,0.17502038821229154,0.9227460275641626,0.5792294057492262
65,9.899275261921234e-6,65,0.1899508653816389,0.9265277411362042,0.5381043441143649
66,9.896114053108829e-6,66,0.19605008680634703,0.9221783294307156,0.4984467980534255
67,9.89290452162736e-6,67,0.16376077462222963,0.9323469200776727,0.4943680544757374
68,9.889646699153609e-6,68,0.15649400810856562,0.9275716599531042,0.5411433831854464
69,9.886340617840966e-6,69,0.17179901620916052,0.9279618474724907,0.48584058885507836
70,9.882986310319123e-6,70,0.16674849724634577,0.9285276524137123,0.4497025879411872
71,9.879583809693737e-6,71,0.16059401467049506,0.9257006648882437,0.5373355962222358
72,9.876133149546117e-6,72,0.18517358285739832,0.9144162525629141,0.5395452564153932
73,9.872634363932887e-6,73,0.15487116802455217,0.9389959430395867,0.5500808392996627
74,9.869087487385644e-6,74,0.17320498317918753,0.9290325394760783,0.5175475897731173
75,9.865492554910634e-6,75,0.17518350325925255,0.926060353185214,0.4520338109617539
76,9.861849601988382e-6,76,0.18090558361895057,0.9277347139312372,0.5385269815963648
77,9.85815866457337e-6,77,0.17353106020382464,0.9249000186531406,0.45401553717909815
78,9.854419779093655e-6,78,0.18416429407276688,0.9264646984974663,0.4295185504177916
79,9.850632982450528e-6,79,0.16461595401950505,0.9220113490192687,0.5072228957008279
80,9.846798312018144e-6,80,0.18607088907405891,0.9190026621849063,0.46140488345126823
81,9.842915805643153e-6,81,0.1763593364987059,0.9263341963342577,0.5148019454947385
82,9.838985501644325e-6,82,0.16016888418486858,0.9360447507876719,0.6032593275721515
83,9.835007438812173e-6,83,0.17786420189874752,0.9224405036305292,0.5771554553194165
