step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,0.2671190480675016,0.886,1744269278.5816915,2025/04/10 16:14:38,8.294182538986206,8.3s,,
2,2,0.004999388191713108,0.18837833565473555,0.9218571428571428,1744269286.908376,2025/04/10 16:14:46,16.620867013931274,16.6s,0.1989369616508484,0.9235
3,3,0.0049975530662999335,0.17453787200791496,0.9294285714285714,1744269295.9695394,2025/04/10 16:14:55,25.68203043937683,25.7s,0.14115007764101029,0.945
4,4,0.004994495521956428,0.1608742344038827,0.9344285714285714,1744269304.333084,2025/04/10 16:15:04,34.04557514190674,34.0s,,
5,5,0.0049902170551873615,0.15313705451147896,0.9397142857142857,1744269312.669811,2025/04/10 16:15:12,42.382302045822144,42.4s,0.15938793635368348,0.9335
6,6,0.0049847197600738765,0.14209637287684848,0.9451428571428572,1744269321.7934158,2025/04/10 16:15:21,51.50590682029724,51.5s,0.1067627592086792,0.96
7,7,0.0049780063272485365,0.12466200750214713,0.9528571428571428,1744269330.1958327,2025/04/10 16:15:30,59.908323764801025,59.9s,,
8,8,0.00497008004257841,0.1291809692638261,0.95,1744269338.5572224,2025/04/10 16:15:38,68.26971340179443,1.1m,0.10622351551055909,0.959
9,9,0.004960944785556815,0.11040871816022055,0.9565714285714285,1744269347.6418278,2025/04/10 16:15:47,77.354318857193,1.3m,0.15697576451301576,0.9295
10,10,0.004950605027404509,0.11155162554127829,0.958,1744269356.7233832,2025/04/10 16:15:56,86.4358742237091,1.4m,0.10380205738544464,0.9595
11,11,0.004939065828881269,0.10134132489987782,0.9614285714285714,1744269365.0639138,2025/04/10 16:16:05,94.7764048576355,1.6m,,
12,12,0.00492633283780892,0.0888091087767056,0.967,1744269373.3993883,2025/04/10 16:16:13,103.11187934875488,1.7m,0.05787413418292999,0.975
13,13,0.004912412286307026,0.07964450243115426,0.972,1744269382.4745798,2025/04/10 16:16:22,112.18707084655762,1.9m,0.05935763031989336,0.978
14,14,0.0048973109877426015,0.09004883527755737,0.9655714285714285,1744269390.8336883,2025/04/10 16:16:30,120.54617929458618,2.0m,,
15,15,0.00488103633339533,0.08121454857502665,0.9692857142857143,1744269399.1975846,2025/04/10 16:16:39,128.91007566452026,2.1m,0.050886765658855436,0.98
16,16,0.004863596288839927,0.06705063554218837,0.9732857142857143,1744269408.2789707,2025/04/10 16:16:48,137.99146175384521,2.3m,0.09013831615447998,0.9715
17,17,0.00484499939004742,0.06392611447828156,0.9768571428571429,1744269416.65358,2025/04/10 16:16:56,146.36607098579407,2.4m,,
18,18,0.004825254739207242,0.06459312021306583,0.9774285714285714,1744269425.0200784,2025/04/10 16:17:05,154.73256945610046,2.6m,0.05146121215820312,0.982
19,19,0.004804372000272197,0.0599546194587435,0.9782857142857143,1744269434.324363,2025/04/10 16:17:14,164.03685402870178,2.7m,0.043475011706352235,0.984
20,20,0.0047823613942284725,0.06982493163858142,0.974,1744269443.5144985,2025/04/10 16:17:23,173.22698950767517,2.9m,0.05819915860891342,0.9765
21,21,0.00475923369409301,0.06842453891890389,0.974,1744269451.8997364,2025/04/10 16:17:31,181.61222743988037,3.0m,,
