step,lr,epoch,train_loss,train_acc,train_f1
1,0.00005,1,1.1302549105332569,0.758559165731897,0.2639131018354872
2,0.00004999987663004646,2,0.7406923352827838,0.876978427868434,0.33208186723503125
3,0.00004999950652140343,3,0.6669779148676072,0.9017444575789123,0.34552783394078723
4,0.00004999888967772375,4,0.6065152405033889,0.9010807106447174,0.354434901405727
5,0.00004999802610509541,5,0.6206552786665068,0.9100450766146646,0.3247311892819188
6,0.000049996915812041525,6,0.5458035884437981,0.8960972231858392,0.35654814797701195
7,0.000049995558809520234,7,0.5445178673046739,0.9064721335587226,0.3773888257736817
8,0.000049993955110924615,8,0.5024603101083654,0.8959557096320364,0.36022301614703617
9,0.00004999210473208251,9,0.48909874170256934,0.9083658697017556,0.35701915678647866
10,0.00004999000769125642,10,0.4573673797498478,0.91068755179323,0.38146919728774786
11,0.0000499876640091433,11,0.4650523521490096,0.9062867245783878,0.3627757438780454
12,0.000049985073708874335,12,0.4267993710380102,0.9121092763380649,0.3616141539866687
13,0.000049982236816014746,13,0.45767022121877426,0.9056022861713969,0.37719150126093276
14,0.000049979153358563516,14,0.4345781787989132,0.913713160729602,0.3645227776978279
15,0.00004997582336695314,15,0.4737235147770992,0.8959490953861295,0.3683692003476751
16,0.000049972246874049275,16,0.4052427704617874,0.9203286504089613,0.3757456319209436
17,0.00004996842391515046,17,0.40283043632992627,0.9124011328446675,0.3971562692804248
18,0.00004996435452798776,18,0.3911094477590346,0.9168131314564717,0.39201707294193316
19,0.000049960038752724394,19,0.4131668775756594,0.9055141817127789,0.3823082320471097
20,0.00004995547663195531,20,0.39474749685529736,0.909923733387377,0.37974645694179454
21,0.0000499506682107068,21,0.36942171568516957,0.907748617821358,0.3748318086149863
22,0.00004994561353643605,22,0.32922283847522,0.9213093525542236,0.38639823073753526
23,0.00004994031265903064,23,0.34522752186006217,0.9154114371892884,0.3757079919714187
24,0.0000499347656308081,24,0.3552904781658459,0.9160000803121139,0.3936772770097939
25,0.000049928972506515354,25,0.32184758835825056,0.9158351898972611,0.3850874641351584
26,0.00004992293334332821,26,0.3417215461255613,0.9149472084549326,0.39574205409309393
27,0.00004991664820085075,27,0.3166683110344604,0.9173848866777828,0.4025468970287123
28,0.000049910117141114816,28,0.3359310605383419,0.9202990232558824,0.3837213472902198
29,0.00004990334022857932,29,0.3388636887595724,0.918461927548751,0.39829930243310996
30,0.00004989631753012964,30,0.32637784977442796,0.9106233998895682,0.3919954531329701
31,0.000049889049115077,31,0.32939102650067525,0.914313166166078,0.4209874949001082
32,0.00004988153505515771,32,0.31648934215112423,0.9119898239219555,0.3838720568922779
33,0.00004987377542453251,33,0.2717979265079041,0.9246237818157631,0.4335617892934785
34,0.00004986577029978581,34,0.29355484810457194,0.9159982692876607,0.4081148824951364
35,0.000049857519759924974,35,0.29699389031446494,0.9144138896117344,0.37694100681937365
36,0.0000498490238863795,36,0.3094315678479885,0.9097442236028477,0.39994290651279885
37,0.00004984028276300021,37,0.31308999461761045,0.9184471150977974,0.5223513642850047
38,0.000049831296476058484,38,0.28244481831105817,0.9162750072272313,0.4435317473088888
39,0.00004982206511424534,39,0.28664535004404607,0.9140448957496313,0.46275608675612967
40,0.000049812588768670594,40,0.2547465400665713,0.9275368833743177,0.44278597752869836
41,0.00004980286753286195,41,0.2865996862070403,0.9096002109019689,0.4363835892237824
42,0.000049792901502764075,42,0.3187580311153343,0.9100141852987225,0.39325396488919534
43,0.00004978269077673766,43,0.273683072978404,0.9216566732594416,0.37141048852716435
44,0.00004977223545555846,44,0.2575923872840102,0.921252002739442,0.418749952670581
45,0.00004976153564241627,45,0.2707983614554123,0.927555897940552,0.41651645835333145
46,0.000049750591442913934,46,0.2812293639379589,0.9165354988492619,0.38927627299702877
47,0.00004973940296506626,47,0.28128780550749793,0.9194480685251776,0.4113678359826207
48,0.00004972797031929904,48,0.2690645740125436,0.9117725888265722,0.4083928075419437
49,0.00004971629361844784,49,0.2692793971962963,0.9279950540320863,0.3896834696556928
50,0.000049704372977757014,50,0.25163708537258267,0.9198355406551161,0.3965207469411842
51,0.000049692208514878444,51,0.29636037809642124,0.9191115112786092,0.41365884306566886
52,0.00004967980034987048,52,0.2575384604815343,0.9175397354808947,0.4625808883615584
53,0.0000496671486051967,53,0.2464482605751893,0.9204400548424526,0.4086420411609294
54,0.000049654253405724724,54,0.27157777640372455,0.9169142091586503,0.4311676478529363
55,0.00004964111487872495,55,0.24193241015746983,0.9243463615113745,0.46435954262833345
56,0.000049627733153869345,56,0.24414655901320842,0.9176299479454817,0.43508765407416067
57,0.000049614108363230135,57,0.24591185500758814,0.9166584641757352,0.4699641773217166
58,0.000049600240641278496,58,0.23830519176448348,0.9209834655591322,0.42305637073630786
59,0.00004958613012488325,59,0.23437908307374689,0.920076128801078,0.5411896026978991
60,0.00004957177695330948,60,0.2307404961912689,0.9271688749193956,0.4021759148670168
61,0.000049557181268217227,61,0.23513107402162656,0.9239870927982018,0.4115836663541342
62,0.000049542343213659974,62,0.2287979182923837,0.918380296810967,0.5411057769363016
63,0.00004952726293608335,63,0.23946985518636335,0.9207711252472881,0.4905947230934919
64,0.00004951194058432361,64,0.2511978412915485,0.9043502844848106,0.4580399844042788
65,0.00004949637630960617,65,0.23954619575758443,0.9243049961855313,0.48635927962896375
66,0.000049480570265544144,66,0.22502313466147628,0.9218372360728906,0.43987038200788203
67,0.0000494645226081368,67,0.2251121026681407,0.9198292178926707,0.4352373466069614
68,0.00004944823349576804,68,0.21629080033524448,0.9153686350963104,0.5014228308247518
69,0.00004943170308920483,69,0.2590935415462714,0.9148910126254693,0.4083445288687311
70,0.00004941493155159561,70,0.22502485482293838,0.9208471310426052,0.43134338746378814
71,0.000049397919048468684,71,0.24596901706259783,0.9162767953936319,0.3885410444531573
72,0.00004938066574773058,72,0.21545291293294577,0.9251020191162669,0.506169388860434
73,0.000049363171819664434,73,0.21827020631940994,0.9218610951176319,0.5001020382460692
74,0.00004934543743692822,74,0.2433681877791527,0.9114749383664477,0.42694482139688394
75,0.000049327462774553166,75,0.238458253360378,0.9206685981367789,0.42826883056015835
76,0.000049309248009941914,76,0.24995490025876574,0.9137618991194292,0.48034601632764773
77,0.00004929079332286685,77,0.22626240510243067,0.9202776078148811,0.4296652099861321
78,0.00004927209889546827,78,0.2133661934842026,0.9156261863848761,0.5042377126184243
79,0.00004925316491225264,79,0.2347478359015012,0.9228237516096779,0.4418771086882788
80,0.00004923399156009072,80,0.21780794914805932,0.9216150823834968,0.3964036404637972
81,0.000049214579028215776,81,0.2565323973560827,0.9191938915700323,0.42701779383119737
82,0.00004919492750822164,82,0.2693034955492963,0.9089167669068463,0.4001816109503834
83,0.000049175037194060876,83,0.2198150454301192,0.9246802993896324,0.4300419009703316
84,0.000049154908282042864,84,0.230939707383828,0.9300573088079549,0.49625302642901603
85,0.00004913454097083185,85,0.23252220774964266,0.9236165877071261,0.42755147944608424
86,0.000049113935461444955,86,0.2291365816216505,0.9252470870106537,0.4229807543853048
87,0.00004909309195725025,87,0.20089288618554432,0.9270478396264406,0.46082937207392644
88,0.0000490720106639647,88,0.21781787260710028,0.914566367238231,0.41922939489930144
89,0.000049050691789652154,89,0.20924466880326456,0.9185990346501367,0.5192023266232108
90,0.00004902913554472131,90,0.20364852083151974,0.924101703203435,0.48346062989167865
91,0.000049007342141923585,91,0.20112340844086357,0.9255655670443083,0.49553645461546775
92,0.00004898531179635108,92,0.22237236034690758,0.9206448109563694,0.47024352351196835
93,0.0000489630447254344,93,0.21333669352169846,0.9213895883014271,0.48265989159477873
94,0.000048940541148940555,94,0.20745020224231042,0.9307828000824668,0.4661169457280117
95,0.00004891780128897076,95,0.21456058447170726,0.9274500803094817,0.43313183874920647
96,0.00004889482536995825,96,0.21052712899543083,0.9217255104144945,0.4286650293723037
97,0.00004887161361866607,97,0.19428744816635063,0.9276095633662842,0.5201401904211681
