step,lr,epoch,train_loss,train_acc,train_f1
1,0.00001,1,1.3748124674178375,0.6345386426335938,0.22634010244428593
2,9.999993831498517e-6,2,0.9810598940367466,0.8187486345170873,0.31156268073900845
3,9.99997532600929e-6,3,0.7098933633152574,0.8772840852705823,0.33068426013178953
4,9.99994448357798e-6,4,0.6166601187091121,0.8865161461362372,0.33047819134234946
5,9.999901304280684e-6,5,0.5179251563322301,0.9034547004022624,0.34264031340272993
6,9.999845788223948e-6,6,0.48757742263822823,0.9133293177917112,0.37388403022544814
7,9.999777935544749e-6,7,0.4459464546176166,0.9104189388956213,0.3731992664224632
8,9.999697746410507e-6,8,0.45181790103348585,0.9033258842368864,0.36748496664171154
9,9.99960522101908e-6,9,0.38810393073662813,0.9181339425480887,0.3913256552357546
10,9.999500359598767e-6,10,0.38781533548535285,0.9122946770063807,0.36707324718157974
11,9.999383162408303e-6,11,0.3698738859993032,0.9183139421356602,0.37884791219163466
12,9.999253629736859e-6,12,0.3354942582385659,0.9200610146065145,0.40072218701134066
13,9.999111761904045e-6,13,0.3278205627735747,0.9132521801331683,0.4085577566061082
14,9.998957559259906e-6,14,0.30796202241094606,0.9119948818288696,0.40477222478767355
15,9.998791022184921e-6,15,0.27056112761095885,0.9183943145982612,0.47585639863968066
16,9.998612151090004e-6,16,0.29737676449897604,0.9157751675085883,0.37995615536007804
17,9.9984209464165e-6,17,0.251590290925783,0.9178684452723058,0.47734711474670405
18,9.99821740863619e-6,18,0.28178075819255854,0.9227267293502764,0.4007774633546641
19,9.998001538251282e-6,19,0.27311857581244137,0.9134725411105261,0.4647855074866101
20,9.997773335794415e-6,20,0.2308626966662135,0.9338290250340865,0.47806293575384945
21,9.997532801828657e-6,21,0.24555795526687424,0.9217018945396036,0.4771160656054984
22,9.9972799369475e-6,22,0.24928307732947433,0.9211940371425787,0.4723172705298543
23,9.997014741774863e-6,23,0.23875477474655163,0.9213516821608659,0.46045782041613287
24,9.996737216965089e-6,24,0.22765624433332426,0.9292150597267336,0.56072402314264
25,9.996447363202944e-6,25,0.2278417387546946,0.9168586611904674,0.4140086587678574
26,9.996145181203613e-6,26,0.2198881516477871,0.9307908227826935,0.49708040521165914
27,9.995830671712698e-6,27,0.2388726791184382,0.922408581018134,0.4663126450765359
28,9.995503835506222e-6,28,0.26996851406006933,0.9197926171720258,0.3959571907125457
29,9.99516467339062e-6,29,0.2336390751541551,0.9173684125589694,0.4428331239094165
30,9.994813186202743e-6,30,0.22774717148679693,0.9243453813424972,0.4900480758681351
31,9.994449374809847e-6,31,0.19555872429152624,0.9262115560856564,0.5668117420280195
32,9.994073240109603e-6,32,0.1954430565278585,0.9226015596503628,0.4369544221719546
33,9.993684783030084e-6,33,0.22270587734058564,0.9222651856578404,0.5589352371687967
34,9.99328400452977e-6,34,0.2216922093531673,0.9221765687112948,0.42158805675843886
35,9.992870905597544e-6,35,0.21683533318634013,0.922857402559253,0.4168349501352736
36,9.992445487252685e-6,36,0.20364812683653824,0.9280569112123918,0.5009852185523199
37,9.99200775054487e-6,37,0.2006648645728963,0.9200234163137023,0.4622206284973925
38,9.991557696554171e-6,38,0.20200813009251323,0.9237681624838397,0.5237241823414881
39,9.991095326391054e-6,39,0.21197241102335776,0.9293183455687363,0.551851825703208
40,9.990620641196367e-6,40,0.19177768266147174,0.9253336407149166,0.5403323696178616
41,9.990133642141352e-6,41,0.1843901021031733,0.933397842766375,0.5420655833258707
42,9.989634330427629e-6,42,0.21659834439137768,0.9192993247269274,0.4923736170528298
43,9.989122707287203e-6,43,0.19485981801346433,0.9169906739765638,0.4841066878820602
44,9.988598773982448e-6,44,0.1902011540354413,0.9172452207299756,0.4705334355759284
45,9.98806253180612e-6,45,0.18894208543696964,0.9208613474525225,0.5136771818228383
46,9.987513982081345e-6,46,0.17388465785987903,0.9267801152057484,0.4968244578017904
47,9.986953126161613e-6,47,0.1744186773403393,0.9332533714325257,0.5582321287057005
48,9.98637996543078e-6,48,0.20872281954893782,0.9209120418076358,0.4975694619287538
49,9.985794501303064e-6,49,0.19050595859334787,0.9259199050850677,0.4900769307829713
50,9.98519673522304e-6,50,0.20028125550017017,0.9226102233717708,0.49784930672371086
51,9.984586668665634e-6,51,0.19482225360415364,0.9252929116914522,0.4467027272354816
52,9.983964303136127e-6,52,0.18466664913332687,0.9296601126330261,0.52372856559437
53,9.983329640170143e-6,53,0.1798766938084802,0.9271410721679255,0.45862847043122273
54,9.98268268133365e-6,54,0.18373980081098065,0.9225305815010152,0.47554943611380474
55,9.982023428222956e-6,55,0.22524291305747846,0.9228398823382024,0.42452151323130755
56,9.981351882464701e-6,56,0.17356378995805438,0.9257234215514519,0.4519051614456986
57,9.980668045715857e-6,57,0.2058268128317821,0.9171719304539817,0.46568746722005505
58,9.979971919663724e-6,58,0.18058248114063957,0.9235830345969426,0.4868167103896665
59,9.979263506025922e-6,59,0.16929009591775776,0.9235447590910326,0.5524720498946365
60,9.978542806550396e-6,60,0.1849413484654899,0.9200114566169707,0.5255780142237597
61,9.977809823015395e-6,61,0.19073616348146455,0.9227755622460291,0.4793552191369463
62,9.977064557229486e-6,62,0.19036736275018726,0.9291271406001664,0.425057301760638
63,9.976307011031537e-6,63,0.16435163029624242,0.9269768914349952,0.49638151275441084
64,9.975537186290718e-6,64,0.18199989472579423,0.931832754420944,0.48038131818978813
65,9.974755084906496e-6,65,0.16703685581367203,0.9391240283100749,0.48423564817872145
66,9.973960708808628e-6,66,0.17254386208094094,0.9251488210221026,0.506264794069153
67,9.973154059957157e-6,67,0.1575711291680605,0.927649987052922,0.567303560959498
68,9.97233514034241e-6,68,0.16708001469430334,0.9284956099697084,0.45128916023582183
69,9.97150395198499e-6,69,0.16811178115613507,0.9255064485011291,0.49489593096434675
70,9.970660496935771e-6,70,0.16112668082673387,0.9294773205533712,0.5494122790787141
71,9.969804777275896e-6,71,0.1875004037445071,0.9191664475774283,0.5358086294850037
72,9.968936795116765e-6,72,0.16625531964077433,0.9368399021720653,0.48534081823926634
73,9.96805655260004e-6,73,0.177161095042347,0.9241754700784823,0.519739292648871
74,9.96716405189763e-6,74,0.16637914460643646,0.9274647224939191,0.4814941090635089
75,9.966259295211695e-6,75,0.15344710208817527,0.9291272889177573,0.5029481701882802
76,9.965342284774631e-6,76,0.1403376143403719,0.9395586335711519,0.5341443773768112
77,9.964413022849066e-6,77,0.15494631830726502,0.9301182730306461,0.4831682553955843
78,9.963471511727867e-6,78,0.14472528110114583,0.9324052114450763,0.4990265153903869
79,9.962517753734118e-6,79,0.17205483864755597,0.9309096872966187,0.5776796982519052
80,9.96155175122112e-6,80,0.1622292214540445,0.9340450378730362,0.4270000610708965
81,9.960573506572388e-6,81,0.17143881406471517,0.9278725514513012,0.5010230596087843
82,9.959583022201645e-6,82,0.16792756727054006,0.9238300029102319,0.5878482860083211
83,9.958580300552814e-6,83,0.18732284197949153,0.9200332028070652,0.4688928578335139
84,9.957565344100006e-6,84,0.1688027814733462,0.9223084323139651,0.5029134132166553
85,9.95653815534753e-6,85,0.16971234415703773,0.9203650652347624,0.5415349978491093
86,9.955498736829872e-6,86,0.1648534390777911,0.9241548444524625,0.48885768559327847
87,9.954447091111691e-6,87,0.16881377428331737,0.933328668541631,0.4996077347292224
88,9.95338322078782e-6,88,0.15047975232163216,0.9347368471361309,0.4885242437223464
89,9.952307128483253e-6,89,0.15532372843740833,0.9257815266776774,0.5653727180370736
90,9.951218816853143e-6,90,0.1582345807993102,0.9238261470857884,0.4924164872459101
91,9.950118288582786e-6,91,0.16425762041110217,0.9202586617795125,0.4283089979829403
92,9.949005546387628e-6,92,0.18646067946167094,0.935834863473881,0.4552121241433098
93,9.947880593013252e-6,93,0.19403972983674156,0.9160180349660377,0.49742749273074427
94,9.946743431235368e-6,94,0.17247972745170845,0.9184862287322999,0.5929829775375318
95,9.945594063859806e-6,95,0.1714718069654088,0.9204855173443356,0.5162217553496087
96,9.944432493722522e-6,96,0.177110603978582,0.922980730584143,0.45058613869776465
97,9.943258723689568e-6,97,0.1655596401610914,0.9282647104777179,0.5820466670975127
98,9.942072756657111e-6,98,0.15455999672183732,0.9325138733018905,0.5161758936691012
99,9.940874595551402e-6,99,0.16236786857685173,0.9251812091075674,0.46967227467401307
100,9.939664243328787e-6,100,0.15127341350918858,0.9293927663659112,0.4612033566777735
101,9.938441702975687e-6,101,0.16157608128369796,0.9269402356472238,0.4740892124206145
102,9.937206977508601e-6,102,0.17691579208212924,0.921266803068701,0.5270347342498092
103,9.935960069974095e-6,103,0.16101378919931736,0.9298884910723069,0.5538340781287407
104,9.934700983448782e-6,104,0.16314422592085767,0.9247599995743969,0.551820182163883
105,9.933429721039337e-6,105,0.16503038242430296,0.9262912834143583,0.5542315390043165
106,9.932146285882475e-6,106,0.15987952964348168,0.9229477227770458,0.5744054729136
107,9.930850681144943e-6,107,0.15177174783653594,0.9306247403723518,0.5196040077267403
108,9.929542910023515e-6,108,0.17539021752849462,0.9224496429552801,0.5625768836011369
109,9.928222975744988e-6,109,0.163562885723356,0.9220962673770655,0.5539285284301505
110,9.92689088156617e-6,110,0.1532765910468417,0.9330990536462174,0.5402973336691572
111,9.925546630773868e-6,111,0.1462866127213617,0.9275234060847238,0.5540918477094648
112,9.924190226684889e-6,112,0.17595774471653935,0.917342605860961,0.5800171003979243
113,9.922821672646026e-6,113,0.15689856587921888,0.9331443105122111,0.5358320992039746
114,9.921440972034049e-6,114,0.14655186255109073,0.9326876899594212,0.5118127669426328
115,9.920048128255697e-6,115,0.16584031103995905,0.9204913006913749,0.4850592373798998
116,9.91864314474768e-6,116,0.16081772682871834,0.9257663017427761,0.5006010660576589
117,9.917226024976649e-6,117,0.15746140385865,0.93112356615454,0.5354629437694359
118,9.915796772439206e-6,118,0.16948669499549093,0.9159754152179788,0.5356839144881438
119,9.914355390661895e-6,119,0.1546727830776723,0.9280772751829769,0.5103968183338626
120,9.912901883201179e-6,120,0.15657797966326104,0.9324412019249855,0.6154625862677187
121,9.911436253643443e-6,121,0.1478826310711361,0.9315381895814515,0.49149623528650516
