step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.005,1,1.1503141075372696,0.134,1.339349227026105,0.133875
2,0.004999950652140343,2,1.0836600959300995,0.168,1.080986101180315,0.2105
3,0.004999802610509542,3,1.0347384810447693,0.213,1.0325806336477399,0.21825
4,0.004999555880952023,4,0.9966583922505379,0.228,1.0043577319011092,0.227125
5,0.004999210473208251,5,0.97039844840765,0.244,0.9801951358094811,0.251875
6,0.00499876640091433,6,0.9524139985442162,0.254,0.9611758645623922,0.266125
7,0.0049982236816014745,7,0.9262466430664062,0.287,0.9462992381304502,0.262625
8,0.0049975823366953135,8,0.9319878444075584,0.274,0.9242016328498721,0.279
9,0.004996842391515046,9,0.912853293120861,0.291,0.9005340551957488,0.299375
10,0.004996003875272439,10,0.8958863466978073,0.297,0.889306228607893,0.30325
11,0.0049950668210706805,11,0.892546109855175,0.307,0.8939862661063671,0.2995
12,0.004994031265903064,12,0.8888396918773651,0.299,0.8819838035851717,0.309625
13,0.004992897250651536,13,0.8835987225174904,0.32,0.9076641416177154,0.296
14,0.004991664820085075,14,0.8710036650300026,0.333,0.8565948763862252,0.340375
15,0.0049903340228579325,15,0.862267330288887,0.339,0.8579482715576887,0.332875
16,0.0049889049115077015,16,0.8426477015018463,0.357,0.8637044411152601,0.331
17,0.004987377542453252,17,0.8395768031477928,0.364,0.8461171882227063,0.349875
18,0.004985751975992499,18,0.8325737863779068,0.36,0.8552576676011086,0.348125
19,0.0049840282763000225,19,0.8287700712680817,0.35,0.8819286795333028,0.335625
20,0.004982206511424535,20,0.8052363395690918,0.358,0.9273833967745304,0.308875
21,0.004980286753286196,21,0.8179690316319466,0.372,0.8691011518239975,0.332125
22,0.004978269077673767,22,0.8103603050112724,0.381,0.8428008574992418,0.36125
23,0.004976153564241629,23,0.8239871859550476,0.378,0.849986863322556,0.35775
24,0.004973940296506628,24,0.8191442936658859,0.364,0.8440382238477468,0.35975
25,0.004971629361844786,25,0.8008182048797607,0.373,0.906656845472753,0.33175
26,0.004969220851487845,26,0.797148771584034,0.383,0.9561005719006062,0.2985
27,0.004966714860519671,27,0.7875053659081459,0.373,0.874154856428504,0.34
28,0.004964111487872496,28,0.7897870242595673,0.394,0.8712782524526119,0.341125
29,0.004961410836323015,29,0.7965229228138924,0.391,0.8526866212487221,0.36275
30,0.004958613012488325,30,0.7990659326314926,0.372,0.8453036844730377,0.361375
31,0.004955718126821723,31,0.7738031670451164,0.397,0.8397316187620163,0.365
32,0.004952726293608336,32,0.7739929184317589,0.387,0.8753398079425097,0.3495
33,0.004949637630960618,33,0.7760702818632126,0.41,0.830987854860723,0.37225
34,0.004946452260813681,34,0.772926390171051,0.399,0.8602606188505888,0.358625
35,0.004943170308920485,35,0.7636769339442253,0.407,0.8983907429501414,0.3435
36,0.00493979190484687,36,0.7534100711345673,0.408,0.8615525299683213,0.354
37,0.0049363171819664445,37,0.7707789391279221,0.383,0.8851829068735242,0.347625
38,0.004932746277455317,38,0.761951670050621,0.394,0.8541305819526315,0.3685
39,0.004929079332286686,39,0.7657263800501823,0.399,0.8466518176719546,0.360375
40,0.004925316491225266,40,0.749218612909317,0.407,0.9081618366762996,0.332
41,0.004921457902821579,41,0.7485405281186104,0.418,0.8600640771910548,0.35675
42,0.0049175037194060895,42,0.7552933543920517,0.417,0.8900841260328889,0.335125
43,0.004913454097083186,43,0.7582221403717995,0.408,0.9455730281770229,0.322875
44,0.004909309195725026,44,0.7529940456151962,0.423,0.8252439955249429,0.38775
45,0.0049050691789652165,45,0.7453813850879669,0.429,0.8304380625486374,0.3775
46,0.0049007342141923595,46,0.7238946929574013,0.445,0.8270966615527868,0.38775
47,0.004896304472543442,47,0.740781806409359,0.434,0.888752156868577,0.35225
48,0.004891780128897079,48,0.7317167669534683,0.425,0.8783935494720936,0.35175
49,0.00488716136186661,49,0.7310101985931396,0.446,0.9108869517222047,0.345375
50,0.00488244835379305,50,0.7389109134674072,0.42,0.8276993995532393,0.389625
51,0.004877641290737886,51,0.734502762556076,0.419,0.8398162825033069,0.3795
52,0.004872740362475738,52,0.7203094884753227,0.442,0.8283956293016672,0.37875
53,0.0048677457624868616,53,0.7117834016680717,0.455,0.8858826020732522,0.370625
54,0.004862657687949513,54,0.7085282802581787,0.462,0.8212326215580106,0.38825
55,0.004857476339732162,55,0.7102738991379738,0.46,0.8779003992676735,0.377
56,0.004852201922385565,56,0.7243668809533119,0.416,0.8418064629659057,0.370875
57,0.004846834644134687,57,0.737492099404335,0.433,0.8446779558435082,0.37425
58,0.004841374716870483,58,0.7129759266972542,0.454,0.8544463245198131,0.380375
59,0.004835822356141532,59,0.707525447010994,0.444,0.8616494862362742,0.367125
60,0.004830177781145529,60,0.7071280479431152,0.466,0.8859350085258484,0.352
61,0.004824441214720631,61,0.7147089689970016,0.436,0.8558144150301814,0.376375
62,0.0048186128833366555,62,0.7019817382097244,0.446,0.8278302168473601,0.389625
63,0.0048126930170861466,63,0.6756359413266182,0.473,0.8381483498960733,0.382
64,0.004806681849675289,64,0.6935417205095291,0.468,0.8806978389620781,0.36775
65,0.004800579618414677,65,0.6826718747615814,0.473,0.8310871375724673,0.392375
66,0.004794386564209954,66,0.6936152949929237,0.474,0.915352770127356,0.349
67,0.004788102931552295,67,0.6805643066763878,0.464,0.8332911748439074,0.3895
68,0.004781728968508758,68,0.6819623708724976,0.478,0.8448944045230746,0.37925
69,0.00477526492671249,69,0.6833444684743881,0.475,0.8263825392350554,0.394375
70,0.004768711061352794,70,0.6818710193037987,0.466,0.9119846057146788,0.3615
71,0.00476206763116505,71,0.687639594078064,0.487,0.8381988536566496,0.390125
72,0.004755334898420508,72,0.6695547178387642,0.481,0.8686591386795044,0.3695
73,0.004748513128915929,73,0.6569880172610283,0.482,0.8493932746350765,0.385875
74,0.0047416025919630915,74,0.6631660982966423,0.487,0.8214186122640967,0.39225
75,0.004734603560378161,75,0.6737846732139587,0.504,0.886013625189662,0.371875
76,0.004727516310470921,76,0.6592440158128738,0.498,0.8584747314453125,0.373375
77,0.0047203411220338625,77,0.674365296959877,0.491,0.8350597433745861,0.393875
78,0.004713078278331139,78,0.6458217725157738,0.499,0.8279155697673559,0.394
79,0.004705728066087385,79,0.6545160561800003,0.502,0.853066498413682,0.387875
80,0.004698290775476392,80,0.6658097207546234,0.489,0.872378384694457,0.38225
81,0.00469076670010966,81,0.6462673023343086,0.511,0.8541318457573652,0.39525
82,0.004683156137024802,82,0.6482030302286148,0.519,0.8637397773563862,0.3865
83,0.004675459386673816,83,0.6403667479753494,0.508,0.9308229358866811,0.3775
84,0.004667676752911227,84,0.6437935009598732,0.508,0.8592829629778862,0.388875
85,0.00465980854298209,85,0.6629778370261192,0.493,0.8656578538939357,0.393875
86,0.004651855067509862,86,0.6525578945875168,0.506,0.8718383861705661,0.37825
87,0.004643816640484134,87,0.6479212120175362,0.5,0.8975792415440083,0.375125
88,0.004635693579248241,88,0.6549687013030052,0.514,0.8675839388743043,0.387625
89,0.004627486204486733,89,0.6604634523391724,0.511,0.8864394342526793,0.3705
90,0.004619194840212711,90,0.6562139019370079,0.496,0.8572866702452302,0.399625
91,0.00461081981375504,91,0.6222372874617577,0.519,0.8991023022681475,0.378125
92,0.004602361455745425,92,0.6244185715913773,0.531,0.8492942452430725,0.39225
93,0.0045938201001053565,93,0.6334974393248558,0.515,0.8543725879862905,0.391875
94,0.00458519608403293,94,0.6223984286189079,0.53,0.8252031626179814,0.401125
95,0.004576489747989534,95,0.6317896172404289,0.533,0.8965689809992909,0.373625
96,0.004567701435686407,96,0.6513587459921837,0.491,0.8738106926903129,0.39125
97,0.004558831494071071,97,0.6369503811001778,0.512,0.8725784728303552,0.3905
98,0.004549880273313633,98,0.6392157077789307,0.51,0.9372190395370126,0.3575
99,0.004540848126792962,99,0.6304612010717392,0.52,0.8546781549230218,0.393375
100,0.004531735411082736,100,0.6193264126777649,0.526,0.9259459460154176,0.36775
101,0.004522542485937369,101,0.6240052506327629,0.526,0.8565579038113356,0.39975
102,0.004513269714277806,102,0.6166767105460167,0.531,0.8651340324431658,0.396625
103,0.004503917462177193,103,0.6098224297165871,0.522,0.8923192480579019,0.38175
104,0.004494486098846428,104,0.6132612377405167,0.534,0.8464182587340474,0.406375
105,0.0044849759966195885,105,0.6118755266070366,0.532,0.8399677881971002,0.403375
106,0.004475387530939226,106,0.5977399349212646,0.541,0.9055509110912681,0.385875
107,0.004465721080341547,107,0.5971161425113678,0.528,0.9257402904331684,0.396625
108,0.00445597702644147,108,0.6208120509982109,0.513,0.851247456856072,0.416375
109,0.00444615575391756,109,0.5892950296401978,0.551,0.857747845351696,0.400875
110,0.004436257650496836,110,0.6000232845544815,0.534,0.897038078866899,0.393
111,0.004426283106939473,111,0.6089195385575294,0.534,0.8606021273881197,0.394375
112,0.0044162325170233755,112,0.6111929267644882,0.536,0.8715968374162912,0.394
113,0.004406106277528621,113,0.6039489433169365,0.561,0.859290886670351,0.39075
114,0.0043959047882218055,114,0.5841489657759666,0.552,0.8634932385757565,0.40475
115,0.0043856284518402604,115,0.5887860953807831,0.553,0.8920852970331907,0.38375
116,0.004375277674076149,116,0.583557017147541,0.55,0.8504599817097187,0.409625
117,0.0043648528635604564,117,0.5973621234297752,0.555,0.8825424816459417,0.406125
118,0.0043543544318468495,118,0.5933362692594528,0.545,0.9048911947757006,0.379625
119,0.004343782793395436,119,0.6053452044725418,0.542,0.866126443259418,0.39675
120,0.004333138365556401,120,0.5913385152816772,0.551,0.8551369439810514,0.407375
121,0.00432242156855353,121,0.5902647152543068,0.557,0.8558796923607588,0.408125
122,0.004311632825467617,122,0.5784216448664665,0.559,0.885616703890264,0.4
123,0.004300772562219768,123,0.5666646510362625,0.582,0.9000000776723027,0.3935
124,0.0042898412075545785,124,0.5712376907467842,0.566,0.8642650013789535,0.40125
125,0.004278839193023214,125,0.5748120024800301,0.571,0.8857357203960419,0.3995
126,0.004267766952966369,126,0.5713961496949196,0.567,0.8569337287917733,0.412875
127,0.0042566249244971235,127,0.5743395909667015,0.562,0.8739176942035556,0.397875
128,0.0042454135474836825,128,0.5692626163363457,0.558,0.9071154855191708,0.3895
129,0.004234133264532013,129,0.5684749893844128,0.569,0.888308934867382,0.39775
130,0.004222784520968372,130,0.5710047632455826,0.553,0.8638776345178485,0.40425
131,0.004211367764821723,131,0.5638219937682152,0.572,0.9022688576951623,0.38925
132,0.0041998834468060485,132,0.577397383749485,0.551,0.8689711522310972,0.404125
133,0.004188332020302562,133,0.5645947977900505,0.566,0.8971378579735756,0.389625
134,0.004176713941341801,134,0.5674021728336811,0.556,0.8565727872774005,0.409875
135,0.004165029668585629,135,0.573402039706707,0.554,0.8921052264049649,0.401875
136,0.00415327966330913,136,0.56107497215271,0.578,0.9161799037829041,0.387625
137,0.004141464389382391,137,0.5616573914885521,0.56,0.9039087193086743,0.39025
138,0.004129584313252197,138,0.5600555464625359,0.565,0.8735137423500419,0.4105
139,0.0041176399039236115,139,0.5515448227524757,0.595,0.8888205634430051,0.40025
140,0.004105631632941462,140,0.5794263482093811,0.548,0.9343081759288907,0.379375
141,0.004093559974371725,141,0.5498343482613564,0.563,0.8743306137621403,0.4025
142,0.004081425404782812,142,0.5456150993704796,0.57,0.9000876061618328,0.402875
143,0.004069228403226752,143,0.5538113638758659,0.577,0.8816661294549704,0.413625
144,0.004056969451220282,144,0.5639971271157265,0.579,0.8896981896832585,0.403375
145,0.004044649032725837,145,0.5443848073482513,0.586,0.9208002258092165,0.384
146,0.004032267634132443,146,0.5439816154539585,0.583,0.9146193936467171,0.394
147,0.004019825744236515,147,0.5441730916500092,0.572,0.9849407030269504,0.363125
148,0.004007323854222563,148,0.5384146794676781,0.616,0.9090399332344532,0.4
149,0.003994762457643798,149,0.5290506593883038,0.586,0.9025579616427422,0.40725
150,0.003982142050402648,150,0.5368718318641186,0.586,0.9179914649575949,0.397125
151,0.003969463130731183,151,0.5428363606333733,0.603,0.9332717023789883,0.400125
152,0.0039567261991714404,152,0.5414664521813393,0.591,0.8970579849556088,0.4065
153,0.003943931758555669,153,0.552142322063446,0.587,0.911972301080823,0.40825
154,0.0039310803139864774,154,0.5322375185787678,0.608,0.9179183952510357,0.3925
155,0.003918172372816892,155,0.5398129262030125,0.599,0.9063369520008564,0.402
156,0.0039052084446303268,156,0.5266473703086376,0.597,0.8975098757073283,0.411625
157,0.0038921890412204705,157,0.5131697095930576,0.616,0.9200421124696732,0.395
158,0.0038791146765710764,158,0.5240158215165138,0.601,0.9318704959005117,0.392125
159,0.0038659858668356733,159,0.5339863076806068,0.597,0.9888797337189317,0.378
160,0.00385280313031719,160,0.5577081143856049,0.604,0.9374431539326906,0.3975
161,0.003839566987447492,161,0.5151314958930016,0.612,0.9848200399428606,0.373875
162,0.0038262779607668358,162,0.5226351171731949,0.611,0.899690886028111,0.41375
163,0.0038129365749032403,163,0.5274074226617813,0.616,0.9399586785584688,0.39125
164,0.003799543356551774,164,0.5254614241421223,0.627,0.9240400698035955,0.40025
165,0.0037860988344537673,165,0.5012800768017769,0.624,0.9471058128401637,0.385125
166,0.003772603539375929,166,0.5146523639559746,0.601,0.9261632729321718,0.4065
167,0.0037590580040894024,167,0.5088160112500191,0.616,0.968267141841352,0.3835
168,0.0037454627633487277,168,0.5193947665393353,0.586,0.8895561136305332,0.412
169,0.0037318183538707296,169,0.5086459070444107,0.623,0.9639772744849324,0.3975
170,0.0037181253143133315,170,0.5185409672558308,0.598,0.911415696144104,0.406
171,0.0037043841852542887,171,0.52837935090065,0.6,0.9594266703352332,0.392375
172,0.0036905955091698483,172,0.5109915509819984,0.612,0.9557702792808414,0.3985
173,0.003676759830413332,173,0.5070808455348015,0.626,0.926861853338778,0.397625
174,0.0036628776951936467,174,0.5095506832003593,0.612,0.9868378480896354,0.388125
175,0.0036489496515537206,175,0.5077324360609055,0.622,0.9670899864286184,0.394375
176,0.0036349762493488673,176,0.5062951929867268,0.617,0.9642670806497335,0.396
177,0.003620958040225082,177,0.5000800341367722,0.623,0.9650779124349356,0.391375
178,0.0036068955775972545,178,0.4991319291293621,0.627,0.9332969095557928,0.409375
179,0.0035927894166273328,179,0.4937228821218014,0.628,0.9355634665116668,0.405875
180,0.0035786401142023985,180,0.5144408084452152,0.61,0.9453879380598664,0.407625
181,0.0035644482289126827,181,0.49935561791062355,0.618,0.9086809698492289,0.41275
182,0.0035502143210295162,182,0.5105330012738705,0.617,0.9706668937578797,0.39575
183,0.0035359389524832114,183,0.4971371330320835,0.638,0.9542690357193351,0.397625
184,0.0035216226868408735,184,0.47747721150517464,0.633,1.0051305750384927,0.386625
185,0.0035072660892841575,185,0.4702967666089535,0.623,0.9862104402855039,0.391375
186,0.0034928697265869525,186,0.48735230788588524,0.632,0.9259474538266659,0.414625
187,0.003478434167093007,187,0.49717967212200165,0.627,0.9503652546554804,0.4005
188,0.0034639599806934917,188,0.47249896451830864,0.641,0.977146596647799,0.39875
189,0.0034494477388045037,189,0.48596516624093056,0.659,0.9834053749218583,0.39775
190,0.0034348980143445013,190,0.47253065183758736,0.645,0.9420606261119246,0.413125
191,0.0034203113817116953,191,0.474302489310503,0.624,1.0001014340668917,0.3935
192,0.003405688416761365,192,0.4921160116791725,0.649,0.952305362559855,0.398125
193,0.003391029696783127,193,0.4727376736700535,0.646,0.9500099271535873,0.3975
194,0.003376335800478148,194,0.48446324467658997,0.63,0.9416257943958044,0.407875
195,0.0033616073079362936,195,0.48654457926750183,0.63,1.045020503923297,0.37
196,0.0033468448006132297,196,0.4813280776143074,0.647,0.9767548767849803,0.400375
197,0.0033320488613074674,197,0.4629172384738922,0.648,0.9497015550732613,0.406375
198,0.0033172200741373578,198,0.46670788899064064,0.64,0.9675805410370231,0.407125
199,0.0033023590245180243,199,0.4587370194494724,0.656,0.988985707052052,0.39925
200,0.0032874662991382625,200,0.4654351510107517,0.647,0.9763958370313048,0.4
201,0.003272542485937369,201,0.49960942938923836,0.629,0.9692826652899384,0.40825
202,0.0032575881740819356,202,0.493173498660326,0.624,1.0180396251380444,0.39125
203,0.0032426039539425874,203,0.4898616671562195,0.618,1.0117865102365613,0.386375
204,0.00322759041707068,204,0.46054063364863396,0.653,0.9634749675169587,0.40775
205,0.00321254815617494,205,0.46938149258494377,0.648,0.9608779288828373,0.40875
206,0.0031974777650980732,206,0.4695528484880924,0.66,0.9997524879872799,0.400625
207,0.003182379838793313,207,0.46018924936652184,0.673,0.9740062095224857,0.41175
208,0.003167254973300939,208,0.4846344403922558,0.64,0.9858385492116213,0.401375
209,0.0031521037657247417,209,0.47211557626724243,0.636,0.9485323093831539,0.409
210,0.0031369268142084554,210,0.44762808457016945,0.654,0.9974305713549256,0.395625
211,0.003121724717912136,211,0.4538740925490856,0.639,0.9870325839146972,0.41225
212,0.003106498076988518,212,0.46953991428017616,0.634,0.9883142178878188,0.40675
213,0.0030912474925593116,213,0.46198778599500656,0.647,0.9795589130371809,0.396375
214,0.0030759735666914764,214,0.45873935520648956,0.647,1.017513050697744,0.391375
215,0.0030606769023734525,215,0.45763757824897766,0.643,0.9872458204627037,0.404125
216,0.0030453581034913563,216,0.43487514927983284,0.673,1.0273380959406495,0.397
217,0.0030300177748051366,217,0.45434092730283737,0.66,0.9736864371225238,0.413875
218,0.0030146565219247028,218,0.4694550223648548,0.648,1.0120057202875614,0.395
219,0.002999274951286017,219,0.4632868021726608,0.662,1.0246468195691705,0.388625
220,0.00298387367012715,220,0.45937345549464226,0.639,1.0401700641959906,0.385625
221,0.0029684532864643113,221,0.452891007065773,0.654,1.0086678536608815,0.4045
222,0.0029530144090678433,222,0.46056042984128,0.656,0.9804485449567437,0.4125
223,0.0029375576474381902,223,0.4455404505133629,0.675,1.0258136047050357,0.396
224,0.002922083611781834,224,0.45137375220656395,0.649,0.9954066146165133,0.403125
225,0.0029065929129872088,225,0.4600645564496517,0.647,1.005119677633047,0.403375
226,0.002891086162600577,226,0.433350034058094,0.671,1.0261972593143582,0.3985
227,0.0028755639728018922,227,0.46009431034326553,0.664,1.0035803327336907,0.3985
228,0.0028600269563806304,228,0.4571000188589096,0.636,1.005017125979066,0.400875
229,0.002844475726711595,229,0.45054036006331444,0.651,0.9769751168787479,0.414125
230,0.0028289108977307058,230,0.4635337330400944,0.656,1.0121108815073967,0.397
231,0.0028133330839107597,231,0.4384913742542267,0.663,0.9794326638802886,0.41125
232,0.0027977429002371736,232,0.44828011095523834,0.661,0.9680451834574342,0.412
233,0.002782140962183703,233,0.4166351296007633,0.694,1.0042505161836743,0.401375
234,0.002766527885688149,234,0.4385492652654648,0.661,0.9970114342868328,0.408125
235,0.0027509042871280364,235,0.4175967276096344,0.677,1.0209218263626099,0.397125
236,0.002735270783296285,236,0.41451026499271393,0.678,0.995861672796309,0.407875
237,0.002719627991376858,237,0.42048709094524384,0.701,1.0441654296591878,0.389
238,0.002703976528920394,238,0.4319869689643383,0.676,1.0415567206218839,0.39025
239,0.0026883170138198315,239,0.4271630719304085,0.681,0.9978478997945786,0.404
240,0.0026726500642860144,240,0.41617392003536224,0.687,1.0502890786156058,0.39075
241,0.0026569762988232827,241,0.4272848442196846,0.676,0.9926352817565203,0.405875
242,0.00264129633620506,242,0.43227463588118553,0.682,0.9982548076659441,0.406625
243,0.002625610795449423,243,0.4483413025736809,0.65,1.0311178751289845,0.40625
244,0.002609920295794661,244,0.4499770365655422,0.654,1.010760961100459,0.407625
245,0.002594225456674835,245,0.4168008826673031,0.686,1.0107399178668857,0.402875
246,0.0025785268976953194,246,0.4312947057187557,0.668,1.0281443297863007,0.40275
247,0.002562825238608342,247,0.44556236267089844,0.65,1.0393315013498068,0.405
248,0.002547121099288519,248,0.4295577220618725,0.667,1.019810527563095,0.40325
249,0.00253141509970838,249,0.4207979068160057,0.671,1.0266062123700976,0.391875
250,0.002515707859913896,250,0.4382600001990795,0.66,1.0025498289614916,0.403875
251,0.0024999999999999983,251,0.41617443785071373,0.684,1.0174375958740711,0.408625
252,0.002484292140086101,252,0.4238061271607876,0.678,1.039760327897966,0.397375
253,0.0024685849002916167,253,0.42998282611370087,0.671,1.0182984620332718,0.411875
254,0.0024528789007114775,254,0.3974081054329872,0.702,1.0100593734532595,0.405625
255,0.002437174761391655,255,0.4022764340043068,0.703,1.0271333549171686,0.406875
256,0.0024214731023046777,256,0.4284084923565388,0.684,1.0546863656491041,0.401625
257,0.002405774543325162,257,0.3989449739456177,0.694,1.0201933747157454,0.4135
258,0.002390079704205337,258,0.39637210592627525,0.716,1.0318407630547881,0.405
259,0.002374389204550575,259,0.3954123742878437,0.701,1.0320801734924316,0.41475
260,0.0023587036637949376,260,0.4008665755391121,0.692,1.0549781322479248,0.396
261,0.002343023701176716,261,0.40315842255949974,0.703,1.032089694403112,0.4065
262,0.002327349935713985,262,0.40514305979013443,0.687,1.0407404825091362,0.40225
263,0.002311682986180167,263,0.4004862904548645,0.693,1.032407946884632,0.4185
264,0.002296023471079605,264,0.4253915511071682,0.665,1.0317706428468227,0.413625
265,0.002280372008623141,265,0.41387495025992393,0.702,1.0324812727048993,0.404875
266,0.002264729216703713,266,0.4295312203466892,0.676,1.0206838632002473,0.408875
267,0.002249095712871962,267,0.39720088988542557,0.696,1.0291056847199798,0.410125
268,0.0022334721143118493,268,0.4050177000463009,0.701,1.0423557395115495,0.401
269,0.0022178590378162948,269,0.4374157302081585,0.671,1.0480002695694566,0.400625
270,0.002202257099762825,270,0.40759651362895966,0.697,1.0172101724892855,0.4135
271,0.0021866669160892386,271,0.43277131021022797,0.668,1.0429648449644446,0.413875
