step,lr,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.01,1,1.3024973030058942,0.7685062911870839,0.25309423491386696,2.2148008015232876,0.909472490073738,0.41270750426127395
2,0.009999383162408303,2,1.0037465598564752,0.859228338241523,0.28701363254310536,2.3974109224074955,0.9555303460011344,0.46553669765268885
3,0.009997532801828657,3,0.9030433096795165,0.8750565734011218,0.30325544770346047,1.9911464479114276,0.9283040272263188,0.400655117991697
4,0.00999444937480985,4,0.8812932551483851,0.8811020312236068,0.29823206709585864,1.633150208760444,0.9593874078275666,0.47188891229499663
5,0.009990133642141357,5,0.7986082372094981,0.8837649673337654,0.30810591484901295,2.082323743075859,0.9169597277368122,0.4571153175056712
6,0.009984586668665639,6,0.7749061215053408,0.8912801157787886,0.3159541825785491,1.971499377363998,0.9588201928530913,0.5265186439367026
7,0.009977809823015398,7,0.7826186206235222,0.8762811522706665,0.32335921267766693,1.730403365834626,0.9815087918321044,0.6128949016064745
8,0.009969804777275897,8,0.6891441617099834,0.8967326864313938,0.33176203451635117,1.9766482334040947,0.9609756097560975,0.5198948161520275
9,0.009960573506572387,9,0.6873731939569997,0.9008188076932291,0.31740588379740214,1.6213908185353012,0.9795802609188883,0.5803449239800372
10,0.009950118288582784,10,0.7247384086513825,0.889917330307164,0.31818040090588806,1.3987196738146546,0.9815087918321044,0.6108697089188632
11,0.009938441702975684,11,0.800219459475411,0.8869468984026693,0.3441667285842098,1.638875390326375,0.9498581962563811,0.516320161546482
12,0.009925546630773864,12,0.7207007643529953,0.9043009421126111,0.3277742870084829,1.4836491017063032,0.9817356778218945,0.5910619587894314
13,0.009911436253643439,13,0.6504797827144508,0.9021730501176929,0.3302485851108038,1.656786359580349,0.9809415768576291,0.678457508576135
14,0.009896114053108824,14,0.6782251784602119,0.8935352718674852,0.34674282504202425,1.5435621231304133,0.9191151446398185,0.4720444135015039
15,0.009879583809693733,15,0.6771045518931799,0.9026683034215751,0.3325942962769083,1.5519140393167346,0.9771979580260919,0.5677686165029221
16,0.009861849601988378,16,0.602109709152132,0.9215562223654121,0.36233857246285517,1.524772965968906,0.9795802609188883,0.5684129645510062
17,0.00984291580564315,17,0.6547434780957787,0.9050919261878578,0.3387490533556064,1.5219089595756272,0.9841179807146909,0.5975614822502601
18,0.009822787092288985,18,0.6178971150641009,0.9067862304240686,0.334418457476025,1.5378174937995266,0.9624503686897334,0.5227720782234767
19,0.00980146842838471,19,0.6213151056734783,0.9126977730300678,0.361683276681256,1.5800685648274435,0.9641520136131594,0.555404333888659
20,0.009778965073991645,20,0.6323619609055926,0.9039102983005242,0.3541133960439794,1.5710514182741508,0.9445263754963131,0.5631094596264179
21,0.009755282581475762,21,0.6284374147015134,0.9028509975788701,0.34333632031037264,1.875119735030917,0.9615428247305728,0.5423338769711697
22,0.00973042679413772,22,0.6301798464902307,0.9075649464857299,0.36277810806925875,1.337762100549158,0.9647192285876347,0.5684803878306772
23,0.00970440384477112,23,0.6497029476619296,0.8995333104582396,0.3421229572067446,1.724848141740549,0.9823028927963698,0.5809509076473337
24,0.00967722015414933,24,0.6084751930984483,0.9063369489685549,0.35764520610334116,1.5577157145187521,0.9846851956891662,0.5965054496023937
25,0.00964888242944125,25,0.636533780777065,0.9079347328021727,0.348070253449687,1.4989383643787826,0.9769710720363017,0.5845486248082317
26,0.009619397662556426,26,0.5748111563430682,0.9050083985729297,0.3567624705104178,1.6704792342467263,0.9798071469086784,0.60092464220199
27,0.009588773128419898,27,0.6000577308694401,0.9204822880481073,0.3259889177236775,1.4820506743795143,0.9844583096993761,0.5910439243496001
28,0.009557016383177219,28,0.6034172902843135,0.9050075014809983,0.34626472510022493,1.6421296490029862,0.9810550198525241,0.598644366608605
29,0.009524135262330091,29,0.584006711493501,0.9084406509791242,0.33014050682232604,1.1417978389386216,0.9647192285876347,0.5245284833468916
30,0.009490137878803071,30,0.5714058316107746,0.9051863947957294,0.3470930770509227,1.1464786601215347,0.9800340328984685,0.5878666728967818
31,0.009455032620941833,31,0.6057857076321369,0.9132657061504512,0.3514420770978547,1.9033068056412197,0.9840045377197958,0.57806489655254
32,0.009418828150443462,32,0.5890908532995298,0.9094030812504891,0.34687117865196254,1.5527060120215959,0.9874078275666478,0.6049172685483459
33,0.009381533400219312,33,0.6290182910039964,0.8967692012552526,0.3689816744321323,1.2989686821511843,0.9764038570618264,0.5521946623025883
34,0.00934315757219095,34,0.5605701614369248,0.9183406074860985,0.35535076022760836,1.3829254578255958,0.9850255246738514,0.5910833533778365
35,0.009303710135019712,35,0.543754005592882,0.9133769814855742,0.3695448007319025,1.820129748575402,0.9841179807146909,0.5886388908094264
36,0.009263200821770455,36,0.5785891387778744,0.9045156056692275,0.3434165564089734,1.4717339917265144,0.9829835507657402,0.5927965677431299
37,0.009221639627510068,37,0.6027454517707108,0.912490912268233,0.34850290680580776,1.4971758607633399,0.987748156551333,0.5997339240547152
38,0.009179036806841345,38,0.561861351824536,0.9180359568846326,0.3692233768222138,1.5268804290148594,0.9832104367555303,0.5836600791359771
39,0.009135402871372801,39,0.5793248148499148,0.9150421845704233,0.3673603022538445,1.7349016704447082,0.9832104367555303,0.6467864030131159
40,0.00909074858712511,40,0.5537021023506739,0.9148289688301287,0.3393899611650318,1.674020277273905,0.9824163357912649,0.5860493540865009
41,0.00904508497187473,41,0.5678702510959515,0.91450194256079,0.3500539042095614,1.9563566371925298,0.9785592739648327,0.6049788097693936
42,0.008998423292435446,42,0.5745481973615383,0.9090053634225749,0.34072698413792996,1.2466036179528206,0.9724333522404991,0.5638631838913734
43,0.008950775061878443,43,0.5687736918986921,0.9175027464608027,0.36400777290740705,1.958381451180356,0.9751559841179808,0.5732234296295233
44,0.008902152036691641,44,0.5807476896090042,0.9145863606650182,0.34602375496893895,1.6280825906562588,0.9830969937606353,0.5929030184245672
45,0.008852566213878938,45,0.553817047457928,0.9128102955048185,0.3450813121261658,1.7238609056647232,0.9627906976744186,0.5508082077964228
46,0.008802029828000147,46,0.5774792523249876,0.9088366672764929,0.371901382732009,1.3953647297752627,0.9753828701077708,0.592600592790507
47,0.00875055534815229,47,0.5699661788980546,0.911710198098819,0.34108935592683975,1.6737137189387463,0.9850255246738514,0.6024983811263495
48,0.008698155474893039,48,0.5586989830933198,0.9080987826441709,0.3602878945535091,1.839696992089379,0.9753828701077708,0.5733896407964545
49,0.008644843137107049,49,0.5438653063430193,0.9154389219617166,0.3591518905902479,1.9016923903235643,0.9845717526942711,0.5913500132504387
50,0.008590631488815935,50,0.5178283528269336,0.9094217455901593,0.3652806978177147,2.0636397423861856,0.9395348837209302,0.5008931245539986
51,0.008535533905932728,51,0.5543607798955519,0.9159176161911391,0.34638684596428754,2.1436779820912277,0.9680090754395916,0.6086254207368033
52,0.008479563982961562,52,0.5467266919691155,0.9082352648770955,0.5062539592248708,1.794152125690853,0.9709585933068633,0.5528719489909275
53,0.008422735529643434,53,0.5739816685594299,0.9138730101115492,0.36056131290065424,1.41303941477312,0.9762904140669314,0.6074460840833174
54,0.008365062567548856,54,0.5527742732461809,0.910561851153149,0.36124989139399427,1.747002101593645,0.9837776517300056,0.5911057877978946
55,0.00830655932661825,55,0.5545763553738057,0.9176724168738337,0.35835065241076947,1.6615604671712498,0.9744753261486103,0.558486155490989
56,0.008247240241650909,56,0.5536585985076038,0.899022725086912,0.33877607781210994,1.9376903446269724,0.9872943845717527,0.6302554486792921
57,0.00818711994874344,57,0.5566349876306488,0.9125952868795394,0.3576962378238547,1.302135134243654,0.9829835507657402,0.6140775841292138
58,0.008126213281678518,58,0.5494962259989654,0.9080098104562168,0.3422081988409285,2.0961890720080327,0.9841179807146909,0.5866249043887516
59,0.008064535268264873,59,0.5875898650818704,0.8977144225800588,0.3387854802160378,1.8666893742636261,0.9695972773681225,0.5787469044251126
60,0.008002101126629411,60,0.6004102827319255,0.8980776918829765,0.33399999829576543,1.60137902931334,0.99126488939308,0.6433251110835353
61,0.007938926261462358,61,0.5623522143600321,0.9196897658844986,0.3633702038130184,1.4225320730166076,0.9724333522404991,0.5425545992048455
62,0.007875026260216385,62,0.5691041154501282,0.9113344894386233,0.3508667364874665,1.7442222411701507,0.9859330686330119,0.6053467862159891
63,0.007810416889260647,63,0.4839017880250264,0.9171891719161207,0.33058109786215134,1.949767613877509,0.9829835507657402,0.5992193784444012
64,0.007745114089990651,64,0.540447930497763,0.9073554012672119,0.3635377040009751,1.3425236047159457,0.986046511627907,0.6325052300733008
65,0.007679133974894975,65,0.5422451629496066,0.8983286099465965,0.3407255449099784,2.3266473014924043,0.9808281338627339,0.5770210963500647
66,0.007612492823579737,66,0.5089267030786623,0.910790659385984,0.350970130305429,2.376429301936452,0.9869540555870675,0.6260068545764074
67,0.00754520707875185,67,0.5431883214544473,0.9202609388402692,0.3534662965673084,1.3196983530111632,0.989563244469654,0.6298739843417217
68,0.007477293342162032,68,0.5574602206568914,0.9083507460883259,0.35195395822881015,1.5345007285974408,0.9883153715258083,0.6117383858262286
69,0.00740876837050857,69,0.5393149727549614,0.9157253541717213,0.36395923495288685,1.3770941154428051,0.9871809415768577,0.6299473094756168
70,0.007339649071302861,70,0.5022682722279397,0.9135392979745092,0.36896999115814505,1.5723109204307308,0.9858196256381169,0.6202789794486654
71,0.007269952498697728,71,0.5069747813523967,0.9146764055099511,0.3749452110493709,1.9404003627923694,0.9812819058423142,0.6029727644703342
72,0.007199695849279568,72,0.48458601461685236,0.9176422647134646,0.43758071042440383,1.9327218957367907,0.9786727169597277,0.5945160360795035
73,0.0071288964578253575,73,0.5157879498206307,0.9115023830944086,0.34253344032499383,1.4818121296265419,0.9641520136131594,0.5526690665712717
74,0.007057571793025539,74,0.4816323063875054,0.9082953096386578,0.40429311784058536,2.064814020829382,0.9783323879750425,0.5948591974529178
75,0.006985739453173897,75,0.5347975367883194,0.9079670433735221,0.35155578372018714,1.40867342258541,0.9837776517300056,0.5904724369391217
76,0.006913417161825444,76,0.5232130621577068,0.9059106462933949,0.38343174890763804,1.5638126696095977,0.9682359614293817,0.5394293719882206
77,0.0068406227634233855,77,0.5080678507123745,0.9068828208578488,0.3919318237784247,2.3086739440939335,0.9664208735110607,0.606572129722478
78,0.006767374218896281,78,0.5076641833725032,0.9150392540845461,0.3853144259203973,1.861823096812211,0.9579126488939308,0.5217552453163832
79,0.006693689601226453,79,0.4921781244940551,0.9154290413946481,0.35218101377491706,2.564559788475372,0.9840045377197958,0.5930325386859725
80,0.006619587090990743,80,0.4812890800008965,0.9140237741605908,0.35155387864769494,2.1760078742297213,0.9850255246738514,0.5980266058754842
81,0.006545084971874733,81,0.4820634750023307,0.9139937294823992,0.3898354275415109,2.171522119727516,0.9776517300056722,0.5951168293152201
82,0.006470201626161516,82,0.49247987230171175,0.9143928667677926,0.36863164574905627,2.3333095540157855,0.9875212705615428,0.6229732699415064
83,0.006394955530196143,83,0.4639993232811491,0.9176849970511654,0.3699720672501335,1.9443850842512134,0.9863868406125922,0.6198606068800288
84,0.00631936524982686,84,0.5575147790792185,0.9110113745247421,0.37538742933630215,1.7392823799083805,0.9829835507657402,0.600121427645543
85,0.00624344943582427,85,0.5611708185947621,0.9107123901715287,0.3254485197182949,2.1696134793170123,0.9767441860465116,0.5844622367823603
86,0.006167226819279525,86,0.48869249875032106,0.9101010057843172,0.3420352622195507,1.970820215332596,0.987861599546228,0.6153304627262133
87,0.006090716206982711,87,0.49916381570817503,0.9113215201390072,0.3676505896045339,2.310824487335088,0.9833238797504255,0.6073972733108193
88,0.006013936476782561,88,0.5080956458314791,0.8990099729164482,0.34646112271986357,2.0788437856474316,0.9718661372660238,0.5788431079495217
89,0.005936906572928622,89,0.505948168023086,0.9176680011206445,0.3434117127524284,2.0999087349501644,0.9656267725467952,0.5727291671278528
90,0.005859645501397045,90,0.4477155514602016,0.9151857873623134,0.4303915365842269,2.1284417096721944,0.9834373227453205,0.6314716904510075
91,0.005782172325201152,91,0.43852838616539874,0.9212503345823855,0.36016435728882723,2.259182641638725,0.9883153715258083,0.6139133948676267
92,0.005704506159687911,92,0.4913778016577581,0.9046637418710309,0.37118993211484647,2.1690111518988067,0.9708451503119683,0.5872309074647143
93,0.0056266661678215195,93,0.4671108099990483,0.9186721821024507,0.3502411597024327,2.070910624665289,0.9816222348269994,0.58246230919971
94,0.005548671555455224,94,0.47644754727071503,0.9141645704012393,0.39042094335150285,1.9054648435663515,0.9770845150311969,0.5945508767892791
95,0.0054705415665925695,95,0.47609994734868905,0.911409283612483,0.36820837096178416,1.6930362476047573,0.9882019285309133,0.6204364919825206
96,0.005392295478639223,96,0.4358176564167716,0.9199974830293414,0.38402994532840035,1.666484352647075,0.9776517300056722,0.5839409313661379
97,0.005313952597646565,97,0.4617393584093509,0.9164497163987602,0.38264863411298605,2.0171678394873713,0.986046511627907,0.6493686937834247
98,0.00523553225354821,98,0.47145780260782655,0.9109151587091057,0.4067719284854748,1.9411666229646178,0.9871809415768577,0.6351881931409753
99,0.005157053795390639,99,0.433052781206239,0.9253950767104696,0.5231169624842584,2.207582378515924,0.9863868406125922,0.6210261904226966
100,0.005078536586559101,100,0.45618572261943297,0.9109957031253464,0.35883087527727364,2.180101219507624,0.9872943845717527,0.6257350979440767
101,0.004999999999999997,101,0.4346626418092595,0.9218668301638648,0.4030810159477497,2.3924072311300484,0.9875212705615428,0.6249768931740773
102,0.004921463413440894,102,0.44784702842889335,0.8931487307789221,0.501911864090434,2.3760330945811217,0.9855927396483267,0.6002121135477829
103,0.004842946204609355,103,0.44897691075053575,0.9142830593816046,0.45193151302831275,1.5771956953282933,0.9832104367555303,0.6249414776712181
104,0.004764467746451784,104,0.430987918094146,0.9069425457706348,0.5162547982632247,2.4161973004305963,0.9866137266023823,0.601648681724128
105,0.00468604740235343,105,0.4594317303847682,0.9160879829111677,0.36851540992828763,1.8883190995512262,0.7427112875779921,0.45750272098787576
106,0.004607704521360773,106,0.4919622342851637,0.8998374429155119,0.5080326885882723,1.702841363504943,0.9750425411230856,0.5772509969047971
107,0.0045294584334074255,107,0.39777266147800133,0.9211899244030675,0.3938460827941818,2.9544835560239315,0.9892229154849688,0.6192566465582977
108,0.004451328444544771,108,0.43783543888662657,0.9098099602833849,0.38815735879422836,1.7508790380090593,0.9817356778218945,0.5883111825394238
109,0.004373333832178476,109,0.44271790034363107,0.9140408838512009,0.5090157878830375,3.1869642842039085,0.9827566647759501,0.5964933943234298
110,0.004295493840312086,110,0.45200327365196913,0.911071033952415,0.34437968700999905,2.0777387461808345,0.9757231990924561,0.5777713329584652
111,0.004217827674798844,111,0.4183094131991551,0.9147900201248547,0.37234860734826364,2.241798106388686,0.9807146908678389,0.5725781567561768
112,0.00414035449860295,112,0.42538849398520406,0.9109365684444983,0.3686864048281041,1.9239779717193297,0.9801474758933636,0.605278788157562
113,0.004063093427071376,113,0.4366159773091434,0.908394627608584,0.36888021391678805,1.3581886580229752,0.9894498014747589,0.6163123024931956
114,0.003986063523217437,114,0.45830868109771067,0.9114076612052726,0.35783574771464355,2.1982910205407773,0.9496313102665911,0.519466289415348
115,0.003909283793017288,115,0.4465181956335797,0.9061466448999028,0.3885529246138574,2.184015195637147,0.986046511627907,0.6183418625646407
116,0.0038327731807204714,116,0.45558095363937007,0.8914581985393535,0.3656483172503385,1.908268097916991,0.9863868406125922,0.5994356486803198
117,0.003756550564175725,117,0.4256290354590828,0.9186457444633599,0.3705352039359941,2.3757344980640163,0.9734543391945547,0.5865642297291757
118,0.0036806347501731345,118,0.4607064720306954,0.9012663966021053,0.3442108743303661,2.0482733500524466,0.9841179807146909,0.6309538719803864
119,0.003605044469803853,119,0.41127374873452754,0.9164373783539878,0.5296643275724111,2.0562718202292887,0.9817356778218945,0.6036597641877243
120,0.00352979837383848,120,0.38063848985574866,0.9247706404366315,0.36881817606133005,2.224619182753279,0.9884288145207033,0.63087155819768
121,0.0034549150281252636,121,0.39008606807485335,0.9160032339176979,0.36176411955848453,2.0670707276174443,0.9854792966534317,0.6042688739373488
122,0.0033804129090092517,122,0.4025185322406712,0.9160157278278638,0.5039901763716439,2.3543757090362987,0.989563244469654,0.6512484288909793
123,0.003306310398773542,123,0.41680243913138915,0.9060668829495854,0.377739854734326,1.839657809439533,0.9812819058423142,0.5925876300965965
