step,lr,epoch,train_loss,train_acc,train_f1
1,0.0007,1,1.2753059988562132,0.6804825046685979,0.2452078490176922
2,0.0006999982728206504,2,0.8945769235560073,0.8590258922972591,0.29666947793562326
3,0.0006999930912996478,3,0.750907210929183,0.8809134978465332,0.34363402930188025
4,0.0006999844554881324,4,0.7064662052459575,0.8927419165832444,0.3062919510458117
5,0.0006999723654713357,5,0.6606912041274324,0.890384693986478,0.3453360674687265
6,0.0006999568213685813,6,0.6274678392445777,0.8973184930433498,0.3275655847473577
7,0.0006999378233332833,7,0.6335844339817996,0.8970596909690766,0.3697686816983651
8,0.0006999153715529446,8,0.6121482600734586,0.8920988001237471,0.3522744249440696
9,0.0006998894662491551,9,0.5662102483416216,0.9121653665789106,0.34354010467563983
10,0.0006998601076775899,10,0.5476160152134663,0.9009433386410147,0.3569592520810918
11,0.0006998272961280062,11,0.5398167538220248,0.9007667588865098,0.35835462030427667
12,0.0006997910319242407,12,0.5235879391552214,0.9039469496889637,0.37254196577282983
13,0.0006997513154242064,13,0.5284285275830819,0.9086020821757461,0.3480683646849162
14,0.0006997081470198892,14,0.45394843214189934,0.9093915372295501,0.3546980888420129
15,0.0006996615271373438,15,0.49221642719489306,0.899694720682162,0.3542905769108322
16,0.0006996114562366898,16,0.4683381657533517,0.9115538592994216,0.358717981442474
17,0.0006995579348121064,17,0.46927633155214243,0.902839290067013,0.3510634181496896
18,0.0006995009633918286,18,0.4394569087165955,0.912757144934732,0.43109033414740067
19,0.0006994405425381414,19,0.4507021974915788,0.905987238677254,0.39071473746515534
20,0.0006993766728473743,20,0.4391554594811052,0.9077637688139227,0.3667419961550556
21,0.0006993093549498952,21,0.4531039254691431,0.9105548547807697,0.377864371043439
22,0.0006992385895101047,22,0.3969027009443882,0.9062759093427859,0.3767942568013279
23,0.000699164377226429,23,0.4098851022247266,0.9132915491025075,0.41748502687403877
24,0.0006990867188313134,24,0.41088412186505713,0.9055038608691464,0.36378869897207206
25,0.0006990056150912149,25,0.4153012532967944,0.9017300312472211,0.37801212296671427
26,0.0006989210668065948,26,0.3923977028036189,0.9095276890548242,0.3756327710453757
27,0.0006988330748119103,27,0.3989640203198008,0.9157230140044971,0.3708334645690437
28,0.0006987416399756072,28,0.3874886410900292,0.9125257202703265,0.3718709187925992
29,0.0006986467632001103,29,0.3755049197451129,0.9121271570063605,0.37633867164481155
30,0.0006985484454218149,30,0.34457243163713763,0.9145683768853072,0.3900616150151563
31,0.0006984466876110779,31,0.37071574801290197,0.9110909529120627,0.3968648830683043
32,0.0006983414907722078,32,0.33202030798006416,0.9154043661286652,0.40268090447960336
33,0.0006982328559434549,33,0.33389214954066576,0.9124377549947366,0.41460389068202863
34,0.0006981207841970011,34,0.31676703337166495,0.920668079761171,0.4371449365810772
35,0.0006980052766389494,35,0.31320905188584147,0.9178819829106217,0.38876635246879143
36,0.0006978863344093127,36,0.3085357501349981,0.9162335500362604,0.4073189547931374
37,0.0006977639586820027,37,0.33126406391818847,0.9128174624866664,0.4472361882501175
38,0.0006976381506648185,38,0.3302530050115366,0.9098375448058696,0.41160677175641747
39,0.0006975089115994345,39,0.34174892998319645,0.9056416711153978,0.37457021204578045
40,0.000697376242761388,40,0.28858165648664014,0.9242129342534029,0.43744977384928363
41,0.000697240145460067,41,0.2848371238441765,0.9129128452435923,0.3930752984079618
42,0.0006971006210386967,42,0.2563107106603817,0.9189672317272839,0.4271947257084128
43,0.0006969576708743269,43,0.30673438234592004,0.9179107683851833,0.46108374050963746
44,0.0006968112963778181,44,0.24372987763846185,0.9279667055013203,0.3772844307226833
45,0.0006966614989938274,45,0.28333554655777526,0.9145994812400305,0.40610605145758344
46,0.0006965082802007946,46,0.3229810406192085,0.919328456925244,0.4009542813352344
47,0.0006963516415109273,47,0.29356841379273924,0.919126036748445,0.39085510502610427
48,0.0006961915844701861,48,0.27752706094195684,0.9202073343256111,0.4612027833065531
49,0.0006960281106582693,49,0.31675941982056727,0.9199704508508911,0.39732960921836236
50,0.0006958612216885977,50,0.26460612752685003,0.9194330371477627,0.43157464623284214
51,0.0006956909192082977,51,0.26301060242293356,0.9264713838717449,0.4464342972884471
52,0.0006955172048981862,52,0.2590428576988814,0.9215393345638142,0.4419640142926044
53,0.0006953400804727533,53,0.30431590929280405,0.9173316647761949,0.3732562396602789
54,0.0006951595476801456,54,0.2745742098209271,0.9128263437924911,0.5369363097998291
55,0.0006949756083021487,55,0.2559016871511824,0.9279768613167403,0.41624427941951553
56,0.0006947882641541702,56,0.2756712548700235,0.9131085151517552,0.4619658590051439
57,0.0006945975170852212,57,0.24364888995454284,0.9271954716488444,0.4513212318163589
58,0.0006944033689778983,58,0.24222627516729897,0.9288122086297899,0.5546040228315653
59,0.0006942058217483648,59,0.23228209844984746,0.9236372907821154,0.46471582738868517
60,0.0006940048773463321,60,0.21523550331154231,0.9252277574535288,0.4921217195489257
61,0.0006938005377550405,61,0.2346418130150357,0.9232310202850227,0.4290773637829056
62,0.0006935928049912391,62,0.24073691484469942,0.9201345164926612,0.4421499529623061
63,0.0006933816811051664,63,0.20949608307245385,0.9327203355876028,0.5079331144409085
64,0.00069316716818053,64,0.23279967725715275,0.925104013048432,0.4574452035248324
65,0.0006929492683344858,65,0.23245712422273135,0.9254673308404923,0.4381304075319508
66,0.0006927279837176174,66,0.2524155334042022,0.9103583095130954,0.4075208136134945
67,0.0006925033165139146,67,0.25138411601960803,0.9176196657181046,0.46679921011738823
68,0.000692275268940752,68,0.21517897926555402,0.9286773680688206,0.47158420210380525
69,0.000692043843248867,69,0.22642744454174762,0.9198570485673299,0.43875102597973464
70,0.000691809041722338,70,0.22444637469215775,0.924789972498812,0.4706062277540984
71,0.000691570866678561,71,0.2265743387884094,0.9222678555909339,0.4854581197774885
72,0.0006913293204682276,72,0.22136529626120066,0.9239158068011052,0.3895824800483971
73,0.0006910844054753015,73,0.21799725359625777,0.926353939371041,0.44029008369835015
74,0.0006908361241169945,74,0.2195513436319722,0.9236626836108395,0.45521125425507053
75,0.0006905844788437437,75,0.22621787467869894,0.9172635524551825,0.48314062317443024
76,0.0006903294721391861,76,0.22226391014861122,0.9239307574393762,0.5198974357478554
77,0.0006900711065201352,77,0.2195384615325877,0.9232791944532617,0.4425788602501849
78,0.000689809384536555,78,0.21378010493236066,0.9265716365627362,0.4665624576105612
79,0.0006895443087715363,79,0.20384284389056082,0.9287215467100868,0.40632345871465436
80,0.0006892758818412694,80,0.20974805206364805,0.9231352409755189,0.42334264970127766
81,0.0006890041063950202,81,0.2316552636556172,0.9192251649791023,0.4837232847718628
82,0.0006887289851151022,82,0.2293391419484399,0.9169085030874136,0.4180138074388345
83,0.0006884505207168515,83,0.21128329068880264,0.9196445574269725,0.4286428629856405
84,0.0006881687159485994,84,0.19614607643088652,0.9312163723587119,0.5039515366611421
85,0.0006878835735916452,85,0.21275625447132793,0.925004408608347,0.45142302676258733
86,0.0006875950964602286,86,0.20966292043640608,0.9185781046830009,0.45153698378475354
87,0.0006873032874015028,87,0.21218424297724112,0.917497675668539,0.5863576841763697
88,0.000687008149295505,88,0.220098597984772,0.9262732178036378,0.5036429372759788
89,0.0006867096850551294,89,0.21766032129079693,0.9243895785992229,0.41054729351089075
90,0.0006864078976260975,90,0.20877670634221196,0.9203992374172018,0.3890602275198182
91,0.0006861027899869293,91,0.19493464925403986,0.9306475274696715,0.46332290816056093
92,0.0006857943651489143,92,0.2253540793463464,0.9155847036950548,0.48063248921591967
93,0.0006854826261560809,93,0.21094469729806048,0.9239046597774075,0.5640544035061658
94,0.0006851675760851671,94,0.1990157659421972,0.9336389462575212,0.44143848100027244
95,0.00068484921804559,95,0.21636187154328732,0.9205741084456969,0.5077235705044052
96,0.0006845275551794148,96,0.21789928455743005,0.9227218779017952,0.4833706783594769
97,0.0006842025906613243,97,0.21319202489369984,0.9203880738560495,0.5049869636843488
98,0.0006838743276985869,98,0.2106652329529786,0.9279527788431939,0.4246877015057156
99,0.0006835427695310258,99,0.21963472462542194,0.9218823310709707,0.4147673638691858
100,0.000683207919430986,100,0.18933334052116269,0.9304410850115882,0.4273882073889603
101,0.000682869780703303,101,0.19642127345719984,0.9278705511552465,0.4446490415406346
102,0.0006825283566852693,102,0.2003107459336239,0.9205879267012409,0.45526189764806785
103,0.0006821836507466024,103,0.19633916851595282,0.9303515395432422,0.47334292733904093
104,0.0006818356662894105,104,0.1942355872462787,0.9269335479351897,0.5047844415989519
