step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,0.860993603515625,0.6315,1744347824.6701438,2025/04/11 14:03:44,11.628811597824097,11.6s,,
2,2,0.004999691581204151,0.6768115113735199,0.7288,1744347837.1660364,2025/04/11 14:03:57,24.124704122543335,24.1s,0.9655551595687866,0.6265
3,3,0.004998766400914329,0.6145717969894409,0.7596,1744347849.396514,2025/04/11 14:04:09,36.35518169403076,36.4s,,
4,4,0.004997224687404925,0.5697382303237915,0.7778,1744347861.7336845,2025/04/11 14:04:21,48.692352294921875,48.7s,0.686505389213562,0.7275
5,5,0.004995066821070679,0.5335384127616882,0.7923,1744347873.927869,2025/04/11 14:04:33,60.886536836624146,1.0m,,
6,6,0.004992293334332819,0.5129235442638397,0.7979,1744347886.2638001,2025/04/11 14:04:46,73.22246789932251,1.2m,0.5028936471939087,0.79975
7,7,0.004988904911507699,0.4901486086845398,0.8077,1744347898.2612922,2025/04/11 14:04:58,85.21995997428894,1.4m,,
8,8,0.0049849023886379485,0.4582158666610718,0.8243,1744347910.6715684,2025/04/11 14:05:10,97.63023614883423,1.6m,0.4364600887298584,0.82925
9,9,0.004980286753286193,0.4485640025138855,0.8294,1744347923.487971,2025/04/11 14:05:23,110.44663882255554,1.8m,,
10,10,0.004975059144291392,0.44042410364151,0.8334,1744347936.5207555,2025/04/11 14:05:36,123.47942328453064,2.1m,0.4106685471534729,0.8415
11,11,0.004969220851487842,0.4345416410446167,0.8361,1744347948.8860836,2025/04/11 14:05:48,135.84475135803223,2.3m,,
12,12,0.004962773315386932,0.4208142608642578,0.837,1744347961.5118282,2025/04/11 14:06:01,148.47049593925476,2.5m,0.4398678321838379,0.82525
13,13,0.004955718126821719,0.3997492486000061,0.8438,1744347973.7929912,2025/04/11 14:06:13,160.7516589164734,2.7m,,
14,14,0.004948057026554412,0.4025421189546585,0.8464,1744347986.7610145,2025/04/11 14:06:26,173.7196822166443,2.9m,0.42940559005737305,0.83025
15,15,0.0049397919048468665,0.3859866772651672,0.8564,1744347999.2423315,2025/04/11 14:06:39,186.20099925994873,3.1m,,
16,16,0.004930924800994189,0.37089596040248873,0.8581,1744348012.226416,2025/04/11 14:06:52,199.18508386611938,3.3m,0.484618451833725,0.829
17,17,0.004921457902821575,0.36704397554397583,0.8595,1744348024.7177346,2025/04/11 14:07:04,211.67640233039856,3.5m,,
18,18,0.0049113935461444925,0.36084856357574463,0.8642,1744348037.5203466,2025/04/11 14:07:17,224.47901439666748,3.7m,0.3762879750728607,0.8575
19,19,0.004900734214192355,0.34597483077049257,0.87,1744348050.2931497,2025/04/11 14:07:30,237.2518174648285,4.0m,,
20,20,0.0048894825369958225,0.35365925884246824,0.8682,1744348063.3878033,2025/04/11 14:07:43,250.3464710712433,4.2m,0.37754823684692385,0.85425
21,21,0.004877641290737881,0.3329384111881256,0.877,1744348076.0938737,2025/04/11 14:07:56,263.0525414943695,4.4m,,
22,22,0.00486521339706886,0.3326216773033142,0.8748,1744348088.9975488,2025/04/11 14:08:08,275.9562165737152,4.6m,0.37841189455986024,0.8585
23,23,0.00485220192238556,0.32249257643222806,0.8774,1744348101.5551105,2025/04/11 14:08:21,288.5137782096863,4.8m,,
24,24,0.004838610077074665,0.3130877020359039,0.8815,1744348114.3840284,2025/04/11 14:08:34,301.34269618988037,5.0m,0.32307212948799136,0.87225
25,25,0.004824441214720625,0.3177817183017731,0.881,1744348127.0634592,2025/04/11 14:08:47,314.0221269130707,5.2m,,
26,26,0.004809698831278213,0.30586743783950804,0.8821,1744348139.6246614,2025/04/11 14:08:59,326.58332920074463,5.4m,0.43524300837516783,0.84
27,27,0.004794386564209949,0.3112128567695618,0.8823,1744348152.2071521,2025/04/11 14:09:12,339.16581988334656,5.7m,,
28,28,0.0047785081915886094,0.28960631494522093,0.8903,1744348164.9058523,2025/04/11 14:09:24,351.864520072937,5.9m,0.34224739742279053,0.87775
29,29,0.004762067631165046,0.29254995498657227,0.8884,1744348177.5535946,2025/04/11 14:09:37,364.51226234436035,6.1m,,
30,30,0.004745068939401536,0.2912761070251465,0.8919,1744348190.4244397,2025/04/11 14:09:50,377.38310742378235,6.3m,0.37665976595878603,0.86775
31,31,0.0047275163104709165,0.27980193500518796,0.896,1744348202.9973695,2025/04/11 14:10:02,389.9560372829437,6.5m,,
32,32,0.004709414075221731,0.28739690527915956,0.891,1744348215.5172873,2025/04/11 14:10:15,402.47595500946045,6.7m,0.33016482305526734,0.87375
33,33,0.004690766700109656,0.2695006579399109,0.9007,1744348227.6789324,2025/04/11 14:10:27,414.63760018348694,6.9m,,
34,34,0.004671578786095475,0.28391415495872496,0.8921,1744348239.9827998,2025/04/11 14:10:39,426.94146752357483,7.1m,0.310016850233078,0.89225
35,35,0.004651855067509856,0.2684003918647766,0.9004,1744348252.2968516,2025/04/11 14:10:52,439.2555193901062,7.3m,,
36,36,0.004631600410885227,0.25973755240440366,0.9057,1744348264.695304,2025/04/11 14:11:04,451.6539716720581,7.5m,0.3246840170621872,0.8825
37,37,0.004610819813755034,0.2668110335826874,0.9004,1744348276.965035,2025/04/11 14:11:16,463.9237027168274,7.7m,,
38,38,0.004589518403420673,0.24369690582752226,0.9098,1744348289.2803466,2025/04/11 14:11:29,476.23901438713074,7.9m,0.3064016109704971,0.896
39,39,0.0045677014356864006,0.24010716915130614,0.9107,1744348301.5100489,2025/04/11 14:11:41,488.4687166213989,8.1m,,
40,40,0.004545374293562555,0.23968566851615905,0.9105,1744348313.822449,2025/04/11 14:11:53,500.7811167240143,8.3m,0.28823463010787964,0.89625
41,41,0.004522542485937365,0.2349507956981659,0.9132,1744348325.898272,2025/04/11 14:12:05,512.856939792633,8.5m,,
42,42,0.004499211646217723,0.24072470214366912,0.9104,1744348338.221491,2025/04/11 14:12:18,525.1801588535309,8.8m,0.30237882256507875,0.89175
43,43,0.004475387530939221,0.22218975689411163,0.9164,1744348350.3935447,2025/04/11 14:12:30,537.3522124290466,9.0m,,
