step,lr,epoch,train_loss,train_acc,train_f1
1,0.002,1,1.2480553562980226,0.7729897317042596,0.2605761517807684
2,0.0019999950652018583,2,0.9454252416187411,0.8577473730618643,0.2919885715438019
3,0.0019999802608561368,3,0.8595634816621401,0.877927018952243,0.31346953713566467
4,0.00199995558710895,4,0.8250559379625994,0.8673502629275891,0.30596332035156687
5,0.0019999210442038164,5,0.8016196656047992,0.8688693351127399,0.3284000975582971
6,0.0019998766324816606,6,0.8001001250473834,0.8805419745764095,0.3247060550271752
7,0.001999822352380809,7,0.7644143779011882,0.8824466117160331,0.31703308666915175
8,0.001999758204436984,8,0.7309220790148723,0.888678683972271,0.328198678412718
9,0.0019996841892833,9,0.6866317699605886,0.8922144402669299,0.32816435269163385
10,0.001999600307650256,10,0.6752698368039998,0.8869880530549447,0.31650409888954784
11,0.001999506560365731,11,0.7300176340899761,0.8791612199737177,0.3352589504125995
12,0.0019994029483549726,12,0.6728919172106785,0.8963439459915227,0.32291296193600544
13,0.001999289472640589,13,0.6340247383698435,0.8991204412911341,0.3597523648297681
14,0.00199916613434254,14,0.6457437635201333,0.8888829389839946,0.3199431023856582
15,0.001999032934678125,15,0.6309245744372329,0.888999295995533,0.3413885672012112
16,0.0019988898749619703,16,0.7099387270435937,0.8801716831301998,0.341770364199878
17,0.0019987369566060176,17,0.6342246504300537,0.8980541141798679,0.3536818104462452
18,0.0019985741811195095,18,0.6410843970560065,0.8923977195521209,0.3488658396163391
19,0.0019984015501089748,19,0.5999324982730924,0.8938221565425637,0.3435633431379784
20,0.0019982190652782115,20,0.5715254310191616,0.8994422511109817,0.36970323601240807
21,0.0019980267284282712,21,0.5469634621433072,0.9066348693423744,0.34808203909971364
22,0.0019978245414574414,22,0.5917359808125635,0.8952941615515817,0.36021052226292766
23,0.001997612506361225,23,0.5822281948006198,0.9032231931804587,0.3530292539696425
24,0.0019973906252323233,24,0.5745286784555081,0.8933622464649232,0.32637012904591256
25,0.001997158900260613,25,0.5827211751053198,0.8925292657828535,0.35003388802822283
26,0.0019969173337331275,26,0.5194572302090434,0.8976152483596258,0.33813058136314506
27,0.001996665928034029,27,0.5135836495084267,0.9038013955414596,0.33964314795499223
28,0.0019964046856445913,28,0.5348824982750491,0.9019437644716408,0.34939517993079816
29,0.0019961336091431714,29,0.5287565496333788,0.8994069713519972,0.36231987339401417
30,0.0019958527012051844,30,0.49539938623792407,0.9033086427282262,0.38390163676716493
31,0.0019955619646030787,31,0.47394267728279027,0.9094114517017274,0.3512786692554465
32,0.0019952614022063072,32,0.5002062198409989,0.8988276110228356,0.36952920538836276
33,0.001994951016981299,33,0.4874349610434501,0.9065030158266856,0.3496501652148519
34,0.001994630811991431,34,0.4674135009044579,0.9053735220457716,0.3585773358104993
35,0.0019943007903969975,35,0.4581490856454935,0.9105568072827146,0.3721226539352601
36,0.0019939609554551784,36,0.4531577871881983,0.9054907163200671,0.3603310379756185
37,0.001993611310520007,37,0.46234947567573714,0.9056987904881082,0.36733134196510625
38,0.001993251859042338,38,0.4327503417276255,0.9030933769752848,0.37879012810799884
39,0.0019928826045698123,39,0.44884725792700536,0.9069737636516463,0.35661647904749405
40,0.0019925035507468223,40,0.43444704062182493,0.9105477806031392,0.3526255832476339
41,0.0019921147013144767,41,0.4446353056052528,0.9134848875326047,0.38209943721390077
42,0.0019917160601105616,42,0.4218971767781179,0.9073599855586703,0.37454642851596937
43,0.001991307631069505,43,0.439801409045774,0.9092956186504347,0.3629217380146031
44,0.0019908894182223374,44,0.4761417286146774,0.9051802253922286,0.344762759995848
45,0.0019904614256966496,45,0.46906365905175373,0.8920371501811261,0.37108971458372897
46,0.001990023657716556,46,0.4467314462280992,0.9176510923800268,0.3772064064233399
47,0.0019895761186026492,47,0.4219792324164694,0.909586428535299,0.37079788488975396
48,0.00198911881277196,48,0.39267698349319125,0.9013821192197693,0.3784063973024251
49,0.0019886517447379125,49,0.384466686749178,0.9044093136737845,0.3666821740013382
50,0.0019881749191102793,50,0.38846524101237884,0.9021392061023209,0.3757677574374796
51,0.0019876883405951363,51,0.39726586223536103,0.9080917768025129,0.3667250895537021
52,0.001987192013994818,52,0.3790516282929679,0.9159487919506772,0.378082072482194
53,0.0019866859442078666,53,0.3416955733901011,0.9147162985729183,0.3763789137931632
54,0.0019861701362289875,54,0.34902823701621977,0.909534638768627,0.3918383413420553
55,0.0019856445951489964,55,0.33525681807096647,0.9198725689685352,0.38207693974349055
56,0.001985109326154772,56,0.3793194658127227,0.9081290171157107,0.37467328928549487
57,0.0019845643345292037,57,0.3719188468409439,0.9114642411009085,0.3835169323426654
58,0.0019840096256511382,58,0.3290744466840114,0.910939428137339,0.4022911910045295
59,0.0019834452049953284,59,0.382636837102532,0.9060935979749023,0.3644119085799552
60,0.0019828710781323775,60,0.317056208538301,0.9101302463677474,0.3840229937169721
61,0.0019822872507286875,61,0.3241807266956852,0.9184137884035508,0.35753255050332955
62,0.0019816937285463973,62,0.3129257396390475,0.9154688666609198,0.39457311952833246
63,0.0019810905174433326,63,0.3170398797244111,0.9164720977547003,0.36932119216327675
64,0.001980477623372943,64,0.33209501817390213,0.9047557568549027,0.3699822058702576
65,0.0019798550523842454,65,0.4335131033828198,0.9057192380550938,0.37150526442738185
66,0.0019792228106217643,66,0.4101931383710939,0.9078037805794057,0.3756140950029426
67,0.0019785809043254706,67,0.3627844853342321,0.9029681858026553,0.3821290716796431
68,0.0019779293398307202,68,0.339750699118883,0.9160056555989251,0.3719738917621616
69,0.0019772681235681916,69,0.3177592429783997,0.9206885305317474,0.3991500978037834
70,0.0019765972620638225,70,0.29501845061588267,0.9157701891286487,0.3878606238810229
71,0.0019759167619387455,71,0.3020994988738492,0.9104448794084788,0.37271714776386666
72,0.001975226629909221,72,0.3764305536526272,0.9133219383205459,0.3685393264554773
73,0.001974526872786575,73,0.3641656251705652,0.9031070989066492,0.37964537522619957
74,0.001973817497477127,74,0.329270469327397,0.9111503939788997,0.4039159717719814
75,0.0019730985109821246,75,0.3441232210784911,0.90885917063204,0.3781948885483087
76,0.0019723699203976746,76,0.2574804668999264,0.9221303963110307,0.40453829040149497
77,0.001971631732914672,77,0.3077743784471865,0.9067145374912319,0.3830020841774412
78,0.001970883955818729,78,0.2922687633961224,0.9088719407506339,0.38774884905819895
79,0.001970126596490104,79,0.30346147823936576,0.9108981131598197,0.4028465031247928
80,0.001969359662403627,80,0.26948788148567093,0.9215077020928356,0.4061572753535415
81,0.001968583161128629,81,0.26830122762561043,0.92516463316652,0.37741084722424484
82,0.0019677971003288636,82,0.272625053020649,0.9175061026272779,0.42652847231128155
83,0.001967001487762433,83,0.2678638044439489,0.9241621593323128,0.4290666082922257
84,0.001966196331281713,84,0.2875452117454211,0.9138670134324667,0.3879883284312996
85,0.0019653816388332723,85,0.2820195185258248,0.919187730199291,0.37656900002470683
86,0.001964557418457796,86,0.24241801057635068,0.9265274419901001,0.4152323374506162
87,0.001963723678290008,87,0.32141809681343114,0.9152932917083071,0.4060462347572427
88,0.001962880426558586,88,0.2778781915488627,0.9243994886905782,0.39026190296143504
89,0.001962027671586084,89,0.5201398737718788,0.888327902609851,0.33685600682862266
90,0.00196116542178885,90,0.44793719926679815,0.8926511642270419,0.3440470818358173
91,0.001960293685676941,91,0.39419166317957144,0.902297452789574,0.361097236009529
92,0.001959412471854041,92,0.32708427675670065,0.9144231782930784,0.3770752255660164
93,0.001958521789017374,93,0.2756977020933872,0.9169320655835568,0.39830736144748424
94,0.0019576216459576204,94,0.2866134962195615,0.916931302652762,0.3875516893928318
95,0.0019567120515588286,95,0.24944860666991633,0.9312815456017206,0.4081757813749571
96,0.001955793014798328,96,0.31936575056145144,0.9184316576861119,0.4011333517821645
97,0.0019548645447466408,97,0.2818107617447145,0.9066568315150902,0.3977371070633787
98,0.001953926650567391,98,0.26248587220244307,0.9211964298784936,0.415924094402318
99,0.0019529793415172165,99,0.27115443121078575,0.918867004145517,0.4112454096997625
100,0.0019520226269456743,100,0.24684263639158138,0.923406975902135,0.4134380571932836
101,0.0019510565162951512,101,0.2546133471063438,0.9251507433929783,0.41928971601930076
102,0.0019500810191007691,102,0.26159454986383385,0.9106853228300665,0.41780469570102596
103,0.0019490961449902921,103,0.25930209000943233,0.9077977379579789,0.414877499063176
104,0.0019481019036840293,104,0.2593390189679099,0.9117145790721075,0.4141201615874017
105,0.0019470983049947415,105,0.24534490484035915,0.9200584229449342,0.41876309986860427
106,0.0019460853588275427,106,0.25910774673753334,0.9214764782528377,0.3999927839498118
107,0.0019450630751798024,107,0.2692771648707492,0.910716534158744,0.41683113718542125
108,0.0019440314641410474,108,0.23797709905272324,0.9253219299891321,0.4580983806020681
109,0.0019429905358928621,109,0.2606733457776658,0.9209449179644721,0.4130565712221526
110,0.001941940300708788,110,0.24216546159183677,0.9203831682928606,0.4510316088157765
111,0.001940880768954223,111,0.23344239607771947,0.9229808369520124,0.40753831115049927
112,0.0019398119510863172,112,0.22787263110828626,0.9243148490884635,0.4231815966910914
113,0.0019387338576538717,113,0.25855510414777694,0.9187325002213214,0.41768861012156266
114,0.0019376464992972332,114,0.218431972760339,0.9230534184985026,0.4412959254522013
115,0.0019365498867481902,115,0.22108775932219887,0.9199280754199144,0.47748736329627367
116,0.001935444030829865,116,0.2266816226042152,0.9189736797761006,0.4127876177092542
117,0.0019343289424566096,117,0.21205921143927875,0.9249678093596222,0.446481674953579
118,0.001933204632633896,118,0.20220820566521688,0.9290544547638115,0.5094341624296582
119,0.0019320711124582084,119,0.21853438154092264,0.9227555352152598,0.43873590761718734
120,0.0019309283931169333,120,0.23523201621719503,0.9222060248186057,0.44620638567159115
121,0.001929776485888249,121,0.22934121478052524,0.921445797161712,0.43167634524208737
122,0.0019286154021410148,122,0.21737677331323377,0.9223942159875835,0.4815629780204599
123,0.0019274451533346586,123,0.2097384571224411,0.9238826382516803,0.47814502251019025
124,0.001926265751019064,124,0.21196804714940734,0.9212059340229577,0.440751354426313
125,0.0019250772068344552,125,0.22760154737100508,0.9181152856584262,0.40055420479868703
126,0.001923879532511284,126,0.2238370623857079,0.9272378948089933,0.4220151798338731
127,0.0019226727398701123,127,0.23249645128767027,0.9147280681322131,0.453893754223546
128,0.0019214568408214958,128,0.21092711934016806,0.9263851890562234,0.46620657184024134
129,0.0019202318473658677,129,0.1950588844206856,0.9243739583672048,0.41583715724504977
130,0.0019189977715934185,130,0.24819737471735825,0.9157145737118941,0.4223991517642567
131,0.0019177546256839782,131,0.19412262102748734,0.9277954989476623,0.4306137899161579
132,0.0019165024219068949,132,0.36389880020480364,0.9108976027498968,0.38640803787736405
133,0.0019152411726209146,133,0.25131519866385266,0.9104190160415485,0.41362745039070525
134,0.0019139708902740581,134,0.21610236561702134,0.9316575617779183,0.44473698704071474
135,0.0019126915874035,135,0.22990348740652528,0.9232337167992606,0.45097574936833673
136,0.0019114032766354423,136,0.24782183025196486,0.9173227883623398,0.4040626791354373
137,0.0019101059706849927,137,0.2346472508065212,0.9224465450830783,0.4203078453512394
138,0.0019087996823560374,138,0.30142872153946954,0.9176825650178048,0.39486509813439374
139,0.001907484424541114,139,0.23443542331777767,0.9186089497200451,0.41622114925992676
140,0.001906160210221287,140,0.25672401579078225,0.9226458876915139,0.42551711024629746
141,0.0019048270524660168,141,0.214397462764029,0.9204208161980367,0.42982498607506364
142,0.0019034849644330321,142,0.21188597365827555,0.9205818695770726,0.4800141484215038
143,0.0019021339593682,143,0.23740207274530267,0.9211351135855143,0.3861592416670659
144,0.0019007740506053953,144,0.25798234867460584,0.919950468215828,0.4271899302345944
145,0.0018994052515663685,145,0.24580745172798782,0.9283113388701549,0.405230106080586
146,0.001898027575760613,146,0.2147968479464423,0.9230994872149869,0.40680113191734163
147,0.0018966410367852336,147,0.20775299577710524,0.9258759124685207,0.4275856002173998
148,0.0018952456483248092,148,0.19541446420627595,0.9235874951640672,0.44810277127121045
149,0.0018938414241512613,149,0.1887281594061586,0.9244639871881197,0.43415190357888306
150,0.0018924283781237155,150,0.18963490725591778,0.9258672123387374,0.47125297913772235
151,0.0018910065241883654,151,0.19620776619055985,0.9212671468919078,0.4546871275519841
152,0.0018895758763783357,152,0.21238163469905583,0.9196689387002888,0.45877657614938755
153,0.001888136448813542,153,0.1991419742034634,0.9199010987186341,0.4389029635840051
154,0.0018866882557005541,154,0.19318978777570017,0.922703027497938,0.4497935338693252
155,0.0018852313113324527,155,0.1882322817835212,0.9262928360735512,0.5359412221583095
156,0.001883765630088691,156,0.1801075424500636,0.9258440937563642,0.4659361575586643
157,0.0018822912264349508,157,0.2064445775951447,0.9196476553424661,0.5196302912145794
158,0.0018808081149230011,158,0.21556497721429435,0.9226624133275291,0.46638337900018584
159,0.0018793163101905536,159,0.1970585874735922,0.9217758403828121,0.43497299210545337
160,0.0018778158269611193,160,0.18854788685867468,0.9251916975336266,0.4363535082635132
161,0.001876306680043861,161,0.2063763085971721,0.9193797028174581,0.47416784979014576
162,0.0018747888843334503,162,0.18021558906560511,0.9274676377614512,0.4491895742308733
163,0.0018732624548099177,163,0.17522488682589543,0.9277883839458965,0.541440356270691
164,0.0018717274065385065,164,0.20679896485830404,0.9148110033374945,0.43192814056394313
165,0.0018701837546695231,165,0.17869275863142403,0.9264410308889148,0.5155983748449678
166,0.0018686315144381888,166,0.1884051857545679,0.9221517209259065,0.4967315592115819
167,0.0018670707011644876,167,0.20363788306713104,0.9227557489467092,0.5096546438419571
168,0.0018655013302530164,168,0.18416652048357637,0.9262212688964334,0.46370869595767095
169,0.0018639234171928328,169,0.18400742339688253,0.9292798988438913,0.5634497900696347
170,0.0018623369775573016,170,0.18572355187839842,0.9270334087491138,0.4479768328742508
171,0.0018607420270039413,171,0.18504359431243841,0.9292038539561094,0.49366338794639214
172,0.00185913858127427,172,0.19226542350779574,0.9258720931823279,0.44614844865431497
173,0.00185752665619365,173,0.1974970030062818,0.9217616425017708,0.49002584071666594
174,0.0018559062676711308,174,0.20363594450073802,0.9294933053020602,0.36956727024759856
175,0.0018542774316992927,175,0.2088357311850984,0.9156838085914504,0.46884015964350517
176,0.0018526401643540898,176,0.2225230123159959,0.9150956695146581,0.406150282104818
177,0.0018509944817946896,177,0.22501736113287424,0.9198791272814802,0.4139927548556071
178,0.001849340400263314,178,0.19098128982784907,0.9248153900038428,0.41586643219553876
