step,lr,epoch,train_loss,train_acc,train_f1
1,0.002,1,1.1835922178124012,0.7861343215210925,0.2567893124327375
2,0.0019999950652018583,2,0.9254256154195477,0.8653855053867342,0.30706972193093984
3,0.0019999802608561368,3,0.8801342225539073,0.8689531152001295,0.3152675907320471
4,0.00199995558710895,4,0.800830391712155,0.874745449956414,0.3247406437997344
5,0.0019999210442038164,5,0.7172433650129971,0.8978816354110782,0.34624333454680095
6,0.0019998766324816606,6,0.7509353389817482,0.8887604963623058,0.3388648438103036
7,0.001999822352380809,7,0.707308741865678,0.8918901012988123,0.31475584846144933
8,0.001999758204436984,8,0.677714432988848,0.8864864692409189,0.33082892395098845
9,0.0019996841892833,9,0.6666280801662374,0.8992016294571928,0.3533713341788686
10,0.001999600307650256,10,0.6301816135280991,0.9066288610080264,0.35367735981687776
11,0.001999506560365731,11,0.6260573444776807,0.8919542074430773,0.3437842506337598
12,0.0019994029483549726,12,0.6042917086721046,0.9044091633214807,0.36209717827175375
13,0.001999289472640589,13,0.5925589988200164,0.8985415512404281,0.3562799599773494
14,0.00199916613434254,14,0.5865843242071604,0.9003458390618384,0.35256380680961147
15,0.001999032934678125,15,0.5833037980751452,0.9028469581643832,0.358437665227014
16,0.0019988898749619703,16,0.5516165310861174,0.9005829535197766,0.3608567471866429
17,0.0019987369566060176,17,0.5724937304386977,0.9062509018540723,0.3528092928546475
18,0.0019985741811195095,18,0.5115490294632723,0.9019162905644265,0.3617288925733996
19,0.0019984015501089748,19,0.5025748411990244,0.9098687277351486,0.3488454603853131
20,0.0019982190652782115,20,0.4582503480875052,0.9123075787319437,0.37910988812196783
21,0.0019980267284282712,21,0.4735084023679903,0.9062592467749144,0.3774275935021278
22,0.0019978245414574414,22,0.48112898439992824,0.9106527459925013,0.3630392539897768
23,0.001997612506361225,23,0.4272157041457179,0.9121318758954539,0.3412242756620606
24,0.0019973906252323233,24,0.4512908961949441,0.906853372626755,0.3720658290358129
25,0.001997158900260613,25,0.4213067572926624,0.9122634326027939,0.3737862843949516
26,0.0019969173337331275,26,0.446936164166119,0.9125420237762896,0.35759396925240894
27,0.001996665928034029,27,0.45251097425888115,0.9001181924698642,0.3500496545722576
28,0.0019964046856445913,28,0.38541954748207025,0.9137893784814061,0.38767437319513603
29,0.0019961336091431714,29,0.4103522599210178,0.9108007944384037,0.3633279728202964
30,0.0019958527012051844,30,0.5090496259701279,0.903094120771119,0.3810095357603184
31,0.0019955619646030787,31,0.4108332032180091,0.8993330668957171,0.3647606342269401
32,0.0019952614022063072,32,0.3873891988053422,0.9195005235564201,0.3890640510249299
33,0.001994951016981299,33,0.34089036255843563,0.9205575555791607,0.37703452235652396
34,0.001994630811991431,34,0.3925082673200266,0.9141701672284871,0.36248100890060175
35,0.0019943007903969975,35,0.3824241831097115,0.9066131843235453,0.4185181500510403
36,0.0019939609554551784,36,0.35824656436184554,0.9168835915332538,0.3843620690741115
37,0.001993611310520007,37,0.38118172769588937,0.9149743265904129,0.3784360220225829
38,0.001993251859042338,38,0.335190072208555,0.9081197002947187,0.4427901199171334
39,0.0019928826045698123,39,0.3171902658776585,0.91371587906289,0.40939716869253445
40,0.0019925035507468223,40,0.31976814989122826,0.9143480191548319,0.37376282062210553
41,0.0019921147013144767,41,0.28495581893780414,0.9203222937057712,0.3968299235091916
42,0.0019917160601105616,42,0.3474674097237506,0.9164266235207488,0.401136886273559
43,0.001991307631069505,43,0.3116205507235194,0.9149756394998048,0.39407957573707914
44,0.0019908894182223374,44,0.318896433353489,0.9158064624336663,0.3882752960581703
45,0.0019904614256966496,45,0.27960695950473785,0.9195165830699892,0.4035024370898389
46,0.001990023657716556,46,0.35707213839439017,0.9156859920549676,0.36953965468561295
47,0.0019895761186026492,47,0.30937995419357395,0.9158758589183377,0.4172693166624856
48,0.00198911881277196,48,0.37347487245312916,0.9024337000731923,0.3855777428133126
49,0.0019886517447379125,49,0.31181134868184407,0.9162466841087322,0.38650760444750965
50,0.0019881749191102793,50,0.3436365522235568,0.9127841183458381,0.38762778009808435
51,0.0019876883405951363,51,0.2805700127793493,0.9141354581415639,0.3931886877222934
52,0.001987192013994818,52,0.34555472342586696,0.9169597838727911,0.3800893867927713
53,0.0019866859442078666,53,0.3043724431464067,0.9096644695631261,0.4065719976334342
54,0.0019861701362289875,54,0.27373542382327615,0.9225430166279227,0.4238885100938761
55,0.0019856445951489964,55,0.23662483937342638,0.9281709857088519,0.4428828765257175
56,0.001985109326154772,56,0.270093093372919,0.9133601574605763,0.4849543812733063
57,0.0019845643345292037,57,0.26397886465619536,0.9171049242808862,0.3872548386575465
58,0.0019840096256511382,58,0.263879448801808,0.9233962905851234,0.4118589961826245
59,0.0019834452049953284,59,0.2759502087520825,0.9180730664457875,0.3924905492037422
60,0.0019828710781323775,60,0.2326892114405604,0.9259137058340311,0.46891469946170516
61,0.0019822872507286875,61,0.24023497196445304,0.9190855100706955,0.4285052902327376
62,0.0019816937285463973,62,0.2711942920275193,0.9126641274667413,0.39345332671605426
63,0.0019810905174433326,63,0.24497197407171678,0.9169802503582785,0.43250531689019317
64,0.001980477623372943,64,0.2320343679572814,0.9224657847232048,0.43194421999589533
65,0.0019798550523842454,65,0.22702803831434026,0.9272477165851457,0.46507872284273866
66,0.0019792228106217643,66,0.2361084153323823,0.9147612304476236,0.4969610638682384
67,0.0019785809043254706,67,0.2590640945363193,0.9177510871819672,0.49783764808903663
68,0.0019779293398307202,68,0.23075080449111215,0.9231289505953145,0.3895439039939324
