step,lr,epoch,train_loss,train_acc,train_f1
1,0.002,1,1.1687639932549325,0.7879214345031624,0.26835515979439284
2,0.0019999950652018583,2,0.8577559861454346,0.8738427742929453,0.3059366890609639
3,0.0019999802608561368,3,0.7525081797190296,0.893815353977474,0.33096865271448916
4,0.00199995558710895,4,0.7602593658300961,0.8891555747256806,0.33639093585001323
5,0.0019999210442038164,5,0.7037600115536182,0.897259418484605,0.33938011269934243
6,0.0019998766324816606,6,0.6788773023972331,0.8956013212862447,0.33946809564386776
7,0.001999822352380809,7,0.6338440892244955,0.8922730280963479,0.3546678024467083
8,0.001999758204436984,8,0.6241943831274192,0.8900252006756225,0.34759274157448683
9,0.0019996841892833,9,0.6163402050151833,0.9058738502687037,0.3616672843944061
10,0.001999600307650256,10,0.6166108534422565,0.8941883988665942,0.3632004396104639
11,0.001999506560365731,11,0.6227243631392266,0.8969394293865661,0.36079473517081667
12,0.0019994029483549726,12,0.6058646463437088,0.8981771951819404,0.3498382235429392
13,0.001999289472640589,13,0.5670483404852258,0.9014651101415538,0.34172358932854713
14,0.00199916613434254,14,0.5611705642145022,0.9099869054252039,0.3477648364820322
15,0.001999032934678125,15,0.5664188242179407,0.9048662375719798,0.3360715093666756
16,0.0019988898749619703,16,0.5480045655302521,0.9058820879991328,0.3581841709107338
17,0.0019987369566060176,17,0.5387682177650982,0.906145434669849,0.3733413447375196
18,0.0019985741811195095,18,0.5329977357872951,0.9092676481866626,0.35569073580396987
19,0.0019984015501089748,19,0.5507639561975921,0.8954850184327059,0.35787642913960005
20,0.0019982190652782115,20,0.4977979229456979,0.9067017358995241,0.3973907559896362
21,0.0019980267284282712,21,0.4981813879099429,0.9075619984465335,0.36605018110827653
22,0.0019978245414574414,22,0.5005495593407014,0.9083293270786609,0.3691432105590973
23,0.001997612506361225,23,0.5182685965854011,0.909541237256331,0.3772552140263165
24,0.0019973906252323233,24,0.49927975022466503,0.9113622373445602,0.3594097470124425
25,0.001997158900260613,25,0.47003150413096845,0.9022166371058712,0.406183770035777
26,0.0019969173337331275,26,0.5000727954118737,0.9015635454009105,0.36970239817017264
27,0.001996665928034029,27,0.43265776918805554,0.9127060300866942,0.39890023390977564
28,0.0019964046856445913,28,0.4781335000972015,0.9050537213102071,0.3707311534693864
29,0.0019961336091431714,29,0.47644853395482556,0.8965306337240458,0.363252186488484
30,0.0019958527012051844,30,0.4733974064880279,0.9097687897752972,0.3685114052948298
