step,lr,epoch,train_loss,train_acc,train_f1
1,0.001,1,1.1203304495772028,0.7099801354054976,0.3960309395426787
2,0.0009999975326009292,2,0.7033322984823253,0.8255904634241376,0.45687087706754154
3,0.0009999901304280684,3,0.5493397548239558,0.8638979656249729,0.5201901934372813
4,0.000999977793554475,4,0.5069216690622782,0.8671706793934135,0.5081083453721595
5,0.0009999605221019082,5,0.4468256460923105,0.8794548113049931,0.5012193907810297
