step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.1830825638771056,0.5026666666666667,1744161057.2121696,2025/04/09 10:10:57,2.326328992843628,2.3s,,
2,2,0.004999993056966535,0.6785339771906534,0.7346666666666667,1744161058.973333,2025/04/09 10:10:58,4.087492227554321,4.1s,,
3,3,0.004999972227904704,0.6066928864320119,0.7546666666666667,1744161060.6825955,2025/04/09 10:11:00,5.796754837036133,5.8s,,
4,4,0.0049999375129302,0.5765398573875428,0.7726666666666666,1744161062.393285,2025/04/09 10:11:02,7.507444381713867,7.5s,,
5,5,0.004999888912235846,0.5542938653628031,0.7686666666666667,1744161064.099736,2025/04/09 10:11:04,9.213895320892334,9.2s,,
6,6,0.0049998264260915914,0.5485262134869894,0.7873333333333333,1744161065.8132434,2025/04/09 10:11:05,10.92740273475647,10.9s,,
7,7,0.004999750054844508,0.5420185049374898,0.7773333333333333,1744161067.5134602,2025/04/09 10:11:07,12.627619504928589,12.6s,,
8,8,0.004999659798918798,0.5332856410344442,0.7706666666666667,1744161069.2146997,2025/04/09 10:11:09,14.328859090805054,14.3s,,
9,9,0.004999555658815779,0.4981896750132243,0.794,1744161070.9310298,2025/04/09 10:11:10,16.045189142227173,16.0s,,
10,10,0.00499943763511389,0.45740535473823546,0.818,1744161072.6518354,2025/04/09 10:11:12,17.765994787216187,17.8s,,
11,11,0.004999305728468686,0.45870130689938865,0.7966666666666666,1744161074.3716376,2025/04/09 10:11:14,19.48579692840576,19.5s,,
12,12,0.004999159939612831,0.43647279087702434,0.8326666666666667,1744161076.0769496,2025/04/09 10:11:16,21.19110894203186,21.2s,,
13,13,0.0049990002693561,0.39665508103370667,0.8453333333333334,1744161077.7950895,2025/04/09 10:11:17,22.90924882888794,22.9s,,
14,14,0.004998826718585369,0.3854838109811147,0.848,1744161080.610741,2025/04/09 10:11:20,25.724900245666504,25.7s,0.6010774771372477,0.741
15,15,0.004998639288264614,0.39105178316434225,0.8446666666666667,1744161082.715247,2025/04/09 10:11:22,27.829406261444092,27.8s,,
16,16,0.004998437979434901,0.40970968302090965,0.828,1744161084.4799898,2025/04/09 10:11:24,29.594149112701416,29.6s,,
17,17,0.0049982227932143875,0.35666976261138916,0.8646666666666667,1744161086.2288985,2025/04/09 10:11:26,31.343057870864868,31.3s,,
18,18,0.004997993730798308,0.3802605671087901,0.8466666666666667,1744161087.944121,2025/04/09 10:11:27,33.05828022956848,33.1s,,
19,19,0.0049977507934589735,0.34993219701449074,0.856,1744161089.660013,2025/04/09 10:11:29,34.77417230606079,34.8s,,
20,20,0.004997493982545761,0.3393265635967255,0.864,1744161091.3879557,2025/04/09 10:11:31,36.50211501121521,36.5s,,
21,21,0.004997223299485109,0.3181348255475362,0.8753333333333333,1744161093.093151,2025/04/09 10:11:33,38.20731043815613,38.2s,,
22,22,0.004996938745780507,0.28104074724515277,0.8893333333333333,1744161094.813624,2025/04/09 10:11:34,39.927783250808716,39.9s,,
23,23,0.004996640323012487,0.2934821583032608,0.886,1744161096.5236714,2025/04/09 10:11:36,41.63783073425293,41.6s,,
24,24,0.004996328032838616,0.29739325984319054,0.8813333333333333,1744161098.2270484,2025/04/09 10:11:38,43.34120774269104,43.3s,,
25,25,0.004996001876993487,0.29171517221132914,0.8833333333333333,1744161099.9343226,2025/04/09 10:11:39,45.048481941223145,45.0s,,
26,26,0.00499566185728871,0.2799288728237152,0.8906666666666667,1744161101.6399505,2025/04/09 10:11:41,46.75410985946655,46.8s,,
27,27,0.004995307975612898,0.28306155097484587,0.8966666666666666,1744161104.4601495,2025/04/09 10:11:44,49.5743088722229,49.6s,0.3740967000325521,0.863
28,28,0.00499494023393166,0.23547095799446105,0.9033333333333333,1744161106.56294,2025/04/09 10:11:46,51.67709922790527,51.7s,,
29,29,0.004994558634287594,0.2499907591342926,0.902,1744161108.274522,2025/04/09 10:11:48,53.388681411743164,53.4s,,
30,30,0.004994163178800265,0.2601756326357524,0.894,1744161109.9872608,2025/04/09 10:11:49,55.101420164108276,55.1s,,
31,31,0.0049937538696662,0.2494915459950765,0.904,1744161111.7096334,2025/04/09 10:11:51,56.823792695999146,56.8s,,
32,32,0.004993330709158879,0.22920856602986653,0.9093333333333333,1744161113.432804,2025/04/09 10:11:53,58.54696345329285,58.5s,,
33,33,0.004992893699628715,0.23355475743611653,0.916,1744161115.1405776,2025/04/09 10:11:55,60.25473690032959,1.0m,,
34,34,0.004992442843503046,0.20590435445308686,0.92,1744161116.860186,2025/04/09 10:11:56,61.974345445632935,1.0m,,
35,35,0.004991978143286118,0.23253528205553692,0.9073333333333333,1744161118.5756898,2025/04/09 10:11:58,63.68984913825989,1.1m,,
36,36,0.004991499601559076,0.22636461595694224,0.9133333333333333,1744161120.2878456,2025/04/09 10:12:00,65.4020049571991,1.1m,,
37,37,0.004991007220979945,0.23132081429163615,0.908,1744161122.0093203,2025/04/09 10:12:02,67.12347960472107,1.1m,,
38,38,0.004990501004283616,0.21603181703885396,0.9166666666666666,1744161123.7219865,2025/04/09 10:12:03,68.83614587783813,1.1m,,
39,39,0.004989980954281832,0.20460433558622995,0.9166666666666666,1744161125.434188,2025/04/09 10:12:05,70.54834723472595,1.2m,,
40,40,0.0049894470738631735,0.19017395544052124,0.9313333333333333,1744161128.2626717,2025/04/09 10:12:08,73.3768310546875,1.2m,0.3854197627703349,0.873
41,41,0.00498889936599304,0.16548254811763763,0.9386666666666666,1744161130.3426487,2025/04/09 10:12:10,75.45680809020996,1.3m,,
42,42,0.004988337833713635,0.20529014452298483,0.918,1744161132.0535038,2025/04/09 10:12:12,77.16766309738159,1.3m,,
43,43,0.004987762480143948,0.15871122165520987,0.9393333333333334,1744161133.7623332,2025/04/09 10:12:13,78.87649250030518,1.3m,,
44,44,0.004987173308479738,0.1420642059246699,0.9486666666666667,1744161135.4833584,2025/04/09 10:12:15,80.59751772880554,1.3m,,
45,45,0.004986570321993517,0.14397588872909545,0.94,1744161137.1941006,2025/04/09 10:12:17,82.30825996398926,1.4m,,
46,46,0.004985953524034529,0.16796150732040405,0.932,1744161138.905208,2025/04/09 10:12:18,84.01936745643616,1.4m,,
47,47,0.0049853229180287315,0.15441166893641153,0.9393333333333334,1744161140.6123655,2025/04/09 10:12:20,85.7265248298645,1.4m,,
48,48,0.004984678507478781,0.14921886976559956,0.9473333333333334,1744161142.3229637,2025/04/09 10:12:22,87.43712306022644,1.5m,,
49,49,0.00498402029596401,0.13957961964607238,0.946,1744161144.0364134,2025/04/09 10:12:24,89.15057277679443,1.5m,,
50,50,0.004983348287140403,0.19392163864771525,0.9253333333333333,1744161145.751696,2025/04/09 10:12:25,90.86585545539856,1.5m,,
51,51,0.004982662484740586,0.1691523623863856,0.9346666666666666,1744161147.4752023,2025/04/09 10:12:27,92.58936166763306,1.5m,,
52,52,0.0049819628925737965,0.16008491476376852,0.9353333333333333,1744161149.1850598,2025/04/09 10:12:29,94.29921913146973,1.6m,,
53,53,0.00498124951452587,0.14889820011456809,0.9413333333333334,1744161150.8930342,2025/04/09 10:12:30,96.00719356536865,1.6m,,
54,54,0.004980522354559211,0.18575762963294984,0.918,1744161153.7026708,2025/04/09 10:12:33,98.81683015823364,1.6m,0.401618952870369,0.886
55,55,0.004979781416712778,0.183718461116155,0.93,1744161155.8160267,2025/04/09 10:12:35,100.9301860332489,1.7m,,
56,56,0.004979026705102053,0.13133557550112407,0.9513333333333334,1744161157.5500875,2025/04/09 10:12:37,102.66424679756165,1.7m,,
57,57,0.00497825822391903,0.13076828948656719,0.9493333333333334,1744161159.2668707,2025/04/09 10:12:39,104.38103008270264,1.7m,,
58,58,0.004977475977432179,0.16491721951961516,0.938,1744161160.9756627,2025/04/09 10:12:40,106.0898220539093,1.8m,,
59,59,0.004976679969986432,0.1461780087550481,0.9413333333333334,1744161162.6920915,2025/04/09 10:12:42,107.80625081062317,1.8m,,
60,60,0.004975870206003153,0.1307802127401034,0.95,1744161164.433662,2025/04/09 10:12:44,109.54782128334045,1.8m,,
61,61,0.004975046689980118,0.11946710220972696,0.9513333333333334,1744161166.1769192,2025/04/09 10:12:46,111.29107856750488,1.9m,,
62,62,0.004974209426491485,0.11752192817131678,0.9573333333333334,1744161167.9014766,2025/04/09 10:12:47,113.01563596725464,1.9m,,
63,63,0.004973358420187774,0.10331579798460007,0.9593333333333334,1744161169.6307623,2025/04/09 10:12:49,114.74492168426514,1.9m,,
64,64,0.0049724936757958365,0.11547009249528249,0.9546666666666667,1744161171.3397627,2025/04/09 10:12:51,116.45392203330994,1.9m,,
65,65,0.0049716151981188325,0.14548526581128438,0.946,1744161173.0584881,2025/04/09 10:12:53,118.17264747619629,2.0m,,
66,66,0.004970722992036202,0.11746660522619883,0.9553333333333334,1744161174.770401,2025/04/09 10:12:54,119.8845603466034,2.0m,,
