step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.05662952375412,0.5345,1744357759.0558515,2025/04/11 16:49:19,2.9099183082580566,2.9s,,
2,2,0.004999987663004646,0.8560243301391601,0.6435,1744357761.3562472,2025/04/11 16:49:21,5.210314035415649,5.2s,,
3,3,0.004999950652140343,0.7747786078453064,0.669,1744357763.6482997,2025/04/11 16:49:23,7.502366542816162,7.5s,,
4,4,0.004999888967772375,0.785147578716278,0.6625,1744357765.9545698,2025/04/11 16:49:25,9.808636665344238,9.8s,,
5,5,0.004999802610509542,0.7198900909423828,0.7035,1744357768.243635,2025/04/11 16:49:28,12.097701787948608,12.1s,,
6,6,0.004999691581204153,0.6631494665145874,0.7365,1744357770.5397282,2025/04/11 16:49:30,14.393795013427734,14.4s,,
7,7,0.004999555880952024,0.6546014699935913,0.7385,1744357772.8389754,2025/04/11 16:49:32,16.693042278289795,16.7s,,
8,8,0.004999395511092462,0.6037200226783752,0.758,1744357775.1652942,2025/04/11 16:49:35,19.01936101913452,19.0s,,
9,9,0.004999210473208251,0.6283550183773041,0.7505,1744357777.4815845,2025/04/11 16:49:37,21.335651397705078,21.3s,,
10,10,0.0049990007691256425,0.5874642996788025,0.7605,1744357781.313596,2025/04/11 16:49:41,25.167662858963013,25.2s,0.6957856044769287,0.72475
11,11,0.00499876640091433,0.5889986982345581,0.7715,1744357784.7977347,2025/04/11 16:49:44,28.651801586151123,28.7s,,
12,12,0.004998507370887434,0.540296452999115,0.7895,1744357787.118269,2025/04/11 16:49:47,30.972335815429688,31.0s,,
13,13,0.0049982236816014745,0.5115216825008392,0.8,1744357789.3916204,2025/04/11 16:49:49,33.24568724632263,33.2s,,
14,14,0.004997915335856352,0.5147431359291077,0.7915,1744357791.694845,2025/04/11 16:49:51,35.548911809921265,35.5s,,
15,15,0.004997582336695314,0.4933750410079956,0.814,1744357793.9714718,2025/04/11 16:49:53,37.825538635253906,37.8s,,
16,16,0.004997224687404928,0.5184878358840942,0.798,1744357796.2653291,2025/04/11 16:49:56,40.11939597129822,40.1s,,
17,17,0.0049968423915150465,0.4819093008041382,0.8055,1744357798.537653,2025/04/11 16:49:58,42.391719818115234,42.4s,,
18,18,0.004996435452798776,0.44906244802474976,0.8195,1744357800.8011441,2025/04/11 16:50:00,44.655210971832275,44.7s,,
19,19,0.004996003875272439,0.44140128326416017,0.8315,1744357803.0760815,2025/04/11 16:50:03,46.9301483631134,46.9s,,
20,20,0.004995547663195531,0.44148454189300534,0.83,1744357806.7786007,2025/04/11 16:50:06,50.632667541503906,50.6s,0.5679376039505005,0.78875
21,21,0.00499506682107068,0.4240715711116791,0.8315,1744357810.2838745,2025/04/11 16:50:10,54.13794136047363,54.1s,,
22,22,0.004994561353643605,0.43046062684059144,0.838,1744357812.6347358,2025/04/11 16:50:12,56.488802671432495,56.5s,,
23,23,0.004994031265903063,0.404310350894928,0.8445,1744357814.906804,2025/04/11 16:50:14,58.760870933532715,58.8s,,
24,24,0.00499347656308081,0.40682208752632143,0.8425,1744357817.1852055,2025/04/11 16:50:17,61.03927230834961,1.0m,,
25,25,0.004992897250651535,0.41366655445098877,0.844,1744357819.4486048,2025/04/11 16:50:19,63.302671670913696,1.1m,,
26,26,0.00499229333433282,0.3718080189228058,0.8485,1744357821.7360315,2025/04/11 16:50:21,65.59009838104248,1.1m,,
27,27,0.004991664820085074,0.3918239026069641,0.8445,1744357824.0305057,2025/04/11 16:50:24,67.88457250595093,1.1m,,
28,28,0.004991011714111481,0.3576599600315094,0.8635,1744357826.3722818,2025/04/11 16:50:26,70.22634863853455,1.2m,,
29,29,0.004990334022857932,0.35371198725700376,0.8685,1744357828.6625495,2025/04/11 16:50:28,72.5166163444519,1.2m,,
30,30,0.004989631753012964,0.34098056411743166,0.8655,1744357832.3754318,2025/04/11 16:50:32,76.22949862480164,1.3m,0.5123181819915772,0.81525
31,31,0.0049889049115077,0.3325343203544617,0.8665,1744357835.9150286,2025/04/11 16:50:35,79.7690954208374,1.3m,,
32,32,0.00498815350551577,0.33051526045799257,0.8745,1744357838.2168615,2025/04/11 16:50:38,82.07092833518982,1.4m,,
33,33,0.00498737754245325,0.3317944679260254,0.8685,1744357840.532198,2025/04/11 16:50:40,84.38626480102539,1.4m,,
34,34,0.00498657702997858,0.28561178398132325,0.886,1744357842.8466282,2025/04/11 16:50:42,86.7006950378418,1.4m,,
35,35,0.004985751975992497,0.2960172321796417,0.884,1744357845.1222892,2025/04/11 16:50:45,88.9763560295105,1.5m,,
36,36,0.004984902388637949,0.29572814917564394,0.8835,1744357847.430451,2025/04/11 16:50:47,91.28451776504517,1.5m,,
37,37,0.004984028276300021,0.29869828844070434,0.883,1744357849.731469,2025/04/11 16:50:49,93.58553576469421,1.6m,,
38,38,0.004983129647605848,0.2976409058570862,0.888,1744357852.082279,2025/04/11 16:50:52,95.93634581565857,1.6m,,
39,39,0.004982206511424533,0.28693750500679016,0.8825,1744357854.362848,2025/04/11 16:50:54,98.21691489219666,1.6m,,
40,40,0.004981258876867059,0.2709719831943512,0.899,1744357858.1015084,2025/04/11 16:50:58,101.95557522773743,1.7m,0.6080903730392456,0.8075
41,41,0.004980286753286194,0.255860591173172,0.8945,1744357861.6618495,2025/04/11 16:51:01,105.51591634750366,1.8m,,
42,42,0.004979290150276407,0.24977926325798033,0.9045,1744357863.9858594,2025/04/11 16:51:03,107.83992624282837,1.8m,,
43,43,0.004978269077673765,0.27457792234420775,0.898,1744357866.2943718,2025/04/11 16:51:06,110.1484386920929,1.8m,,
44,44,0.0049772235455558455,0.2625942907333374,0.8995,1744357868.5678146,2025/04/11 16:51:08,112.42188143730164,1.9m,,
45,45,0.004976153564241626,0.24530882441997529,0.898,1744357870.8284037,2025/04/11 16:51:10,114.68247056007385,1.9m,,
46,46,0.004975059144291392,0.25460476231575013,0.904,1744357873.077035,2025/04/11 16:51:13,116.93110179901123,1.9m,,
47,47,0.004973940296506624,0.261164400935173,0.902,1744357875.349183,2025/04/11 16:51:15,119.20324993133545,2.0m,,
48,48,0.004972797031929902,0.23639749789237977,0.9125,1744357877.602387,2025/04/11 16:51:17,121.45645380020142,2.0m,,
49,49,0.004971629361844782,0.23128530299663544,0.918,1744357879.858474,2025/04/11 16:51:19,123.71254086494446,2.1m,,
50,50,0.004970437297775699,0.244575407743454,0.8975,1744357883.5404751,2025/04/11 16:51:23,127.39454197883606,2.1m,0.5888140125274658,0.80925
51,51,0.004969220851487842,0.21596042919158936,0.9245,1744357887.0468087,2025/04/11 16:51:27,130.9008755683899,2.2m,,
52,52,0.004967980034987046,0.21694661831855774,0.9115,1744357889.3245687,2025/04/11 16:51:29,133.178635597229,2.2m,,
