step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.005,1,1.0479497462511063,0.2462,1.0905369147658348,0.1724
2,0.004999987663004646,2,0.8943985417485237,0.3338,0.889399240911007,0.3387
3,0.004999950652140343,3,0.8383025214076042,0.376,0.8500940039753914,0.3739
4,0.004999888967772375,4,0.7987032234668732,0.4042,0.8326704569160939,0.3814
5,0.004999802610509542,5,0.7803168267011642,0.4282,0.7807848937809467,0.4147
6,0.004999691581204153,6,0.7570516124367714,0.439,0.7790842019021511,0.4293
7,0.004999555880952024,7,0.7358101904392242,0.4608,0.7865563653409481,0.4317
8,0.004999395511092462,8,0.7228945389389991,0.4646,0.7382868453860283,0.464
9,0.004999210473208251,9,0.7060042276978493,0.4862,0.7562028832733632,0.4476
10,0.0049990007691256425,10,0.6984603136777878,0.4966,0.7289843693375587,0.4658
11,0.00499876640091433,11,0.6849990338087082,0.4994,0.7141396284103394,0.4821
12,0.004998507370887434,12,0.6738765671849251,0.5044,0.7130241587758064,0.4907
13,0.0049982236816014745,13,0.6694359049201012,0.5096,0.722907268255949,0.4683
14,0.004997915335856352,14,0.6670714318752289,0.5192,0.6682251043617725,0.5046
15,0.004997582336695314,15,0.6521690994501114,0.5304,0.7405123718082904,0.4721
16,0.004997224687404928,16,0.6537478700280189,0.5308,0.6902760714292526,0.5046
17,0.0049968423915150465,17,0.6481967210769654,0.5342,0.7084269598126411,0.512
18,0.004996435452798776,18,0.6399241551756859,0.5366,0.7029358871281147,0.4867
19,0.004996003875272439,19,0.619957472383976,0.5528,0.6360612880438566,0.5345
20,0.004995547663195531,20,0.6315322399139405,0.548,0.6862586036324501,0.5064
21,0.00499506682107068,21,0.6284058347344399,0.543,0.6561359904706479,0.5222
22,0.004994561353643605,22,0.6113490864634514,0.5474,0.6239962093532085,0.5465
23,0.004994031265903063,23,0.6082840502262116,0.5572,0.6151848033070564,0.5566
24,0.00499347656308081,24,0.6016778022050857,0.57,0.6434971630573273,0.542
25,0.004992897250651535,25,0.6042121618986129,0.5668,0.6497212916612625,0.5287
26,0.00499229333433282,26,0.5954149939119816,0.5676,0.6433885984122754,0.5397
27,0.004991664820085074,27,0.5954841807484627,0.5758,0.6414141081273556,0.5521
28,0.004991011714111481,28,0.5879239037632942,0.579,0.6487184286117553,0.5336
29,0.004990334022857932,29,0.5720577538013458,0.5886,0.5993168868124485,0.5669
30,0.004989631753012964,30,0.574624240398407,0.587,0.6253498509526253,0.5567
31,0.0049889049115077,31,0.5669715791940689,0.5902,0.6999746911227703,0.5214
32,0.00498815350551577,32,0.5708594664931297,0.596,0.6244494173675775,0.5698
33,0.00498737754245325,33,0.5665805242955685,0.596,0.6035315714776516,0.5641
34,0.00498657702997858,34,0.5717520587146282,0.59,0.5791673455387354,0.585
35,0.004985751975992497,35,0.5497735187411308,0.5978,0.6352321464568377,0.5464
36,0.004984902388637949,36,0.5580291509628296,0.5962,0.5898534093052149,0.5742
37,0.004984028276300021,37,0.5584373451769352,0.5982,0.5836263090372086,0.5849
38,0.004983129647605848,38,0.5458040244877338,0.609,0.5930764641612768,0.5775
39,0.004982206511424533,39,0.5543889828026295,0.5938,0.5862238325178624,0.5871
40,0.004981258876867059,40,0.542709818482399,0.6072,0.585839631780982,0.5824
41,0.004980286753286194,41,0.5446770243346691,0.6132,0.5461013447493315,0.6105
42,0.004979290150276407,42,0.5411069385707379,0.6128,0.5707190170884132,0.5964
43,0.004978269077673765,43,0.5369687996804714,0.6202,0.5659603033214807,0.6034
44,0.0049772235455558455,44,0.5379727452993393,0.622,0.598348630219698,0.5774
45,0.004976153564241626,45,0.5301488593220711,0.6168,0.59237813167274,0.5798
46,0.004975059144291392,46,0.5217404417693615,0.6242,0.6042554579675198,0.5698
47,0.004973940296506624,47,0.5244289390742779,0.6218,0.5398991659283638,0.6149
48,0.004972797031929902,48,0.5133942060172558,0.6296,0.554668440669775,0.6056
49,0.004971629361844782,49,0.5195599623024464,0.6294,0.549253486469388,0.6179
50,0.004970437297775699,50,0.5208226591348648,0.6278,0.5506547823548317,0.6045
51,0.004969220851487842,51,0.5154871381819248,0.634,0.5474838454276323,0.6097
52,0.004967980034987046,52,0.5086995735764503,0.6386,0.5663843944668769,0.6069
53,0.004966714860519667,53,0.5080351747572422,0.6298,0.5539185546338559,0.61
54,0.004965425340572469,54,0.4970924027264118,0.6418,0.548904025554657,0.6097
