step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.9576659259796143,0.2618,1744421819.0598416,2025/04/12 10:36:59,6.076581001281738,6.1s,,
2,2,0.004999922894111975,1.7818576259613037,0.3242,1744421824.565993,2025/04/12 10:37:04,11.582732439041138,11.6s,,
3,3,0.004999691581204152,1.732206640625,0.3466,1744421830.0437126,2025/04/12 10:37:10,17.060451984405518,17.1s,,
4,4,0.004999306075545002,1.6756988227844238,0.3744,1744421838.9498477,2025/04/12 10:37:18,25.96658706665039,26.0s,1.711129229736328,0.3844
5,5,0.0049987664009143295,1.6299095943450927,0.3858,1744421846.3898423,2025/04/12 10:37:26,33.40658164024353,33.4s,,
6,6,0.004998072590601808,1.5480851848602295,0.4194,1744421851.8913574,2025/04/12 10:37:31,38.90809679031372,38.9s,,
7,7,0.004997224687404926,1.4947002073287965,0.4468,1744421857.404925,2025/04/12 10:37:37,44.42166447639465,44.4s,,
8,8,0.004996222743626346,1.4905281255722045,0.45,1744421866.4112942,2025/04/12 10:37:46,53.42803359031677,53.4s,1.495763964176178,0.4542
9,9,0.00499506682107068,1.4213827976226807,0.469,1744421873.92844,2025/04/12 10:37:53,60.94517946243286,1.0m,,
10,10,0.004993756991040676,1.3940342477798462,0.4892,1744421879.4454665,2025/04/12 10:37:59,66.46220588684082,1.1m,,
11,11,0.004992293334332821,1.3568665529251098,0.4974,1744421884.9116256,2025/04/12 10:38:04,71.92836499214172,1.2m,,
12,12,0.004990675941232354,1.3283913589477538,0.5134,1744421893.845346,2025/04/12 10:38:13,80.86208534240723,1.3m,1.3154639976501465,0.5242
13,13,0.004988904911507701,1.307953631210327,0.5192,1744421901.274409,2025/04/12 10:38:21,88.29114842414856,1.5m,,
14,14,0.004986980354404317,1.2833719821929932,0.5242,1744421906.7414408,2025/04/12 10:38:26,93.75818014144897,1.6m,,
15,15,0.00498490238863795,1.2475963567733765,0.5484,1744421912.182859,2025/04/12 10:38:32,99.19959831237793,1.7m,,
16,16,0.0049826711423873165,1.1950403283119202,0.559,1744421921.0771854,2025/04/12 10:38:41,108.09392476081848,1.8m,1.2458667873382567,0.5597
