step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.005,1,0.3625938358406226,0.1955,1.270020177960396,0.1494
2,0.004999998026079379,2,0.31460031494498253,0.271,0.37692523126800853,0.2867
3,0.0049999921043206354,3,0.2982138345638911,0.328,0.3435260593891144,0.3288
4,0.004999982234733118,4,0.2836451083421707,0.3645,0.314539418866237,0.332
5,0.004999968417332415,5,0.27644281337658566,0.3725,0.35607022369901337,0.2895
6,0.004999950652140343,6,0.270470770696799,0.3955,0.27753541246056557,0.378
7,0.004999928939184958,7,0.26048441603779793,0.4145,0.27794641082485516,0.3945
8,0.004999903278500546,8,0.2516399199763934,0.4435,0.27203110853830975,0.4109
9,0.00499987367012763,9,0.2452321002880732,0.459,0.258301697174708,0.4296
10,0.004999840114112965,10,0.23664856081207594,0.477,0.25959428350130714,0.4418
11,0.004999802610509541,11,0.2369684005777041,0.481,0.30163006807367004,0.3756
12,0.004999761159376581,12,0.2341840180257956,0.4765,0.2936785124242306,0.3744
13,0.004999715760779541,13,0.2157264364262422,0.5165,0.2540287661055724,0.4569
14,0.0049996664147901135,14,0.21651685858766237,0.5235,0.24425855427980422,0.4896
15,0.004999613121486222,15,0.21277003611127535,0.527,0.26137973219156263,0.4669
16,0.004999555880952023,16,0.21023796374599138,0.5365,0.2849938857058684,0.4516
17,0.004999494693277908,17,0.1996364692846934,0.566,0.2842969797551632,0.4253
18,0.004999429558560501,18,0.19365280059476694,0.567,0.2835310692588488,0.4309
19,0.004999360476902657,19,0.18833937868475914,0.589,0.24626771708329517,0.501
20,0.004999287448413466,20,0.18582643071810404,0.607,0.3272797187169393,0.4091
21,0.004999210473208251,21,0.1876373291015625,0.589,0.2490574670334657,0.5007
22,0.004999129551408565,22,0.17998379779358706,0.61,0.2497020867963632,0.5012
23,0.004999044683142197,23,0.17347488862772784,0.613,0.2646369534234206,0.4743
24,0.004998955868543162,24,0.16771417545775572,0.6345,0.2959816806018353,0.4643
25,0.004998863107751712,25,0.1667380277067423,0.642,0.232314520329237,0.5469
26,0.00499876640091433,26,0.15216742642223835,0.659,0.2462515783806642,0.5325
27,0.004998665748183728,27,0.15263127287228903,0.6575,0.2770117228229841,0.4951
28,0.0049985611497188505,28,0.15074061478177705,0.677,0.2569321634868781,0.5193
29,0.004998452605684874,29,0.1453703890244166,0.679,0.23160322954257329,0.552
30,0.004998340116253203,30,0.1420473661273718,0.693,0.22436111221710842,0.5689
31,0.004998223681601474,31,0.13580796495079994,0.7025,0.264929993947347,0.5321
32,0.004998103301913553,32,0.1441189063092073,0.6915,0.250557009379069,0.5352
33,0.004997978977379536,33,0.13693646962443987,0.697,0.284683662901322,0.5158
34,0.004997850708195749,34,0.1310984312246243,0.7165,0.23090146879355114,0.564
35,0.004997718494564747,35,0.12935362632075945,0.7075,0.2759637696047624,0.5262
36,0.004997582336695312,36,0.12628943907717863,0.713,0.29779288147886596,0.5241
37,0.004997442234802456,37,0.1244687649110953,0.727,0.26139655013879143,0.5447
38,0.00499729818910742,38,0.12118103293081124,0.73,0.2963806726038456,0.5134
39,0.00499715019983767,39,0.10861533228307962,0.7635,0.2532484029730161,0.5386
40,0.0049969982672269046,40,0.1077625323086977,0.767,0.26044492721557616,0.5566
41,0.004996842391515043,41,0.11104999917248885,0.749,0.2890777555604776,0.5299
42,0.004996682572948235,42,0.10292821812132995,0.766,0.2610498418410619,0.5724
43,0.004996518811778857,43,0.10134073346853256,0.7785,0.2925407359997431,0.5459
44,0.004996351108265509,44,0.10501214675605297,0.7645,0.33074412296215694,0.515
45,0.004996179462673019,45,0.10271039698272943,0.7745,0.3068469002842903,0.5489
46,0.004996003875272438,46,0.09424228128045797,0.793,0.2877140358090401,0.5498
47,0.004995824346341041,47,0.08827460867663224,0.795,0.2656693826119105,0.5757
48,0.004995640876162331,48,0.08630877826362848,0.8125,0.274645176778237,0.5559
49,0.004995453465026031,49,0.08373995808263619,0.8105,0.30157615716258684,0.5523
50,0.0049952621132280895,50,0.08423417527228594,0.816,0.27536547059814137,0.5694
51,0.004995066821070678,51,0.0818753909940521,0.8205,0.31518498361110686,0.5614
52,0.004994867588862187,52,0.07930257947494586,0.832,0.33370997607707975,0.5434
53,0.0049946644169172345,53,0.07526241925855477,0.8385,0.28609080960353217,0.579
54,0.0049944573055566545,54,0.07103800556312005,0.8445,0.2727938989798228,0.5658
55,0.004994246255107504,55,0.06975838386764129,0.8445,0.3250524344543616,0.5539
56,0.004994031265903061,56,0.07219815533608198,0.851,0.3087973713874817,0.5695
57,0.004993812338282824,57,0.07028630220641692,0.852,0.29555060863494875,0.572
58,0.004993589472592507,58,0.06879405366877715,0.852,0.2982135827342669,0.5659
59,0.004993362669184048,59,0.06429330104341109,0.862,0.3157007686793804,0.5791
60,0.004993131928415599,60,0.06397310551255941,0.858,0.32728387440244355,0.5649
61,0.004992897250651532,61,0.06603928220768769,0.8475,0.3167462132871151,0.5685
62,0.004992658636262435,62,0.06770569023986657,0.8515,0.3034806822737058,0.5765
63,0.004992416085625112,63,0.062176683296759926,0.8715,0.3166662390033404,0.574
64,0.004992169599122584,64,0.05362072307616472,0.8945,0.29463494767745335,0.5849
65,0.004991919177144088,65,0.047171966172754765,0.903,0.32478427042563757,0.5861
66,0.004991664820085072,66,0.051311904254058995,0.8905,0.39230764731764795,0.5371
67,0.004991406528347203,67,0.05350684219350418,0.887,0.3410648805399736,0.5727
68,0.004991144302338357,68,0.0492507618231078,0.8955,0.3335397332906723,0.5783
69,0.0049908781424726255,69,0.05731929559260607,0.8755,0.3422170467674732,0.5732
70,0.004990608049170312,70,0.0590982207407554,0.878,0.3624912095566591,0.5533
71,0.004990334022857929,71,0.04894388451551398,0.8995,0.3521596759557724,0.5716
72,0.004990056063968203,72,0.05041729363923272,0.896,0.31684809004267056,0.5894
73,0.004989774172940068,73,0.043571089239170156,0.903,0.3281498913963636,0.5825
74,0.0049894883502186686,74,0.03870278767620524,0.9175,0.3502186340590318,0.5607
75,0.004989198596255359,75,0.043651715541879334,0.911,0.38425666019320487,0.5731
76,0.004988904911507698,76,0.039179153429965176,0.913,0.3539742184182008,0.5837
77,0.004988607296439456,77,0.03871476510539651,0.9205,0.3726645084718863,0.5627
78,0.004988305751520607,78,0.03803677034253875,0.919,0.36945395718018215,0.5794
79,0.004988000277227332,79,0.03707977981927494,0.9175,0.3494320963819822,0.5915
80,0.004987690874042015,80,0.035545875473568835,0.9245,0.3406962752342224,0.5891
