step,lr,epoch,train_loss,train_acc,train_f1
1,0.001,1,1.1659531226492679,0.7582670496911564,0.25634838882908745
2,0.0009999993831498518,2,0.8748579310872453,0.8605346292659111,0.3126335623057465
3,0.0009999975326009292,3,0.7796545635610027,0.8842196277734603,0.3133076230434576
4,0.000999994448357798,4,0.7209482649937756,0.8866837696901619,0.32365915590760047
5,0.0009999901304280686,5,0.6585464085072145,0.9000682806567157,0.340809142642255
6,0.000999984578822395,6,0.6187818827322908,0.9069338836662996,0.36149920899684707
7,0.000999977793554475,7,0.5792336510074539,0.9048762911322482,0.3418700156999886
8,0.0009999697746410508,8,0.5939990980517248,0.8963196837705633,0.3648430663225341
9,0.0009999605221019082,9,0.5637572085848191,0.8961699795011894,0.3603689712939954
10,0.0009999500359598769,10,0.5952173072226314,0.904835547995668,0.3576711333021373
11,0.0009999383162408303,11,0.5256280353030451,0.9027751294184144,0.36723001844237996
12,0.000999925362973686,12,0.5347288192465743,0.8934958833849183,0.3673376282664417
13,0.0009999111761904045,13,0.4881251655173013,0.904532003318291,0.3575219392763513
14,0.0009998957559259906,14,0.4631692487776071,0.9092945832412639,0.35586756921992535
15,0.000999879102218492,15,0.49389476471240784,0.9027568774799325,0.37168419810495446
16,0.0009998612151090004,16,0.45219059804688405,0.9071518825583129,0.3519023505074958
17,0.0009998420946416501,17,0.4277240154413528,0.9124634861486131,0.3693684974285546
18,0.000999821740863619,18,0.4472771677672606,0.9074443728130801,0.3633490464497462
19,0.0009998001538251283,19,0.4284825137525038,0.9007837390427778,0.37944808379868455
20,0.0009997773335794417,20,0.42181062701069993,0.9103303274471299,0.375120769825669
21,0.0009997532801828658,21,0.42533346808899913,0.909553936636179,0.36862299975912916
22,0.00099972799369475,22,0.37447901924386257,0.9110673985114798,0.36884109046975805
23,0.0009997014741774863,23,0.41152299040590856,0.9038541179426497,0.37748914489621527
24,0.000999673721696509,24,0.3649406495702657,0.9170330814218017,0.3852302001018279
25,0.0009996447363202943,25,0.42095161751950994,0.9018928740914104,0.39084323123997483
26,0.0009996145181203613,26,0.37124078475262545,0.9181339228070433,0.41276033940317836
27,0.0009995830671712697,27,0.40421490589918324,0.9024725556021851,0.37943195042663197
28,0.0009995503835506221,28,0.33550551918860466,0.9136832856012865,0.40993470521035824
29,0.000999516467339062,29,0.34960497913411087,0.9123830223403855,0.37354700287010206
30,0.0009994813186202742,30,0.34171486047935623,0.9134891891323642,0.395618248282246
