step,lr,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.0001,1,1.4646164923098755,0.5821984379319203,0.20338358769399953,2.0393316747786576,0.9151446398184913,0.4540826295820435
2,0.00009999383162408304,2,1.0833229643818307,0.7271760631472848,0.26211595497351003,1.535250393829086,0.9087918321043675,0.4737053811425855
3,0.00009997532801828658,3,0.8990801415479817,0.8243232246249338,0.2868130020623905,1.1537791147058956,0.8915484968803177,0.46754025137214966
4,0.00009994449374809851,4,0.792439405629865,0.847620638762464,0.3196153024483485,1.8805760820684145,0.9424844015882019,0.5528914806658641
5,0.00009990133642141359,5,0.7197692233131417,0.8763516176079417,0.3164001634979562,1.4002188412019358,0.944299489506523,0.5744662736194573
6,0.0000998458666866564,6,0.6480875604134346,0.889366581454652,0.32872934045770197,1.5798634806108014,0.9607487237663074,0.5744554662819572
7,0.000099778098230154,7,0.641028617725427,0.8863929552837495,0.33636490206817893,1.299076072343425,0.9587067498581963,0.5610582256463045
8,0.000099698047772759,8,0.5831247760019463,0.8979408232337639,0.3694040802862398,1.2608828671737211,0.9660805445263755,0.5877680349523512
9,0.0000996057350657239,9,0.5540127094134338,0.90395582679844,0.3341138977244952,1.6605229569779698,0.9732274532047646,0.6185520582330414
10,0.00009950118288582787,10,0.5543571624485124,0.8933445982679628,0.3470095009731076,1.5330324478096673,0.9728871242200794,0.603378397928842
11,0.00009938441702975689,11,0.5428149476514191,0.8946899102548193,0.3615320824795375,1.7632792163524043,0.9650595575723199,0.594001537259394
12,0.00009925546630773869,12,0.5041999336208093,0.9048904545802424,0.3854172956685022,1.4214552214925964,0.9720930232558139,0.6074933049722927
13,0.00009911436253643444,13,0.4988222469295617,0.9017001726981633,0.3452802715040494,1.8383955416511015,0.9749290981281906,0.6128601256699966
14,0.00009896114053108829,14,0.4786068210409207,0.9014346680149901,0.409732762908494,1.7727510748231403,0.9753828701077708,0.6128698598517511
15,0.00009879583809693738,15,0.4564203880538083,0.9123297504820882,0.4934524634864979,2.000919459559873,0.9720930232558139,0.5932201099765546
16,0.00009861849601988384,16,0.41660467067225665,0.907846896916233,0.37108906746519826,1.9855689512300545,0.968803176403857,0.5868208405861645
17,0.00009842915805643157,17,0.4503728732112804,0.8995393753538837,0.36608547320698176,2.1668967324701547,0.9750425411230856,0.6101164982275503
18,0.00009822787092288992,18,0.4408652061393616,0.902448641889581,0.3678827692855533,1.8419226608236472,0.9747022121384005,0.6093078184108129
19,0.00009801468428384718,19,0.42421847709721733,0.9152374267578125,0.3559038664076935,1.4532577645961222,0.9725467952353942,0.6089500800459143
20,0.00009778965073991652,20,0.418577256426416,0.9160213081877899,0.3674556216202523,1.772239142303026,0.9776517300056722,0.6786220038894074
21,0.0000975528258147577,21,0.39583839711403396,0.9157281372349139,0.4256780419737231,2.1563044632285817,0.9787861599546228,0.6172305811416807
22,0.00009730426794137729,22,0.4030347711902686,0.9083405855047484,0.4086667366897813,2.1677843249628506,0.9726602382302892,0.5896890651843923
23,0.0000970440384477113,23,0.39384430289789396,0.9085583660445148,0.3900856117377342,2.0444392455753384,0.9741349971639252,0.5901969045940579
24,0.0000967722015414934,24,0.3574655083972994,0.9258063061196813,0.477836842162347,1.9860172542451258,0.9829835507657402,0.6166236695662114
25,0.0000964888242944126,25,0.36930631582925644,0.9229107160145831,0.3808284135108642,1.9171828632150532,0.9819625638116847,0.6137315977979821
26,0.00009619397662556436,26,0.39463917886994704,0.9085205313438448,0.42040898950066463,1.9965635686521157,0.9842314237095859,0.6382270077803313
27,0.00009588773128419907,27,0.3992021755020373,0.9088763817787522,0.3699845493785602,1.7217124443685068,0.9834373227453205,0.6409375205844958
28,0.00009557016383177228,28,0.3546649753291406,0.9217387574101179,0.390671033474232,2.3080722626068346,0.9748156551332955,0.6014365327078472
29,0.00009524135262330099,29,0.38050259974346295,0.9069196747971783,0.3771531123256869,1.8891292884142914,0.9811684628474192,0.6671825775829837
30,0.0000949013787880308,30,0.3640968969806695,0.9159213487343536,0.4477165337681596,2.1830215296806834,0.9765173000567215,0.5900701621547884
31,0.00009455032620941841,31,0.37797779687349586,0.9060932261494012,0.382323705486097,1.8592057572006842,0.9801474758933636,0.616626685304659
32,0.00009418828150443471,32,0.3513713132463106,0.9253356593071161,0.3933159978968614,2.1215551891873927,0.98252977878616,0.629233076571169
33,0.00009381533400219321,33,0.35141085454535004,0.9126893398463616,0.43530358793977714,2.2567456291604975,0.9828701077708452,0.6293174147879166
34,0.00009343157572190959,34,0.3539428665967222,0.9121432690122113,0.5210556512395262,1.9164093419427704,0.9810550198525241,0.6121289140614886
35,0.00009303710135019721,35,0.3523283505158673,0.9161369067851448,0.5275173705539804,1.4435672572033689,0.9803743618831537,0.6194790795289739
36,0.00009263200821770464,36,0.3278117371463608,0.9180790326673983,0.40517936445116104,1.8382119782864879,0.9796937039137833,0.6195307396819886
37,0.00009221639627510079,37,0.303355016007318,0.9306043864033893,0.5425410838603605,2.1222281768047466,0.9824163357912649,0.6279306492520585
38,0.00009179036806841354,38,0.33447376401136286,0.9229048164011999,0.5158827098755902,2.410195647554511,0.9802609188882586,0.6187130901841457
39,0.00009135402871372811,39,0.34061188246657687,0.9168828254125819,0.39486602764021017,2.451286839005356,0.9802609188882586,0.6106921009393537
40,0.0000909074858712512,40,0.3454252714379213,0.9164168900644942,0.42097569386903544,2.493115493132861,0.9821894498014747,0.6337166272488732
41,0.0000904508497187474,41,0.3017985855533861,0.9210062013176957,0.4465215327998822,1.8422752860859586,0.9792399319342031,0.6087881299843323
42,0.00008998423292435457,42,0.3278035800207981,0.9116770524569762,0.3815910665393246,1.737248451650244,0.9801474758933636,0.6069598623625924
43,0.00008950775061878454,43,0.306118933490459,0.923075688384879,0.39166493714547934,2.5299314034641025,0.9759500850822461,0.5948170225754001
44,0.00008902152036691652,44,0.2762760771216239,0.9337191912263536,0.37705458184718044,1.8562327983767488,0.9802609188882586,0.6137916077821765
45,0.0000885256621387895,45,0.3013485069409255,0.9172987870683236,0.4453524233354797,1.6094879108400286,0.982643221781055,0.6199715116505258
46,0.0000880202982800016,46,0.3107710830152527,0.927569524237183,0.3756507352830054,1.9424898183893495,0.986159954622802,0.6631903893508465
47,0.00008750555348152302,47,0.2851986203379567,0.9286172043819539,0.46412318679807024,2.256517133486927,0.9817356778218945,0.6388548046564962
48,0.00008698155474893052,48,0.288095393628994,0.9171114253919329,0.39098098004362825,2.0124852002022013,0.9835507657402155,0.6404352355512385
49,0.00008644843137107061,49,0.2999947572633989,0.916705532099411,0.3851844140810713,1.8260428153920836,0.9833238797504255,0.6283132985393955
50,0.00008590631488815948,50,0.29881539568167603,0.9199176533208736,0.38195490824171546,2.0958277981895246,0.986046511627907,0.6538183195704781
51,0.0000853553390593274,51,0.2720386802725674,0.9310559048520191,0.5322676280727938,2.248398385768713,0.9849120816789563,0.6597271035309973
52,0.00008479563982961574,52,0.30881961664899005,0.9183084386007214,0.45954491516300305,2.447171286187994,0.9834373227453205,0.6503633055407342
53,0.00008422735529643446,53,0.268358634298214,0.9264393644557753,0.37924279834246916,2.5841652310695826,0.9854792966534317,0.632801280461835
54,0.00008365062567548869,54,0.3209115017467726,0.9162914836913744,0.40022575398929855,1.9955017299508075,0.9854792966534317,0.6595429948182241
55,0.00008306559326618262,55,0.27121108590168036,0.9293662026497906,0.4067155907127364,2.5265654419811354,0.9847986386840613,0.6624426566359808
