step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.001,1,0.12409026544253031,0.7924166666666667,0.10765200712203979,0.836
2,0.0009997532801828658,2,0.060790987763404844,0.9020333333333334,0.057241361820697785,0.9069
3,0.0009990133642141358,3,0.0494855832862854,0.92095,0.045916060309410096,0.9233
4,0.00099778098230154,4,0.04358874456246694,0.92965,0.04889159358501435,0.9214
5,0.000996057350657239,5,0.039545363837877906,0.9349666666666666,0.038210691493749616,0.9384
6,0.0009938441702975688,6,0.03668051246960958,0.9400833333333334,0.041507065966129304,0.9315
7,0.0009911436253643444,7,0.034153886845906575,0.94435,0.03811660418748856,0.9378
8,0.0009879583809693736,8,0.03284864007949829,0.9473,0.029071815662384034,0.9499
9,0.0009842915805643154,9,0.031148577415148416,0.9484333333333334,0.03356103979110718,0.9449
10,0.0009801468428384714,10,0.02995145220756531,0.9511,0.035236978998184204,0.9405
11,0.0009755282581475767,11,0.02924949154218038,0.9526666666666667,0.020083493002057074,0.9683
12,0.0009704403844771127,12,0.0278342710796992,0.9545166666666667,0.034210113921165464,0.943
13,0.0009648882429441257,13,0.02743964289744695,0.9548333333333333,0.03837767706751823,0.9393
14,0.0009588773128419905,14,0.0260298344373703,0.9575833333333333,0.01668430120050907,0.9721
15,0.0009524135262330098,15,0.02549130748907725,0.9586666666666667,0.025395046229809523,0.9579
16,0.0009455032620941839,16,0.024482986586093904,0.96025,0.020646337308883666,0.9679
17,0.0009381533400219318,17,0.024094419560829798,0.9606166666666667,0.031988088943958284,0.9461
18,0.0009303710135019719,18,0.023420251608689626,0.96195,0.019951288034170865,0.9678
19,0.0009221639627510076,19,0.02270493626197179,0.9626833333333333,0.0206148015999794,0.966
20,0.000913540287137281,20,0.021977841147581736,0.9646,0.016937062099575996,0.9712
21,0.0009045084971874739,21,0.021721159301598868,0.9639166666666666,0.01645044429127127,0.9743
22,0.0008950775061878452,22,0.021202559432586036,0.9651333333333333,0.017283199286460875,0.97
23,0.0008852566213878947,23,0.020233807288805642,0.9676333333333333,0.020608483769893646,0.9671
24,0.0008750555348152298,24,0.020225869251887005,0.9670666666666666,0.022593316805958746,0.9632
25,0.0008644843137107057,25,0.019295015409787494,0.9674666666666667,0.01578090351343155,0.9732
26,0.0008535533905932737,26,0.019706387738784154,0.9680666666666666,0.018527520689070223,0.9694
27,0.0008422735529643444,27,0.01854125507593155,0.9694666666666667,0.020044553381875156,0.9675
28,0.0008306559326618259,28,0.018421959695418676,0.96945,0.01743749192714691,0.9712
29,0.0008187119948743449,29,0.018067237388690312,0.9701166666666666,0.016975417225360872,0.9714
30,0.0008064535268264883,30,0.017407337261239688,0.9717666666666667,0.01758907870054245,0.9735
31,0.0007938926261462367,31,0.01737834938923518,0.9710333333333333,0.015013835446834564,0.9758
32,0.0007810416889260654,32,0.017192263468901316,0.97175,0.012567026944160462,0.9801
33,0.0007679133974894983,33,0.01661571329553922,0.9722666666666666,0.014073831424117089,0.9775
