step,lr,epoch,train_loss,train_acc,train_f1
1,0.001,1,1.366474933200874,0.7135902266511255,0.23518108996707937
2,0.0009999975326009292,2,1.029692319065158,0.8272318885699669,0.2885728571094734
3,0.0009999901304280684,3,0.8765104407526361,0.8626324951342964,0.2935727691569965
4,0.000999977793554475,4,0.8003178149822961,0.8786607296231213,0.3109584238901327
5,0.0009999605221019082,5,0.7566445497454763,0.8871888732979423,0.3259969828871228
6,0.0009999383162408303,6,0.7309107650892404,0.8889751906206422,0.3261540120933351
7,0.0009999111761904045,7,0.6729421606698717,0.8941772109321775,0.3419585420801102
8,0.000999879102218492,8,0.7156353058435767,0.8903907595958326,0.3376616060259163
9,0.00099984209464165,9,0.6404279752327238,0.8990433735920853,0.328593248559224
10,0.000999800153825128,10,0.6209765945455664,0.9033196145501462,0.3498461327202384
11,0.0009997532801828656,11,0.6160629203405159,0.8998735477555393,0.3191172788766798
12,0.0009997014741774863,12,0.5829789420112327,0.9028400641670835,0.3357924268421395
13,0.0009996447363202945,13,0.6010293420871781,0.9000587985477606,0.3650766578905841
14,0.00099958306717127,14,0.5627382313073767,0.9025923471226988,0.3485723989483979
15,0.0009995164673390624,15,0.5552085262436078,0.8968701839901585,0.34758449194787555
16,0.0009994449374809851,16,0.5519202822415437,0.9046275804552468,0.36475582869505285
17,0.0009993684783030088,17,0.5556820957068336,0.907048560675915,0.33805870283282846
18,0.0009992870905597548,18,0.5265706352825446,0.9067219921169033,0.35613219306309424
19,0.0009992007750544874,19,0.5055452293846457,0.9104687404013496,0.3712509125652425
20,0.0009991095326391058,20,0.5122278555852263,0.90738172304712,0.3626327844057116
21,0.0009990133642141356,21,0.5073776816947304,0.8984846508374709,0.3722399750217601
22,0.0009989122707287207,22,0.5017501117158583,0.9054176630232011,0.3711491539450918
23,0.0009988062531806124,23,0.4775016791535125,0.9092980445045507,0.3675731855472533
24,0.0009986953126161617,24,0.4769541280272004,0.9098196377295968,0.36175921324340005
25,0.0009985794501303066,25,0.4442708579413879,0.9134197138999701,0.3765020823510308
26,0.0009984586668665637,26,0.4724929481860606,0.8985710012436,0.3735439306116786
27,0.0009983329640170144,27,0.4359464076937795,0.9085701451471928,0.37252685699182814
28,0.0009982023428222956,28,0.47025722279110427,0.9012223299603049,0.35103853306898253
29,0.0009980668045715857,29,0.4419975644804886,0.9083562113087287,0.3647133472534794
30,0.0009979263506025922,30,0.41650515240348845,0.9104921922870304,0.39484148162171956
31,0.0009977809823015393,31,0.4202172581864538,0.9066819551556125,0.3569536620306805
32,0.0009976307011031536,32,0.4510097514890911,0.9076330680280912,0.39100508807681933
33,0.0009974755084906496,33,0.4362200454585675,0.9117970862084053,0.3526564886962064
34,0.0009973154059957155,34,0.3935772159493101,0.9145480631764626,0.38668960446726874
35,0.0009971503951984987,35,0.4256491231833916,0.906286130658648,0.36929876079427154
36,0.0009969804777275892,36,0.40512798874714606,0.9129478718756201,0.3799724231727271
37,0.0009968056552600035,37,0.4244270614274832,0.9130663110479429,0.37445724326809254
38,0.000996625929521169,38,0.3835633335546876,0.9071869114415125,0.3630340016088181
39,0.0009964413022849061,39,0.3971916877291023,0.9130924409189856,0.37149925613004436
40,0.0009962517753734112,40,0.38671708968500773,0.9143863674342008,0.3780958579235061
41,0.0009960573506572383,41,0.36309668521992794,0.9114845205226744,0.3920514544586672
42,0.0009958580300552808,42,0.3606202372615426,0.9183745730766897,0.3676861323452277
43,0.0009956538155347526,43,0.3452226734203586,0.9161682299908727,0.37432413594171937
44,0.0009954447091111687,44,0.37385996495001467,0.9082216615385527,0.38952933609609364
45,0.0009952307128483248,45,0.34732201642815647,0.915953482267205,0.3986816039918989
46,0.000995011828858278,46,0.3678613546362282,0.9118250685341214,0.3923964577201145
47,0.0009947880593013246,47,0.34061109606991546,0.9086405280347558,0.3845786344712912
48,0.00099455940638598,48,0.3562858151460918,0.9076476576996161,0.3732907416761151
49,0.0009943258723689563,49,0.4048095523520991,0.8995171084190346,0.4011380345594002
50,0.0009940874595551397,50,0.3220350896289667,0.91251904965854,0.3803345163644731
51,0.0009938441702975682,51,0.2953149306935942,0.9195290535229778,0.48087476153694375
52,0.000993596006997409,52,0.33350279513242387,0.9036114778102643,0.38607431061274117
53,0.0009933429721039333,53,0.33351239306207325,0.9060939657817475,0.4089575464781076
54,0.0009930850681144938,54,0.32782174687575716,0.9180289212257648,0.3844599930313889
55,0.0009928222975744982,55,0.31452685599699615,0.9268105376718632,0.39133794996535454
56,0.000992554663077386,56,0.314849538846717,0.9104664416518591,0.3760398348763743
