step,lr,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.0003,1,1.1663876411116083,0.6984334134475105,0.2487056890267693,2.3728338018845783,0.9509926262053319,0.5311137288669366
2,0.0002999814948722491,2,0.7525506774091736,0.8648955354327137,0.3303254218925903,2.000659402094304,0.9629041406693136,0.5331356554108068
3,0.0002999259840548597,3,0.621244415836593,0.8924549051802231,0.35898374895873003,1.6508314422903856,0.9621100397050482,0.5404829172484639
4,0.0002998334812442955,4,0.6329273825112149,0.886213827629729,0.3437199776973469,1.9688075664228697,0.9698241633579127,0.5578590598836461
5,0.0002997040092642407,5,0.5615416873254148,0.8975817913047518,0.3588437197592982,2.0334309865585865,0.9745887691435053,0.5887621196880348
6,0.00029953760005996916,6,0.5183732914244064,0.8960059907154068,0.3507136270873995,2.1102937638455335,0.9770845150311969,0.5778665981234691
7,0.000299334294690462,7,0.46595205356929087,0.9154781872685711,0.3692577079221508,1.7990819315848132,0.9800340328984685,0.5819441278529485
8,0.00029909414331827697,8,0.48182023348353814,0.9132198764210144,0.3744000651763254,2.2263792126407287,0.9816222348269994,0.5908998206022048
9,0.0002988172051971717,9,0.4771120353940836,0.9037452494046496,0.3675898417202389,2.1328846472809415,0.9795802609188883,0.5942715369206847
10,0.00029850354865748363,10,0.448579951075167,0.9111983531402803,0.3684574407020745,1.924354512297289,0.9832104367555303,0.615523401620297
11,0.0002981532510892707,11,0.3979714235815542,0.9162903101548493,0.42005097971756744,2.6552754208504714,0.9817356778218945,0.602204890310135
12,0.0002977663989232161,12,0.38702932619917957,0.9173456991963261,0.3594330271114337,2.5982558264762114,0.9810550198525241,0.6147456199462097
13,0.0002973430876093033,13,0.41438135609960486,0.9054157121888498,0.36424593432033836,2.4968468793670495,0.9800340328984685,0.5966638966144953
14,0.00029688342159326487,14,0.3554622024442316,0.9161730943999171,0.39566432050978706,2.620392846540504,0.9824163357912649,0.6046371899153021
15,0.00029638751429081215,15,0.3359677258150547,0.9221726348186816,0.40279449935970923,2.460866854938674,0.9855927396483267,0.6244585778606178
16,0.0002958554880596515,16,0.3345336724566645,0.9213880210919544,0.459665031273755,2.4577657466778615,0.9841179807146909,0.6197887280806998
17,0.00029528747416929463,17,0.3278863591981307,0.9220162814799256,0.4459760679706525,2.396662901357974,0.9875212705615428,0.6512504754107031
18,0.0002946836127686697,18,0.3371553533471571,0.9143175160245903,0.5366967453783372,2.005757102963604,0.9836642087351106,0.6044173958786093
19,0.0002940440528515414,19,0.33014104299447466,0.9192114147754213,0.37684974970585977,2.753633002158396,0.9872943845717527,0.6307588477713225
20,0.00029336895221974946,20,0.3236055926540851,0.9151071206911047,0.5432588188772312,2.374538480855157,0.9866137266023823,0.6169540620348496
21,0.000292658477444273,21,0.3186457764988481,0.9185358013985115,0.3973911354826625,2.8208979261628078,0.9882019285309133,0.642989951078186
22,0.00029191280382413173,22,0.30057062557345504,0.9222951944835732,0.5415444728345783,2.6035416366968787,0.987861599546228,0.6365635084211007
23,0.00029113211534313374,23,0.311966971947644,0.91948783631405,0.3874566315324706,2.6087112424813816,0.9897901304594441,0.6606579131407565
24,0.00029031660462448003,24,0.33473493341345206,0.9095761854647305,0.45774583713531464,2.777981022728889,0.9876347135564378,0.6328518520591089
25,0.0002894664728832376,25,0.32711844790310535,0.9131580319553567,0.39206701655415044,3.039384976494265,0.9857061826432217,0.6534800802820216
26,0.0002885819298766929,26,0.29361852938684824,0.925941149709417,0.3944409827461927,2.4105250094121855,0.9889960294951786,0.6963951903375015
27,0.000287663193852597,27,0.294016927763136,0.9127327299576709,0.4734371187698561,2.8258437784436206,0.9899035734543392,0.6951414569609078
28,0.00028671049149531664,28,0.29051828259500767,0.9183038798626816,0.4078047813255556,2.8487569852032175,0.9899035734543392,0.6751322558256263
29,0.0002857240578699028,29,0.27763723939368856,0.925066213394285,0.39193064721356535,2.9809201038228608,0.9918321043675553,0.7053765036189681
30,0.00028470413636409215,30,0.28533218502474067,0.9134538115428964,0.5217102922104321,3.1488324683191284,0.9904707884288145,0.6978053763854549
31,0.00028365097862825497,31,0.2840765050289441,0.9174785444618296,0.4314147251589086,3.1077603287677906,0.9918321043675553,0.7182942539965308
32,0.00028256484451330387,32,0.27228854950223036,0.911852028787777,0.5444867093918465,2.0435264455920517,0.9914917753828701,0.7175509250974994
33,0.00028144600200657934,33,0.2842013082084031,0.9196349045131884,0.5020936303428861,2.506270591349204,0.991378332387975,0.6822399489755574
34,0.0002802947271657285,34,0.26494224233760993,0.9214829898762033,0.39942486470509875,2.6176949587317266,0.9906976744186047,0.6900074556902437
35,0.00027911130405059136,35,0.28664108717405706,0.9157193074603731,0.561526171237586,2.6540198932637966,0.9904707884288145,0.7654888899823261
36,0.00027789602465311367,36,0.2734017024892814,0.9212327775364482,0.42911339787505703,2.805853503912062,0.9918321043675553,0.7158598810056939
