step,lr,epoch,train_loss,train_acc,val_loss,val_acc
1,0.01,1,0.4067695496673584,0.28058,0.3808708671951294,0.3488
2,0.009997532801828659,2,0.3398488232269287,0.38304,0.3408412115097046,0.3939
3,0.00999013364214136,3,0.31942455278015136,0.42228,0.3171367427062988,0.4349
4,0.009977809823015401,4,0.30116724933624267,0.45802,0.33003961235046386,0.4303
5,0.009960573506572392,5,0.2898728765411377,0.48144,0.39163070724487303,0.333
6,0.00993844170297569,6,0.28103086795806886,0.49374,0.29074897899627683,0.494
7,0.009911436253643446,7,0.2676348347473145,0.5217,0.32730530548095704,0.4455
8,0.009879583809693738,8,0.25879224292755126,0.53676,0.30513738315582273,0.4493
9,0.009842915805643155,9,0.2526144506530762,0.55036,0.3215333893966675,0.4583
10,0.009801468428384716,10,0.24598479669189452,0.56454,0.2681869815826416,0.5288
11,0.009755282581475767,11,0.23965804693603515,0.57472,0.2605052540969849,0.5467
12,0.009704403844771127,12,0.23374996218109131,0.5849,0.2758693948173523,0.5382
13,0.009648882429441256,13,0.22872258140563964,0.59488,0.26541307525634766,0.5375
14,0.009588773128419903,14,0.22446854011535644,0.603,0.2912725232887268,0.495
15,0.009524135262330096,15,0.21933188137054443,0.61158,0.2705040713882446,0.5396
16,0.009455032620941838,16,0.21625562633514403,0.62016,0.22596180961608886,0.6017
17,0.009381533400219317,17,0.21176094237518311,0.6267,0.2187012707710266,0.6168
18,0.009303710135019717,18,0.20723590033340455,0.63326,0.24580174375534058,0.5732
19,0.009221639627510075,19,0.2033833455848694,0.64116,0.2235285927581787,0.6068
20,0.00913540287137281,20,0.2013968768157959,0.64558,0.22610271236419677,0.6075
21,0.009045084971874739,21,0.19756545697021485,0.65336,0.23533195648193359,0.5872
22,0.008950775061878451,22,0.194435116481781,0.65768,0.21304587846755982,0.6283
23,0.008852566213878947,23,0.19166715600204468,0.6628,0.22846234489440917,0.6116
24,0.008750555348152299,24,0.18820774613189697,0.66876,0.2080129071044922,0.6348
