step,lr,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.0001,1,1.2181988531190928,0.7523763584257867,0.3409676336401967,2.1016999251181203,0.9331820760068066,0.4779717414925328
2,0.00009999383162408304,2,0.6868067543986531,0.931674375053202,0.47961442060731047,1.8099354247748007,0.9606352807714124,0.5146478231784087
3,0.00009997532801828658,3,0.5108045433588129,0.9494083931560877,0.5185340639001195,1.7096070003861132,0.9659671015314805,0.5346215962316204
4,0.00009994449374809851,4,0.4014835843696797,0.9616377720398377,0.5560817566156846,1.7722732288825263,0.9709585933068633,0.5683788931644358
5,0.00009990133642141359,5,0.308549504386233,0.9666032971086457,0.5763605576194086,1.6817916683087752,0.9782189449801475,0.5916482748985834
6,0.0000998458666866564,6,0.24644403123087427,0.9711432057429844,0.5929626380283478,2.715574034898036,0.9749290981281906,0.572064708107743
7,0.000099778098230154,7,0.2582431041067657,0.9709162103112675,0.5909559317080912,2.7362126203521164,0.9840045377197958,0.6210878998386521
8,0.000099698047772759,8,0.2047916250950554,0.9753426212297478,0.6102909118024694,2.7581277710432635,0.9807146908678389,0.6095003517288845
9,0.0000996057350657239,9,0.18914414076007455,0.9778111965496694,0.63382722449449,2.8566342680648993,0.9824163357912649,0.6204188083992521
10,0.00009950118288582787,10,0.15934552444397238,0.9804216440144142,0.6396929956248361,2.496537548705927,0.9863868406125922,0.6249588903897202
11,0.00009938441702975689,11,0.12061971100318095,0.9834293334846637,0.6817767767168571,2.2089837617787595,0.9830969937606353,0.607927119154539
12,0.00009925546630773869,12,0.11486413928012898,0.983400959055699,0.6787649139102048,2.511626923550818,0.9882019285309133,0.6285972144442323
13,0.00009911436253643444,13,0.09996377208273541,0.9849331782197883,0.685187596959256,3.158007417307344,0.9891094724900737,0.6304765378682197
14,0.00009896114053108829,14,0.08272649890977223,0.9867491416735238,0.7129198841869202,4.28522025287929,0.9886557005104935,0.6357409025256838
15,0.00009879583809693738,15,0.08659753194132447,0.9866072695287007,0.6942166079292396,3.4734711199576247,0.9880884855360181,0.630624758688837
16,0.00009861849601988384,16,0.08913437750353173,0.9860114065204437,0.7057839115037804,3.012959595353375,0.9869540555870675,0.6240934174320923
17,0.00009842915805643157,17,0.06650036837088773,0.9878557444031438,0.7243755965408895,3.1128628648821763,0.9904707884288145,0.6389631718287635
18,0.00009822787092288992,18,0.10644666825018452,0.9867207672445591,0.8118372995239435,3.6435245177452362,0.9892229154849688,0.6290929762964076
19,0.00009801468428384718,19,0.07226627320637845,0.9879124932610731,0.7304618214233093,2.8388108459306047,0.9852524106636416,0.6200819417192329
20,0.00009778965073991652,20,0.07111077431181458,0.9885651051272594,0.7295629298699329,3.6981203014615307,0.9904707884288145,0.6385356742809783
21,0.0000975528258147577,21,0.054270025551149154,0.9888204749879409,0.7816837468012758,4.437638967062895,0.9910380034032898,0.6562161752649126
22,0.00009730426794137729,22,0.05153583173981731,0.9894163379961979,0.769485397935391,4.322708834116931,0.9910380034032898,0.6452352291864791
23,0.0000970440384477113,23,0.04330312643075879,0.9904945662968533,0.8146861248429229,4.381648428302831,0.9917186613726603,0.6513911540141886
24,0.0000967722015414934,24,0.03994255080470363,0.9915160457395795,0.8946659500618152,4.828810741887198,0.9911514463981849,0.6558721067818968
25,0.0000964888242944126,25,0.04640464365522075,0.9906931872996056,0.883556128926836,3.9535069223567296,0.9928530913216109,0.6565446487686687
26,0.00009619397662556436,26,0.04995189308765016,0.9920835343188719,0.8180306237287069,4.2668271919187335,0.9904707884288145,0.6382242530081524
27,0.00009588773128419907,27,0.03104620867547838,0.992736146185058,0.9339720957250197,4.296717387738718,0.9918321043675553,0.6535736819454059
28,0.00009557016383177228,28,0.0705748652279913,0.9909769315892518,0.7460939596611985,2.4225839027375304,0.9910380034032898,0.6399900233335882
29,0.00009524135262330099,29,0.03818756243794928,0.9914309224526856,0.7908981749046514,3.157265900889379,0.9920589903573455,0.6508297153105153
30,0.0000949013787880308,30,0.04812520063327555,0.9911755525920041,0.8037156505979446,2.900318646660868,0.9909245604083948,0.6467203086480016
