step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,0.5062869047164917,0.7957,1744326124.2408342,2025/04/11 08:02:04,11.415893793106079,11.4s,,
2,2,0.004999691581204151,0.39364185762405396,0.8474,1744326136.1385703,2025/04/11 08:02:16,23.313629865646362,23.3s,0.41960039726893106,0.8533333333333334
3,3,0.004998766400914329,0.34161869788169863,0.8671,1744326147.895234,2025/04/11 08:02:27,35.07029366493225,35.1s,,
4,4,0.004997224687404925,0.3219297960758209,0.8814,1744326159.8711107,2025/04/11 08:02:39,47.046170234680176,47.0s,0.3225508157014847,0.8766666666666667
5,5,0.004995066821070679,0.3059339933395386,0.8853,1744326171.8818371,2025/04/11 08:02:51,59.056896686553955,59.1s,,
6,6,0.004992293334332819,0.28910313749313354,0.8897,1744326183.9983318,2025/04/11 08:03:03,71.17339134216309,1.2m,0.3787011456489563,0.8576666666666667
7,7,0.004988904911507699,0.26619785268306734,0.8978,1744326195.8375132,2025/04/11 08:03:15,83.01257276535034,1.4m,,
8,8,0.0049849023886379485,0.25449167218208313,0.9043,1744326207.940694,2025/04/11 08:03:27,95.11575365066528,1.6m,0.5979256453514099,0.794
9,9,0.004980286753286193,0.2471519006729126,0.9062,1744326219.7012806,2025/04/11 08:03:39,106.87634015083313,1.8m,,
10,10,0.004975059144291392,0.23281403033733367,0.9133,1744326231.6067529,2025/04/11 08:03:51,118.7818124294281,2.0m,0.20779756359259288,0.9173333333333333
11,11,0.004969220851487842,0.22347868685722352,0.9127,1744326243.3645608,2025/04/11 08:04:03,130.5396203994751,2.2m,,
12,12,0.004962773315386932,0.21242644543647765,0.9211,1744326255.2716994,2025/04/11 08:04:15,142.4467589855194,2.4m,0.19850844089190164,0.924
13,13,0.004955718126821719,0.2132498058438301,0.9208,1744326267.03511,2025/04/11 08:04:27,154.2101695537567,2.6m,,
14,14,0.004948057026554412,0.20051854605674743,0.9226,1744326278.9512987,2025/04/11 08:04:38,166.12635827064514,2.8m,0.1803573469320933,0.932
15,15,0.0049397919048468665,0.1944250740289688,0.9289,1744326290.697318,2025/04/11 08:04:50,177.87237763404846,3.0m,,
16,16,0.004930924800994189,0.1872038736820221,0.9296,1744326302.5987358,2025/04/11 08:05:02,189.77379536628723,3.2m,0.2687316623528798,0.912
17,17,0.004921457902821575,0.18588549785614014,0.929,1744326314.410459,2025/04/11 08:05:14,201.58551859855652,3.4m,,
18,18,0.0049113935461444925,0.18077803134918213,0.9309,1744326326.3228984,2025/04/11 08:05:26,213.49795794487,3.6m,0.17121011904875438,0.9393333333333334
19,19,0.004900734214192355,0.18276502780914305,0.9302,1744326338.1322203,2025/04/11 08:05:38,225.30727982521057,3.8m,,
20,20,0.0048894825369958225,0.1766014807701111,0.9321,1744326350.0692084,2025/04/11 08:05:50,237.24426794052124,4.0m,0.19815860398610433,0.9303333333333333
21,21,0.004877641290737881,0.17104482181072236,0.9361,1744326361.8250444,2025/04/11 08:06:01,249.0001039505005,4.2m,,
22,22,0.00486521339706886,0.16445686792880296,0.9381,1744326373.7210534,2025/04/11 08:06:13,260.89611291885376,4.3m,0.1521673622528712,0.9463333333333334
23,23,0.00485220192238556,0.15995796184539796,0.94,1744326385.4888537,2025/04/11 08:06:25,272.6639132499695,4.5m,,
24,24,0.004838610077074665,0.15868828641176225,0.9402,1744326397.3590033,2025/04/11 08:06:37,284.53406286239624,4.7m,0.1588212858835856,0.9443333333333334
25,25,0.004824441214720625,0.14741181811094284,0.9446,1744326409.1371036,2025/04/11 08:06:49,296.31216311454773,4.9m,,
26,26,0.004809698831278213,0.1420096398591995,0.9455,1744326421.0436025,2025/04/11 08:07:01,308.2186620235443,5.1m,0.15169874874750774,0.9466666666666667
27,27,0.004794386564209949,0.1441765564441681,0.9439,1744326432.817256,2025/04/11 08:07:12,319.992315530777,5.3m,,
28,28,0.0047785081915886094,0.14966713337898255,0.9433,1744326444.7137759,2025/04/11 08:07:24,331.88883543014526,5.5m,0.1837847189505895,0.939
29,29,0.004762067631165046,0.14378944659233092,0.9441,1744326456.5391006,2025/04/11 08:07:36,343.7141602039337,5.7m,,
30,30,0.004745068939401536,0.14313447525501252,0.9466,1744326468.4571037,2025/04/11 08:07:48,355.6321632862091,5.9m,0.1696271217862765,0.9406666666666667
31,31,0.0047275163104709165,0.13726533986330033,0.9467,1744326480.287009,2025/04/11 08:08:00,367.46206855773926,6.1m,,
32,32,0.004709414075221731,0.129950687789917,0.9522,1744326492.2234988,2025/04/11 08:08:12,379.3985583782196,6.3m,0.1947025592327118,0.9366666666666666
33,33,0.004690766700109656,0.136662651348114,0.9478,1744326503.9739115,2025/04/11 08:08:23,391.14897108078003,6.5m,,
34,34,0.004671578786095475,0.1407602521419525,0.949,1744326515.8873777,2025/04/11 08:08:35,403.0624372959137,6.7m,0.14338527212540308,0.9473333333333334
35,35,0.004651855067509856,0.12908842911720275,0.9522,1744326527.6994488,2025/04/11 08:08:47,414.8745083808899,6.9m,,
36,36,0.004631600410885227,0.12938947761058808,0.9521,1744326539.677208,2025/04/11 08:08:59,426.8522675037384,7.1m,0.1617089694738388,0.9403333333333334
37,37,0.004610819813755034,0.12167526209354401,0.9551,1744326551.4261975,2025/04/11 08:09:11,438.60125708580017,7.3m,,
38,38,0.004589518403420673,0.11981087756156922,0.9541,1744326563.3707356,2025/04/11 08:09:23,450.54579520225525,7.5m,0.1467951075633367,0.953
39,39,0.0045677014356864006,0.11559306325912476,0.9546,1744326575.183548,2025/04/11 08:09:35,462.3586075305939,7.7m,,
40,40,0.004545374293562555,0.12176947753429412,0.9539,1744326587.1202335,2025/04/11 08:09:47,474.29529309272766,7.9m,0.19132338285446168,0.934
41,41,0.004522542485937365,0.12237259073257446,0.9528,1744326599.0093303,2025/04/11 08:09:59,486.1843898296356,8.1m,,
42,42,0.004499211646217723,0.11737622750997544,0.9541,1744326611.0644014,2025/04/11 08:10:11,498.2394609451294,8.3m,0.1440213437875112,0.951
43,43,0.004475387530939221,0.10783882782459259,0.9606,1744326622.9969513,2025/04/11 08:10:22,510.1720108985901,8.5m,,
44,44,0.0044510760183458205,0.11752091019153595,0.9559,1744326635.103803,2025/04/11 08:10:35,522.2788624763489,8.7m,0.16359493855635326,0.949
45,45,0.004426283106939469,0.10460628428459168,0.9617,1744326647.0070508,2025/04/11 08:10:47,534.1821103096008,8.9m,,
46,46,0.0044010149140000735,0.10836892323493957,0.9583,1744326658.9252,2025/04/11 08:10:58,546.1002595424652,9.1m,0.23312124868234,0.9253333333333333
47,47,0.004375277674076145,0.10810459351539611,0.9582,1744326670.6854417,2025/04/11 08:11:10,557.8605012893677,9.3m,,
48,48,0.0043490777374465195,0.10633187508583068,0.9585,1744326682.6600938,2025/04/11 08:11:22,569.8351533412933,9.5m,0.1820186839302381,0.9433333333333334
49,49,0.0043224215685535245,0.10960727860927581,0.9567,1744326694.5232358,2025/04/11 08:11:34,581.6982953548431,9.7m,,
50,50,0.004295315744407968,0.10280048608779907,0.9606,1744326706.4865212,2025/04/11 08:11:46,593.6615808010101,9.9m,0.163192006111145,0.947
51,51,0.004267766952966364,0.10322887900173663,0.9606,1744326718.396331,2025/04/11 08:11:58,605.5713906288147,10.1m,,
52,52,0.004239781991480781,0.09370624563694001,0.9649,1744326730.4961307,2025/04/11 08:12:10,617.6711902618408,10.3m,0.14973209154605865,0.954
53,53,0.004211367764821717,0.08689814159870148,0.9675,1744326742.3296645,2025/04/11 08:12:22,629.5047240257263,10.5m,,
54,54,0.004182531283774428,0.0950032058954239,0.9637,1744326754.35873,2025/04/11 08:12:34,641.5337896347046,10.7m,0.1636404263575872,0.9493333333333334
