step,epoch,lr,train_loss,train_acc,val_loss,val_acc,timestamp,timestamp_fmt,duration,duration_fmt
1,1,0.005,0.6366005113124847,0.754,1.7218466129302978,0.7645,1744267849.5983353,2025/04/10 15:50:49,3.41568660736084,3.4s
2,2,0.0045225424859373685,0.2971233997344971,0.886,0.3384211127758026,0.8885,1744267852.64856,2025/04/10 15:50:52,6.465911388397217,6.5s
3,3,0.0032725424859373683,0.2671168568134308,0.892,0.249369695186615,0.899,1744267855.7310534,2025/04/10 15:50:55,9.548404693603516,9.5s
4,4,0.0017274575140626314,0.24146350479125978,0.908,0.22126464796066284,0.908,1744267858.7873409,2025/04/10 15:50:58,12.604692220687866,12.6s
5,5,0.0004774575140626316,0.23326925921440125,0.9045,0.21722732424736024,0.9085,1744267861.8475208,2025/04/10 15:51:01,15.664872169494629,15.7s
