step,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
1,1,0.005,1.1889655742645264,0.4984,1744143543.782367,2025/04/09 05:19:03,5.997978925704956,6.0s,,
2,2,0.004999922894111975,1.016713222694397,0.592,1744143549.2061357,2025/04/09 05:19:09,11.42174768447876,11.4s,,
3,3,0.004999691581204152,0.9215442295074463,0.6344,1744143554.6331465,2025/04/09 05:19:14,16.848758459091187,16.8s,,
4,4,0.004999306075545002,0.8664991834640503,0.6646,1744143561.9029188,2025/04/09 05:19:21,24.118530750274658,24.1s,1.1732894983291626,0.6066
5,5,0.0049987664009143295,0.8166113599777222,0.6856,1744143567.5214388,2025/04/09 05:19:27,29.737050771713257,29.7s,,
6,6,0.004998072590601808,0.8081882358074188,0.6916,1744143572.9533908,2025/04/09 05:19:32,35.16900277137756,35.2s,,
7,7,0.004997224687404926,0.776974025630951,0.7066,1744143578.3517613,2025/04/09 05:19:38,40.567373275756836,40.6s,,
8,8,0.004996222743626346,0.7267788759231567,0.725,1744143585.5330346,2025/04/09 05:19:45,47.74864649772644,47.7s,0.6964644917488099,0.7268
9,9,0.00499506682107068,0.7144944595336914,0.7312,1744143591.1457858,2025/04/09 05:19:51,53.3613977432251,53.4s,,
10,10,0.004993756991040676,0.6944289251327515,0.7382,1744143596.540759,2025/04/09 05:19:56,58.75637102127075,58.8s,,
11,11,0.004992293334332821,0.6826952264785766,0.7388,1744143601.9363937,2025/04/09 05:20:01,64.15200567245483,1.1m,,
12,12,0.004990675941232354,0.6623642268180847,0.7476,1744143609.1139297,2025/04/09 05:20:09,71.32954168319702,1.2m,0.7326455305099487,0.725
13,13,0.004988904911507701,0.6631278431415558,0.7494,1744143614.7614884,2025/04/09 05:20:14,76.97710037231445,1.3m,,
14,14,0.004986980354404317,0.6284921577453614,0.7626,1744143620.1846507,2025/04/09 05:20:20,82.40026259422302,1.4m,,
15,15,0.00498490238863795,0.6625246969223022,0.7452,1744143625.6126754,2025/04/09 05:20:25,87.82828736305237,1.5m,,
16,16,0.0049826711423873165,0.6187226525306702,0.7622,1744143632.836704,2025/04/09 05:20:32,95.05231595039368,1.6m,0.5949718351364136,0.776
17,17,0.004980286753286195,0.5934604838371277,0.7786,1744143638.49062,2025/04/09 05:20:38,100.70623183250427,1.7m,,
18,18,0.004977749368414937,0.5718892512321472,0.7878,1744143643.9208236,2025/04/09 05:20:43,106.13643550872803,1.8m,,
19,19,0.0049750591442913935,0.5936477739334106,0.7706,1744143649.3812113,2025/04/09 05:20:49,111.59682321548462,1.9m,,
20,20,0.004972216246861261,0.5862571848869323,0.7754,1744143656.6157784,2025/04/09 05:20:56,118.83139038085938,2.0m,0.6489178851127625,0.7642
21,21,0.004969220851487844,0.5607321076869964,0.7878,1744143662.3062265,2025/04/09 05:21:02,124.52183842658997,2.1m,,
22,22,0.004966073142941238,0.5502020902633667,0.794,1744143667.7640748,2025/04/09 05:21:07,129.97968673706055,2.2m,,
23,23,0.004962773315386935,0.5320118566513061,0.8034,1744143673.2177742,2025/04/09 05:21:13,135.4333860874176,2.3m,,
24,24,0.00495932157237384,0.5386657461166382,0.7954,1744143680.4864762,2025/04/09 05:21:20,142.7020881175995,2.4m,0.6527302359580993,0.7614
25,25,0.004955718126821723,0.5230400918960572,0.8042,1744143686.12488,2025/04/09 05:21:26,148.34049201011658,2.5m,,
26,26,0.004951963201008077,0.5308818364143372,0.7986,1744143691.5583384,2025/04/09 05:21:31,153.77395033836365,2.6m,,
27,27,0.004948057026554415,0.5149224282741547,0.8068,1744143697.0196564,2025/04/09 05:21:37,159.2352683544159,2.7m,,
28,28,0.004943999844411978,0.49526857166290283,0.8064,1744143704.2647913,2025/04/09 05:21:44,166.48040318489075,2.8m,0.5973568247795105,0.7804
29,29,0.004939791904846869,0.5175964262008667,0.8108,1744143709.9201684,2025/04/09 05:21:49,172.13578033447266,2.9m,,
30,30,0.0049354334674246245,0.5506804385662079,0.7924,1744143715.3729408,2025/04/09 05:21:55,177.58855271339417,3.0m,,
31,31,0.004930924800994192,0.49078608045578004,0.8142,1744143720.809056,2025/04/09 05:22:00,183.02466797828674,3.1m,,
32,32,0.004926266183671356,0.48305563278198244,0.8214,1744143727.9945538,2025/04/09 05:22:07,190.21016573905945,3.2m,0.6169666528701783,0.7804
33,33,0.004921457902821578,0.5185680973052978,0.8066,1744143733.6701617,2025/04/09 05:22:13,195.88577365875244,3.3m,,
34,34,0.004916500255042268,0.501723310470581,0.815,1744143739.12065,2025/04/09 05:22:19,201.33626198768616,3.4m,,
35,35,0.004911393546144495,0.48792541303634646,0.8206,1744143744.5542946,2025/04/09 05:22:24,206.7699065208435,3.4m,,
36,36,0.004906138091134118,0.45643743658065794,0.8298,1744143751.8248637,2025/04/09 05:22:31,214.04047560691833,3.6m,0.5878706797361374,0.7974
37,37,0.004900734214192357,0.44858443660736086,0.8302,1744143757.463128,2025/04/09 05:22:37,219.67874002456665,3.7m,,
38,38,0.004895182248655797,0.49387689056396483,0.8138,1744143762.900147,2025/04/09 05:22:42,225.11575889587402,3.8m,,
39,39,0.004889482536995824,0.48425754418373107,0.8214,1744143768.337707,2025/04/09 05:22:48,230.55331897735596,3.8m,,
