step,lr,epoch,train_loss,train_acc,train_f1
1,0.002,1,1.1753103460459904,0.7416191134408878,0.25644471218892023
2,0.0019999950652018583,2,0.8399647444444679,0.8760174656862396,0.31302385816602696
3,0.0019999802608561368,3,0.7162680221029284,0.8914793791094068,0.32037391104025614
4,0.00199995558710895,4,0.7210819485525315,0.8928341782202901,0.333935953431499
5,0.0019999210442038164,5,0.6986703453318737,0.8957663166836304,0.3463551207943426
6,0.0019998766324816606,6,0.665346507030223,0.8922911718487063,0.33033525149645115
7,0.001999822352380809,7,0.6274229638439813,0.8905282498293488,0.3324902150152719
8,0.001999758204436984,8,0.6124330793343657,0.8950501028129574,0.35303876958696595
9,0.0019996841892833,9,0.5999391893321211,0.9044537324977693,0.34368610099731256
10,0.001999600307650256,10,0.5398710141665893,0.9011817251842094,0.3530878793701831
11,0.001999506560365731,11,0.5373732857245487,0.9071234538079044,0.3376984520438749
12,0.0019994029483549726,12,0.49453763907487885,0.9114829030557077,0.3707034051095723
13,0.001999289472640589,13,0.5245654941838979,0.8963729651983297,0.3715638328202729
14,0.00199916613434254,14,0.4873125494443703,0.9093157795826367,0.36297882292929967
15,0.001999032934678125,15,0.45511030141849146,0.9101706316545887,0.37312850108556617
16,0.0019988898749619703,16,0.45594202713990395,0.9091873944733762,0.3810118263240661
17,0.0019987369566060176,17,0.5012005747637642,0.9071901078890658,0.363979719443774
18,0.0019985741811195095,18,0.47146136274545136,0.9080114323929763,0.3661075390234351
19,0.0019984015501089748,19,0.41327639586824094,0.90816270616204,0.3573786807917951
20,0.0019982190652782115,20,0.4528741650068569,0.9088894330484955,0.35214658171895674
21,0.0019980267284282712,21,0.4357290100148156,0.8989555593181757,0.36467424447796526
22,0.0019978245414574414,22,0.39360273759099323,0.9078606346168814,0.37120342680672647
23,0.001997612506361225,23,0.36474253313752136,0.9141902651711693,0.3852217120403308
24,0.0019973906252323233,24,0.3561684269463298,0.9154613874455253,0.38320141322959345
25,0.001997158900260613,25,0.3863602274014766,0.9167635937707662,0.39698560285541445
26,0.0019969173337331275,26,0.33786637004596937,0.909309959264429,0.42191140353166023
