step,lr,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.001,1,1.1536460409430158,0.7711602304003632,0.3531722871423147,1.9629189047837758,0.9246738513896767,0.45403421237656033
2,0.0009999383162408303,2,0.679158417353204,0.9256873705416678,0.4768006787123498,2.6909744352592506,0.9718661372660238,0.5763477380623867
3,0.0009997532801828658,3,0.5759464135832749,0.9501461283091678,0.5096749121581969,2.2415579408998862,0.9682359614293817,0.5752923339538515
4,0.0009994449374809851,4,0.5501106496336606,0.9553102743807281,0.5375005623411224,2.1693638908004327,0.9784458309699376,0.6049367862378273
5,0.0009990133642141358,5,0.4874124016542053,0.9654115710921318,0.5541588551702512,1.9032627825228516,0.9799205899035734,0.5860003722580907
6,0.000998458666866564,6,0.45262221116541435,0.9686178815651335,0.570274630433948,2.077698053822758,0.9803743618831537,0.5832372952318623
7,0.00099778098230154,7,0.43112702627842,0.9675396532644781,0.5664577468662317,1.5459168542195503,0.9824163357912649,0.5906991469145868
8,0.0009969804777275899,8,0.45038532721814667,0.9674261555486195,0.5497708156294928,2.172287727122407,0.9778786159954623,0.5762590918604624
9,0.000996057350657239,9,0.4353883734445241,0.9689016258547797,0.5562759883313795,1.2593958993831684,0.9862733976176971,0.634610298962
10,0.0009950118288582787,10,0.39642258879529074,0.9758533609511109,0.5775134208905502,1.0981286220332809,0.9792399319342031,0.5894143493372781
11,0.0009938441702975688,11,0.3610493683412147,0.9760803563828278,0.5801134461734525,2.1160558415148927,0.9875212705615428,0.6233056895340329
12,0.000992554663077387,12,0.36752056806845784,0.9762789773855801,0.5917742387884781,1.2321085182699505,0.986159954622802,0.6103569942867662
13,0.0009911436253643444,13,0.35965957289111705,0.9761938540986863,0.589946108456855,2.133571237105912,0.9835507657402155,0.5956156292844675
14,0.0009896114053108828,14,0.3273512340968571,0.9749170047952785,0.5893082930795075,2.148887371753199,0.9853658536585366,0.6338494587959439
15,0.0009879583809693736,15,0.3696250041422852,0.9772437079703771,0.5905625323445681,1.2299302269705168,0.9887691435053886,0.6341348583270624
16,0.0009861849601988382,16,0.36922951922481495,0.9765627216752263,0.5851058403612565,1.9097668766907785,0.9853658536585366,0.6148570140993582
17,0.0009842915805643154,17,0.33471360227668495,0.9770734613965893,0.635018168079495,1.9302411555432488,0.9887691435053886,0.6218103667002356
18,0.000982278709228899,18,0.2832845247990427,0.9766194705331556,0.6708164273563471,2.462617872057824,0.9783323879750425,0.5781150374515599
19,0.0009801468428384714,19,0.3638440307137901,0.9746616349345969,0.5753754849434595,2.2410379099578797,0.9806012478729439,0.5787832714519611
20,0.0009778965073991648,20,0.30952195626204515,0.9784070595579264,0.6001984721156992,1.2701722981066983,0.9909245604083948,0.6677996641585545
21,0.0009755282581475766,21,0.3191637598096291,0.9802797718695911,0.5983651695226965,1.8960841366819408,0.9875212705615428,0.6245049557724223
22,0.0009730426794137723,22,0.25106468311468777,0.9840251964929205,0.659334228634249,1.7537410948943226,0.9901304594441294,0.6602712138313775
23,0.0009704403844771124,23,0.2351262298557249,0.9824646028998666,0.68514005199106,2.004584036357553,0.9875212705615428,0.6296981126328471
24,0.0009677220154149334,24,0.26341227714898396,0.9811593791674943,0.755189603416067,2.704513118981098,0.9867271695972774,0.6164378132580856
25,0.0009648882429441253,25,0.28909837580195985,0.980364895156485,0.6401787903605237,2.3999185903939213,0.9884288145207033,0.6449153400292919
26,0.000961939766255643,26,0.2707527874507103,0.9791731691399711,0.7486762738089628,2.6500964068379242,0.9857061826432217,0.6143749312960388
27,0.0009588773128419901,27,0.21662872889715828,0.9837414522032744,0.7600565882495524,3.058269481664345,0.9884288145207033,0.6296401414558621
28,0.0009557016383177221,28,0.22705471638038432,0.9821524841812559,0.6632940223716055,2.1525516347897304,0.9823028927963698,0.6576833662907982
29,0.0009524135262330093,29,0.22692522009245827,0.9814431234571405,0.7593312182815023,1.9839946740537764,0.9658536585365853,0.6048515633551318
30,0.0009490137878803073,30,0.24036801608044528,0.9818403654626451,0.6911358205122055,2.7686841480277575,0.9817356778218945,0.6515621119091123
31,0.0009455032620941834,31,0.20521984571150292,0.9850466759356468,0.7671639485371106,2.881231844763288,0.9876347135564378,0.6633833597481298
32,0.0009418828150443463,32,0.18090843219351588,0.9838833243480974,0.7664333045023819,2.7028438940652717,0.991378332387975,0.6656245050920242
33,0.0009381533400219311,33,0.22829146306786624,0.9790596714241125,0.7436837259481751,2.9513942914012814,0.9835507657402155,0.613074233802817
34,0.0009343157572190951,34,0.20401200264615355,0.9842805663536022,0.7670581325988828,2.038986356976488,0.9880884855360181,0.649035203372239
